t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
319,19,2,62,4G,13,4519.878753,9065.494342,369
320,19,2,122,4G,14,4935.388463,8857.199106,349
320,19,2,111,4G,10,5755.336206,9652.269631,391
320,19,2,62,4G,17,5569.348310,8779.756972,351
320,19,0,36,4G,8,5479.846978,9509.271879,390
321,19,2,122,4G,15,5129.348037,8790.603672,350
321,19,2,111,4G,8,5673.546040,9855.628634,391
321,19,1,62,4G,20,4522.098485,8485.988353,329
321,19,2,36,4G,8,5479.846978,9509.271879,390
322,19,2,122,4G,15,4924.533249,8780.299751,349
322,19,2,111,4G,11,5877.887839,9934.931499,391
322,19,1,36,4G,21,5840.278839,8555.171987,351
323,19,2,122,4G,13,5082.578130,8910.979067,350
323,19,2,111,4G,11,5850.049285,9717.515929,391
324,19,2,122,4G,15,4895.922118,8826.039081,349
324,19,2,111,4G,9,5712.687748,9888.326711,391
325,19,2,122,4G,17,4962.255212,8631.989632,349
325,19,2,111,4G,12,5928.917462,9852.420924,391
325,19,0,62,4G,13,4314.660969,9241.519468,368
325,19,0,36,4G,13,5992.056943,9555.890957,391
326,19,2,122,4G,16,5152.894983,8707.565722,350
326,19,1,111,4G,14,6139.239432,9914.139512,392
326,19,1,62,4G,26,3964.439198,8211.773428,327
326,19,2,36,4G,10,5031.168245,9213.968980,370
327,19,2,122,4G,14,5189.572431,8909.332996,350
327,19,1,36,4G,20,4206.142294,8614.344171,348
328,19,2,122,4G,15,5392.831374,8882.110393,350
329,19,2,122,4G,16,5596.358873,8856.974263,351
330,19,1,122,4G,17,5441.470185,8722.569046,350
330,19,0,111,4G,11,5933.762007,9990.451652,391
331,19,0,122,4G,15,5494.445742,8920.682292,350
331,19,1,111,4G,13,6035.153300,9796.121210,392
332,19,2,122,4G,13,5318.552249,9026.118278,370
332,19,0,111,4G,11,5821.660461,9746.469191,391
333,19,2,122,4G,15,5454.516716,8872.596515,350
333,19,1,111,4G,13,6017.150706,9845.605861,392
334,19,2,122,4G,16,5288.809323,8751.781253,350
335,19,2,122,4G,17,5114.906168,8643.093808,350
335,19,0,36,4G,7,4821.380900,9437.849297,369
336,19,1,122,4G,17,5319.160607,8661.407517,350
336,19,1,36,4G,19,4066.225304,8752.314646,348
337,19,0,122,4G,16,5493.721263,8769.035792,350
337,19,0,62,4G,6,4552.398705,9771.567569,389
338,19,2,122,4G,16,5650.869428,8900.792089,351
338,19,0,90,4G,17,5937.579755,8980.218118,351
338,19,2,62,4G,6,4552.398705,9771.567569,389
339,19,1,122,4G,18,5749.428137,8720.954805,351
339,19,1,90,4G,29,6733.929678,8537.192506,353
339,19,1,62,4G,20,3467.275325,9697.140117,386
339,19,0,36,4G,14,4729.747121,8909.711318,349
340,19,2,36,4G,15,5739.283882,9054.808725,371
341,19,1,36,4G,16,6249.997182,9937.639204,392
344,19,0,36,4G,9,5547.220083,9476.341015,371
345,19,1,36,4G,19,5281.537353,8491.642880,330
346,19,0,36,4G,15,4384.164435,8976.348539,348
347,19,1,36,4G,20,5220.941303,8393.234311,330
349,19,0,62,4G,18,4957.368857,8574.342353,349
350,19,1,62,4G,30,5507.690815,7636.164364,311
357,19,0,62,4G,12,4392.118726,9203.745198,368
358,19,1,62,4G,26,3509.947201,8567.501851,347
365,19,0,36,4G,13,5231.986994,8959.380236,350
366,19,1,36,4G,14,6063.002159,9550.676713,392
368,19,0,36,4G,8,5059.489955,9368.520227,370
369,19,2,36,4G,13,4052.422159,9529.865153,388
370,19,1,36,4G,25,3039.412730,9648.311877,386
373,19,0,36,4G,18,5002.060623,8580.651979,350
374,19,2,36,4G,9,4462.974105,9446.448407,368
375,19,2,36,4G,15,5246.466178,8793.487535,350
376,19,0,147,4G,13,4325.527252,9169.896087,368
376,19,1,36,4G,28,5088.532837,7785.879084,310
377,19,1,147,4G,21,3411.769581,9357.924041,366
379,19,0,193,4G,17,5184.456390,8672.644950,350
380,19,1,193,4G,23,4202.235041,8305.091533,328
391,19,0,159,4G,16,5408.806822,8764.228619,350
392,19,2,159,4G,12,5854.378450,9576.711577,391
393,19,1,159,4G,19,5681.502049,8666.340015,351
397,19,0,159,4G,8,5541.785786,9555.469203,391
398,19,1,159,4G,20,6429.987983,9291.348988,372
402,19,0,107,4G,15,5955.587327,9300.794068,371
403,19,2,107,4G,15,5857.578361,9092.116073,371
404,19,2,107,4G,13,5797.627083,9314.732575,371
405,19,2,107,4G,15,5832.194160,9086.790959,371
406,19,2,107,4G,14,5601.836727,9077.425291,371
407,19,2,107,4G,16,5826.303674,9024.824411,371
408,19,2,107,4G,15,5921.613980,9234.748703,371
409,19,2,107,4G,17,5897.680072,9005.446652,371
410,19,1,107,4G,19,5959.207304,8783.260553,351
416,19,0,159,4G,15,5707.421237,9046.473769,371
417,19,1,159,4G,21,6562.525070,9403.489269,373
433,19,0,107,4G,17,5173.360319,8661.663599,350
434,19,0,159,4G,14,4362.004776,9036.937528,368
434,19,1,107,4G,19,5041.597208,8472.479177,330
435,19,1,159,4G,26,4225.812285,8120.360069,328
436,19,0,159,4G,15,4232.892551,9046.973528,368
436,19,0,107,4G,16,4661.921905,8730.487507,349
437,19,1,159,4G,22,4773.582950,8294.433479,329
437,19,1,107,4G,19,4538.707508,8535.627364,349
453,19,0,36,4G,11,4441.091501,9338.481905,368
454,19,2,36,4G,11,4441.091501,9338.481905,368
455,19,1,36,4G,24,3952.919511,8442.989952,327
456,19,0,202,4G,17,4227.585342,8873.037552,348
456,19,0,36,4G,14,4006.715274,9461.480868,368
457,19,1,202,4G,25,5218.563443,8050.539493,330
457,19,1,36,4G,27,3156.501872,8898.138254,346
459,19,0,202,4G,13,4148.554533,9351.381794,368
460,19,1,202,4G,26,2923.521902,9748.667213,385
463,19,0,90,4G,15,5149.190267,8777.541701,350
464,19,1,90,4G,22,6029.987394,8543.786886,352
479,19,0,62,4G,16,5685.224559,8867.759520,351
480,19,2,62,4G,10,4665.378602,9245.842077,369
481,19,1,62,4G,23,4718.136664,8159.449523,329
503,19,0,150,4G,10,4323.012066,9538.416330,388
504,19,1,150,4G,18,4589.073351,8627.773628,349
510,19,0,150,4G,15,4408.838502,8969.498600,348
511,19,1,150,4G,16,3770.745435,9671.564107,387
531,19,0,202,4G,11,4135.100184,9880.687123,388
531,19,0,150,4G,15,4684.239815,8858.002644,349
532,19,2,202,4G,7,5391.892405,9599.592890,390
532,19,1,150,4G,14,3995.722865,9510.691811,387
533,19,1,202,4G,22,5620.819854,8332.259912,331
533,19,0,150,4G,12,4810.114677,9024.045414,369
