t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
0,67,0,372,3G,0,9032.502204,5425.048056,876
0,67,0,498,3G,0,9046.284793,5981.969676,956
1,67,2,498,3G,0,9046.284793,5981.969676,956
1,67,2,372,3G,0,9032.502204,5425.048056,876
2,67,2,498,3G,0,9046.284793,5981.969676,956
2,67,2,372,3G,0,9032.502204,5425.048056,876
3,67,2,498,3G,0,9046.284793,5981.969676,956
3,67,2,372,3G,0,9032.502204,5425.048056,876
4,67,2,498,3G,0,9046.284793,5981.969676,956
4,67,2,372,3G,0,9032.502204,5425.048056,876
5,67,2,498,3G,0,9046.284793,5981.969676,956
5,67,2,372,3G,0,9032.502204,5425.048056,876
6,67,2,498,3G,0,9046.284793,5981.969676,956
6,67,2,372,3G,0,9032.502204,5425.048056,876
7,67,2,498,3G,0,9046.284793,5981.969676,956
7,67,2,372,3G,0,9032.502204,5425.048056,876
8,67,2,498,3G,0,9046.284793,5981.969676,956
8,67,2,372,3G,0,9032.502204,5425.048056,876
9,67,2,498,3G,0,9046.284793,5981.969676,956
9,67,2,372,3G,0,9032.502204,5425.048056,876
10,67,2,498,3G,0,9046.284793,5981.969676,956
10,67,2,372,3G,0,9032.502204,5425.048056,876
11,67,2,498,3G,0,9046.284793,5981.969676,956
11,67,2,372,3G,0,9032.502204,5425.048056,876
12,67,2,498,3G,0,9046.284793,5981.969676,956
12,67,2,372,3G,0,9032.502204,5425.048056,876
13,67,2,498,3G,0,9046.284793,5981.969676,956
13,67,2,372,3G,0,9032.502204,5425.048056,876
14,67,2,498,3G,0,9046.284793,5981.969676,956
14,67,2,372,3G,0,9032.502204,5425.048056,876
15,67,2,498,3G,0,9046.284793,5981.969676,956
15,67,2,372,3G,0,9032.502204,5425.048056,876
16,67,2,498,3G,0,9046.284793,5981.969676,956
16,67,2,372,3G,0,9032.502204,5425.048056,876
17,67,2,498,3G,0,9046.284793,5981.969676,956
17,67,2,372,3G,0,9032.502204,5425.048056,876
18,67,2,498,3G,0,9046.284793,5981.969676,956
18,67,2,372,3G,0,9032.502204,5425.048056,876
19,67,2,498,3G,0,9046.284793,5981.969676,956
19,67,2,372,3G,0,9032.502204,5425.048056,876
20,67,2,498,3G,0,9046.284793,5981.969676,956
20,67,2,372,3G,0,9032.502204,5425.048056,876
21,67,2,498,3G,0,9046.284793,5981.969676,956
21,67,2,372,3G,0,9032.502204,5425.048056,876
22,67,2,498,3G,0,9046.284793,5981.969676,956
22,67,2,372,3G,0,9032.502204,5425.048056,876
23,67,2,498,3G,0,9046.284793,5981.969676,956
23,67,2,372,3G,0,9032.502204,5425.048056,876
24,67,2,498,3G,0,9046.284793,5981.969676,956
24,67,2,372,3G,0,9032.502204,5425.048056,876
25,67,2,498,3G,0,9046.284793,5981.969676,956
25,67,2,372,3G,0,9032.502204,5425.048056,876
26,67,2,498,3G,0,9046.284793,5981.969676,956
26,67,2,372,3G,0,9032.502204,5425.048056,876
27,67,2,498,3G,0,9046.284793,5981.969676,956
27,67,2,372,3G,0,9032.502204,5425.048056,876
28,67,2,498,3G,0,9046.284793,5981.969676,956
28,67,2,372,3G,0,9032.502204,5425.048056,876
29,67,2,498,3G,0,9046.284793,5981.969676,956
29,67,2,372,3G,0,9032.502204,5425.048056,876
30,67,2,498,3G,0,9046.284793,5981.969676,956
30,67,2,372,3G,0,9032.502204,5425.048056,876
31,67,2,498,3G,0,9046.284793,5981.969676,956
31,67,2,372,3G,0,9032.502204,5425.048056,876
32,67,2,498,3G,0,9046.284793,5981.969676,956
32,67,2,372,3G,0,9032.502204,5425.048056,876
33,67,2,498,3G,0,9046.284793,5981.969676,956
33,67,2,372,3G,0,9032.502204,5425.048056,876
34,67,2,498,3G,0,9046.284793,5981.969676,956
34,67,2,372,3G,0,9032.502204,5425.048056,876
35,67,2,498,3G,0,9046.284793,5981.969676,956
35,67,2,372,3G,0,9032.502204,5425.048056,876
36,67,2,498,3G,0,9046.284793,5981.969676,956
36,67,2,372,3G,0,9032.502204,5425.048056,876
37,67,2,498,3G,0,9046.284793,5981.969676,956
37,67,2,372,3G,0,9032.502204,5425.048056,876
38,67,2,498,3G,0,9046.284793,5981.969676,956
38,67,2,372,3G,0,9032.502204,5425.048056,876
39,67,2,498,3G,0,9046.284793,5981.969676,956
39,67,2,372,3G,0,9032.502204,5425.048056,876
40,67,2,498,3G,0,9046.284793,5981.969676,956
40,67,2,372,3G,0,9032.502204,5425.048056,876
41,67,2,498,3G,0,9046.284793,5981.969676,956
41,67,2,372,3G,0,9032.502204,5425.048056,876
42,67,2,498,3G,0,9046.284793,5981.969676,956
42,67,2,372,3G,0,9032.502204,5425.048056,876
43,67,2,498,3G,0,9046.284793,5981.969676,956
43,67,2,372,3G,0,9032.502204,5425.048056,876
44,67,2,498,3G,0,9046.284793,5981.969676,956
44,67,2,372,3G,0,9032.502204,5425.048056,876
45,67,2,498,3G,0,9046.284793,5981.969676,956
45,67,2,372,3G,0,9032.502204,5425.048056,876
46,67,2,498,3G,0,9046.284793,5981.969676,956
46,67,2,372,3G,0,9032.502204,5425.048056,876
47,67,2,498,3G,0,9046.284793,5981.969676,956
47,67,2,372,3G,0,9032.502204,5425.048056,876
48,67,2,498,3G,0,9046.284793,5981.969676,956
48,67,2,372,3G,0,9032.502204,5425.048056,876
49,67,2,498,3G,0,9046.284793,5981.969676,956
49,67,2,372,3G,0,9032.502204,5425.048056,876
50,67,2,498,3G,0,9046.284793,5981.969676,956
50,67,2,372,3G,0,9032.502204,5425.048056,876
51,67,2,498,3G,0,9046.284793,5981.969676,956
51,67,2,372,3G,0,9032.502204,5425.048056,876
52,67,2,498,3G,0,9046.284793,5981.969676,956
52,67,2,372,3G,0,9032.502204,5425.048056,876
53,67,2,498,3G,0,9046.284793,5981.969676,956
53,67,2,372,3G,0,9032.502204,5425.048056,876
54,67,2,498,3G,0,9046.284793,5981.969676,956
54,67,2,372,3G,0,9032.502204,5425.048056,876
55,67,2,498,3G,0,9046.284793,5981.969676,956
55,67,2,372,3G,0,9032.502204,5425.048056,876
56,67,2,498,3G,0,9046.284793,5981.969676,956
56,67,2,372,3G,0,9032.502204,5425.048056,876
57,67,2,498,3G,0,9046.284793,5981.969676,956
57,67,2,372,3G,0,9032.502204,5425.048056,876
58,67,2,498,3G,0,9046.284793,5981.969676,956
58,67,2,372,3G,0,9032.502204,5425.048056,876
59,67,2,498,3G,0,9046.284793,5981.969676,956
59,67,2,372,3G,0,9032.502204,5425.048056,876
