t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
0,20,0,171,3G,1,3614.940020,7422.080794,1174
0,20,0,250,3G,0,4015.359696,7787.422389,1256
0,20,0,293,3G,1,3714.077666,7967.220052,1254
0,20,0,296,3G,0,4367.043965,8045.712303,1297
1,20,2,296,3G,0,4367.043965,8045.712303,1297
1,20,2,293,3G,1,3714.077666,7967.220052,1254
1,20,2,250,3G,0,4015.359696,7787.422389,1256
1,20,2,171,3G,1,3614.940020,7422.080794,1174
2,20,2,296,3G,0,4367.043965,8045.712303,1297
2,20,2,293,3G,1,3714.077666,7967.220052,1254
2,20,2,250,3G,0,4015.359696,7787.422389,1256
2,20,2,171,3G,1,3614.940020,7422.080794,1174
3,20,2,296,3G,0,4367.043965,8045.712303,1297
3,20,2,293,3G,1,3714.077666,7967.220052,1254
3,20,2,250,3G,0,4015.359696,7787.422389,1256
3,20,2,171,3G,1,3614.940020,7422.080794,1174
4,20,2,296,3G,0,4367.043965,8045.712303,1297
4,20,2,293,3G,1,3714.077666,7967.220052,1254
4,20,2,250,3G,0,4015.359696,7787.422389,1256
4,20,2,171,3G,1,3614.940020,7422.080794,1174
5,20,2,296,3G,0,4367.043965,8045.712303,1297
5,20,2,293,3G,1,3714.077666,7967.220052,1254
5,20,2,250,3G,0,4015.359696,7787.422389,1256
5,20,2,171,3G,1,3614.940020,7422.080794,1174
6,20,2,296,3G,0,4367.043965,8045.712303,1297
6,20,2,293,3G,1,3714.077666,7967.220052,1254
6,20,2,250,3G,0,4015.359696,7787.422389,1256
6,20,2,171,3G,1,3614.940020,7422.080794,1174
7,20,2,296,3G,0,4367.043965,8045.712303,1297
7,20,2,293,3G,1,3714.077666,7967.220052,1254
7,20,2,250,3G,0,4015.359696,7787.422389,1256
7,20,2,171,3G,1,3614.940020,7422.080794,1174
8,20,2,296,3G,0,4367.043965,8045.712303,1297
8,20,2,293,3G,1,3714.077666,7967.220052,1254
8,20,2,250,3G,0,4015.359696,7787.422389,1256
8,20,2,171,3G,1,3614.940020,7422.080794,1174
9,20,2,296,3G,0,4367.043965,8045.712303,1297
9,20,2,293,3G,1,3714.077666,7967.220052,1254
9,20,2,250,3G,0,4015.359696,7787.422389,1256
9,20,2,171,3G,1,3614.940020,7422.080794,1174
10,20,2,296,3G,0,4367.043965,8045.712303,1297
10,20,2,293,3G,1,3714.077666,7967.220052,1254
10,20,2,250,3G,0,4015.359696,7787.422389,1256
10,20,2,171,3G,1,3614.940020,7422.080794,1174
11,20,2,296,3G,0,4367.043965,8045.712303,1297
11,20,2,293,3G,1,3714.077666,7967.220052,1254
11,20,2,250,3G,0,4015.359696,7787.422389,1256
11,20,2,171,3G,1,3614.940020,7422.080794,1174
12,20,2,296,3G,0,4367.043965,8045.712303,1297
12,20,2,293,3G,1,3714.077666,7967.220052,1254
12,20,2,250,3G,0,4015.359696,7787.422389,1256
12,20,2,171,3G,1,3614.940020,7422.080794,1174
13,20,2,296,3G,0,4367.043965,8045.712303,1297
13,20,2,293,3G,1,3714.077666,7967.220052,1254
13,20,2,250,3G,0,4015.359696,7787.422389,1256
13,20,2,171,3G,1,3614.940020,7422.080794,1174
14,20,2,296,3G,0,4367.043965,8045.712303,1297
14,20,2,293,3G,1,3714.077666,7967.220052,1254
14,20,2,250,3G,0,4015.359696,7787.422389,1256
14,20,2,171,3G,1,3614.940020,7422.080794,1174
15,20,2,296,3G,0,4367.043965,8045.712303,1297
15,20,2,293,3G,1,3714.077666,7967.220052,1254
15,20,2,250,3G,0,4015.359696,7787.422389,1256
15,20,2,171,3G,1,3614.940020,7422.080794,1174
16,20,2,296,3G,0,4367.043965,8045.712303,1297
16,20,2,293,3G,1,3714.077666,7967.220052,1254
16,20,2,250,3G,0,4015.359696,7787.422389,1256
16,20,2,171,3G,1,3614.940020,7422.080794,1174
17,20,2,296,3G,0,4367.043965,8045.712303,1297
17,20,2,293,3G,1,3714.077666,7967.220052,1254
17,20,2,250,3G,0,4015.359696,7787.422389,1256
17,20,2,171,3G,1,3614.940020,7422.080794,1174
18,20,2,296,3G,0,4367.043965,8045.712303,1297
18,20,2,293,3G,1,3714.077666,7967.220052,1254
18,20,2,250,3G,0,4015.359696,7787.422389,1256
18,20,2,171,3G,1,3614.940020,7422.080794,1174
19,20,2,296,3G,0,4367.043965,8045.712303,1297
19,20,2,293,3G,1,3714.077666,7967.220052,1254
19,20,2,250,3G,0,4015.359696,7787.422389,1256
19,20,2,171,3G,1,3614.940020,7422.080794,1174
20,20,2,296,3G,0,4367.043965,8045.712303,1297
20,20,2,293,3G,1,3714.077666,7967.220052,1254
20,20,2,250,3G,0,4015.359696,7787.422389,1256
20,20,2,171,3G,1,3614.940020,7422.080794,1174
21,20,2,296,3G,0,4367.043965,8045.712303,1297
21,20,2,293,3G,1,3714.077666,7967.220052,1254
21,20,2,250,3G,0,4015.359696,7787.422389,1256
21,20,2,171,3G,1,3614.940020,7422.080794,1174
22,20,2,296,3G,0,4367.043965,8045.712303,1297
22,20,2,293,3G,1,3714.077666,7967.220052,1254
22,20,2,250,3G,0,4015.359696,7787.422389,1256
22,20,2,171,3G,1,3614.940020,7422.080794,1174
23,20,2,296,3G,0,4367.043965,8045.712303,1297
23,20,2,293,3G,1,3714.077666,7967.220052,1254
23,20,2,250,3G,0,4015.359696,7787.422389,1256
23,20,2,171,3G,1,3614.940020,7422.080794,1174
24,20,2,296,3G,0,4367.043965,8045.712303,1297
24,20,2,293,3G,1,3714.077666,7967.220052,1254
24,20,2,250,3G,0,4015.359696,7787.422389,1256
24,20,2,171,3G,1,3614.940020,7422.080794,1174
25,20,2,296,3G,0,4367.043965,8045.712303,1297
25,20,2,293,3G,1,3714.077666,7967.220052,1254
25,20,2,250,3G,0,4015.359696,7787.422389,1256
25,20,2,171,3G,1,3614.940020,7422.080794,1174
26,20,2,296,3G,0,4367.043965,8045.712303,1297
26,20,2,293,3G,1,3714.077666,7967.220052,1254
26,20,2,250,3G,0,4015.359696,7787.422389,1256
26,20,2,171,3G,1,3614.940020,7422.080794,1174
27,20,2,296,3G,0,4367.043965,8045.712303,1297
27,20,2,293,3G,1,3714.077666,7967.220052,1254
27,20,2,250,3G,0,4015.359696,7787.422389,1256
27,20,2,171,3G,1,3614.940020,7422.080794,1174
28,20,2,296,3G,0,4367.043965,8045.712303,1297
28,20,2,293,3G,1,3714.077666,7967.220052,1254
28,20,2,250,3G,0,4015.359696,7787.422389,1256
28,20,2,171,3G,1,3614.940020,7422.080794,1174
29,20,2,296,3G,0,4367.043965,8045.712303,1297
29,20,2,293,3G,1,3714.077666,7967.220052,1254
29,20,2,250,3G,0,4015.359696,7787.422389,1256
29,20,2,171,3G,1,3614.940020,7422.080794,1174
30,20,2,296,3G,0,4367.043965,8045.712303,1297
30,20,2,293,3G,1,3714.077666,7967.220052,1254
30,20,2,250,3G,0,4015.359696,7787.422389,1256
30,20,2,171,3G,1,3614.940020,7422.080794,1174
31,20,2,296,3G,0,4367.043965,8045.712303,1297
31,20,2,293,3G,1,3714.077666,7967.220052,1254
31,20,2,250,3G,0,4015.359696,7787.422389,1256
31,20,2,171,3G,1,3614.940020,7422.080794,1174
32,20,2,296,3G,0,4367.043965,8045.712303,1297
32,20,2,293,3G,1,3714.077666,7967.220052,1254
32,20,2,250,3G,0,4015.359696,7787.422389,1256
32,20,2,171,3G,1,3614.940020,7422.080794,1174
33,20,2,296,3G,0,4367.043965,8045.712303,1297
33,20,2,293,3G,1,3714.077666,7967.220052,1254
33,20,2,250,3G,0,4015.359696,7787.422389,1256
33,20,2,171,3G,1,3614.940020,7422.080794,1174
34,20,2,296,3G,0,4367.043965,8045.712303,1297
34,20,2,293,3G,1,3714.077666,7967.220052,1254
34,20,2,250,3G,0,4015.359696,7787.422389,1256
34,20,2,171,3G,1,3614.940020,7422.080794,1174
35,20,2,296,3G,0,4367.043965,8045.712303,1297
35,20,2,293,3G,1,3714.077666,7967.220052,1254
35,20,2,250,3G,0,4015.359696,7787.422389,1256
35,20,2,171,3G,1,3614.940020,7422.080794,1174
36,20,2,296,3G,0,4367.043965,8045.712303,1297
36,20,2,293,3G,1,3714.077666,7967.220052,1254
36,20,2,250,3G,0,4015.359696,7787.422389,1256
36,20,2,171,3G,1,3614.940020,7422.080794,1174
37,20,2,296,3G,0,4367.043965,8045.712303,1297
37,20,2,293,3G,1,3714.077666,7967.220052,1254
37,20,2,250,3G,0,4015.359696,7787.422389,1256
37,20,2,171,3G,1,3614.940020,7422.080794,1174
38,20,2,296,3G,0,4367.043965,8045.712303,1297
38,20,2,293,3G,1,3714.077666,7967.220052,1254
38,20,2,250,3G,0,4015.359696,7787.422389,1256
38,20,2,171,3G,1,3614.940020,7422.080794,1174
39,20,2,296,3G,0,4367.043965,8045.712303,1297
39,20,2,293,3G,1,3714.077666,7967.220052,1254
39,20,2,250,3G,0,4015.359696,7787.422389,1256
39,20,2,171,3G,1,3614.940020,7422.080794,1174
40,20,2,296,3G,0,4367.043965,8045.712303,1297
40,20,2,293,3G,1,3714.077666,7967.220052,1254
40,20,2,250,3G,0,4015.359696,7787.422389,1256
40,20,2,171,3G,1,3614.940020,7422.080794,1174
41,20,2,296,3G,0,4367.043965,8045.712303,1297
41,20,2,293,3G,1,3714.077666,7967.220052,1254
41,20,2,250,3G,0,4015.359696,7787.422389,1256
41,20,2,171,3G,1,3614.940020,7422.080794,1174
42,20,2,296,3G,0,4367.043965,8045.712303,1297
42,20,2,293,3G,1,3714.077666,7967.220052,1254
42,20,2,250,3G,0,4015.359696,7787.422389,1256
42,20,2,171,3G,1,3614.940020,7422.080794,1174
43,20,2,296,3G,0,4367.043965,8045.712303,1297
43,20,2,293,3G,1,3714.077666,7967.220052,1254
43,20,2,250,3G,0,4015.359696,7787.422389,1256
43,20,2,171,3G,1,3614.940020,7422.080794,1174
44,20,2,296,3G,0,4367.043965,8045.712303,1297
44,20,2,293,3G,1,3714.077666,7967.220052,1254
44,20,2,250,3G,0,4015.359696,7787.422389,1256
44,20,2,171,3G,1,3614.940020,7422.080794,1174
45,20,2,296,3G,0,4367.043965,8045.712303,1297
45,20,2,293,3G,1,3714.077666,7967.220052,1254
45,20,2,250,3G,0,4015.359696,7787.422389,1256
45,20,2,171,3G,1,3614.940020,7422.080794,1174
46,20,2,296,3G,0,4367.043965,8045.712303,1297
46,20,2,293,3G,1,3714.077666,7967.220052,1254
46,20,2,250,3G,0,4015.359696,7787.422389,1256
46,20,2,171,3G,1,3614.940020,7422.080794,1174
47,20,2,296,3G,0,4367.043965,8045.712303,1297
47,20,2,293,3G,1,3714.077666,7967.220052,1254
47,20,2,250,3G,0,4015.359696,7787.422389,1256
47,20,2,171,3G,1,3614.940020,7422.080794,1174
48,20,2,296,3G,0,4367.043965,8045.712303,1297
48,20,2,293,3G,1,3714.077666,7967.220052,1254
48,20,2,250,3G,0,4015.359696,7787.422389,1256
48,20,2,171,3G,1,3614.940020,7422.080794,1174
49,20,2,296,3G,0,4367.043965,8045.712303,1297
49,20,2,293,3G,1,3714.077666,7967.220052,1254
49,20,2,250,3G,0,4015.359696,7787.422389,1256
49,20,2,171,3G,1,3614.940020,7422.080794,1174
50,20,2,296,3G,0,4367.043965,8045.712303,1297
50,20,2,293,3G,1,3714.077666,7967.220052,1254
50,20,2,250,3G,0,4015.359696,7787.422389,1256
50,20,2,171,3G,1,3614.940020,7422.080794,1174
51,20,2,296,3G,0,4367.043965,8045.712303,1297
51,20,2,293,3G,1,3714.077666,7967.220052,1254
51,20,2,250,3G,0,4015.359696,7787.422389,1256
51,20,2,171,3G,1,3614.940020,7422.080794,1174
52,20,2,296,3G,0,4367.043965,8045.712303,1297
52,20,2,293,3G,1,3714.077666,7967.220052,1254
52,20,2,250,3G,0,4015.359696,7787.422389,1256
52,20,2,171,3G,1,3614.940020,7422.080794,1174
53,20,2,296,3G,0,4367.043965,8045.712303,1297
53,20,2,293,3G,1,3714.077666,7967.220052,1254
53,20,2,250,3G,0,4015.359696,7787.422389,1256
53,20,2,171,3G,1,3614.940020,7422.080794,1174
54,20,2,296,3G,0,4367.043965,8045.712303,1297
54,20,2,293,3G,1,3714.077666,7967.220052,1254
54,20,2,250,3G,0,4015.359696,7787.422389,1256
54,20,2,171,3G,1,3614.940020,7422.080794,1174
55,20,2,296,3G,0,4367.043965,8045.712303,1297
55,20,2,293,3G,1,3714.077666,7967.220052,1254
55,20,2,250,3G,0,4015.359696,7787.422389,1256
55,20,2,171,3G,1,3614.940020,7422.080794,1174
56,20,2,296,3G,0,4367.043965,8045.712303,1297
56,20,2,293,3G,1,3714.077666,7967.220052,1254
56,20,2,250,3G,0,4015.359696,7787.422389,1256
56,20,2,171,3G,1,3614.940020,7422.080794,1174
57,20,2,296,3G,0,4367.043965,8045.712303,1297
57,20,2,293,3G,1,3714.077666,7967.220052,1254
57,20,2,250,3G,0,4015.359696,7787.422389,1256
57,20,2,171,3G,1,3614.940020,7422.080794,1174
58,20,2,296,3G,0,4367.043965,8045.712303,1297
58,20,2,293,3G,1,3714.077666,7967.220052,1254
58,20,2,250,3G,0,4015.359696,7787.422389,1256
58,20,2,171,3G,1,3614.940020,7422.080794,1174
59,20,2,296,3G,0,4367.043965,8045.712303,1297
59,20,2,293,3G,1,3714.077666,7967.220052,1254
