t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
1218,23,2,153,3G,0,1100.000000,4682.760024,724
1219,23,2,581,3G,1,1303.203858,4550.000000,725
1219,23,2,285,3G,1,1500.000000,4884.470848,765
1219,23,2,265,3G,0,1150.000000,5050.000000,804
1219,23,2,153,3G,0,1100.000000,4582.760024,724
1220,23,2,581,3G,1,1400.000000,4496.796142,685
1220,23,2,285,3G,1,1500.000000,4784.470848,765
1220,23,2,265,3G,0,1200.000000,4950.000000,764
1220,23,2,153,3G,1,1100.000000,4482.760024,684
1221,23,1,581,3G,1,1503.203858,4450.000000,686
1221,23,2,285,3G,1,1500.000000,4684.470848,725
1221,23,2,265,3G,0,1250.000000,4850.000000,764
1221,23,2,153,3G,1,1100.000000,4382.760024,684
1222,23,2,285,3G,1,1500.000000,4584.470848,725
1222,23,2,265,3G,1,1250.000000,4700.000000,724
1222,23,2,153,3G,1,1100.000000,4282.760024,684
1223,23,1,285,3G,1,1550.000000,4534.470848,726
1223,23,2,265,3G,1,1250.000000,4550.000000,724
1223,23,1,153,3G,1,1100.000000,4182.760024,644
1224,23,2,265,3G,1,1250.000000,4400.000000,684
1225,23,1,265,3G,1,1300.000000,4300.000000,685
2085,23,0,153,3G,1,1482.760024,5300.000000,845
2086,23,2,153,3G,1,1450.000000,5367.239976,845
2087,23,2,153,3G,1,1450.000000,5467.239976,845
2088,23,2,153,3G,1,1432.760024,5550.000000,885
2089,23,2,153,3G,1,1332.760024,5550.000000,885
2090,23,2,153,3G,1,1232.760024,5550.000000,884
2091,23,2,153,3G,1,1150.000000,5567.239976,884
2092,23,2,153,3G,1,1100.000000,5617.239976,884
2093,23,2,153,3G,1,1032.760024,5650.000000,884
2094,23,1,153,3G,1,1000.000000,5717.239976,883
2284,23,0,597,3G,1,1650.000000,4750.000000,726
2285,23,2,597,3G,1,1600.000000,4700.000000,726
2286,23,2,597,3G,1,1500.000000,4700.000000,725
2287,23,2,597,3G,1,1400.000000,4700.000000,725
2288,23,2,597,3G,1,1300.000000,4700.000000,725
2289,23,2,597,3G,1,1250.000000,4650.000000,724
2290,23,2,597,3G,0,1150.000000,4650.000000,724
2291,23,2,597,3G,1,1150.000000,4550.000000,724
2292,23,2,597,3G,1,1100.000000,4500.000000,684
2293,23,2,597,3G,1,1100.000000,4400.000000,684
2294,23,2,597,3G,1,1000.000000,4400.000000,683
2295,23,2,597,3G,1,900.000000,4400.000000,683
2296,23,2,597,3G,1,800.000000,4400.000000,683
2297,23,2,597,3G,1,750.000000,4350.000000,682
2298,23,2,597,3G,1,700.000000,4300.000000,682
2299,23,2,597,3G,1,600.000000,4300.000000,682
2300,23,2,597,3G,1,550.000000,4250.000000,642
2301,23,1,597,3G,1,411.579099,4256.435898,681
2319,23,0,593,3G,1,1650.000000,4700.000000,726
2319,23,0,592,3G,1,1650.000000,4700.000000,726
2320,23,1,593,3G,1,1650.000000,4600.000000,726
2320,23,1,592,3G,1,1650.000000,4600.000000,726
2321,23,0,593,3G,1,1550.000000,4600.000000,726
2321,23,0,592,3G,1,1550.000000,4600.000000,726
2322,23,2,593,3G,1,1450.000000,4600.000000,725
2322,23,2,592,3G,1,1450.000000,4600.000000,725
2323,23,2,593,3G,1,1400.000000,4550.000000,725
2323,23,2,592,3G,1,1400.000000,4550.000000,725
2324,23,2,593,3G,1,1350.000000,4500.000000,685
2324,23,2,592,3G,1,1350.000000,4500.000000,685
2325,23,2,593,3G,1,1300.000000,4450.000000,685
2325,23,2,592,3G,1,1300.000000,4450.000000,685
2326,23,2,593,3G,1,1250.000000,4400.000000,684
2326,23,2,592,3G,1,1250.000000,4400.000000,684
2327,23,2,593,3G,1,1150.000000,4400.000000,684
2327,23,2,592,3G,1,1150.000000,4400.000000,684
2328,23,2,593,3G,1,1050.000000,4400.000000,684
2328,23,2,592,3G,1,1050.000000,4400.000000,684
2329,23,2,593,3G,1,950.000000,4400.000000,683
2329,23,2,592,3G,1,950.000000,4400.000000,683
2330,23,2,593,3G,1,950.000000,4300.000000,683
2330,23,2,592,3G,1,950.000000,4300.000000,683
2331,23,2,593,3G,1,850.000000,4300.000000,683
2331,23,2,592,3G,1,850.000000,4300.000000,683
2332,23,2,593,3G,1,800.000000,4250.000000,643
2332,23,2,592,3G,1,800.000000,4250.000000,643
2333,23,2,593,3G,1,800.000000,4150.000000,643
2333,23,2,592,3G,1,800.000000,4150.000000,643
2334,23,1,593,3G,1,750.000000,4100.000000,642
2334,23,1,592,3G,1,750.000000,4100.000000,642
