t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
0,28,0,82,3G,1,3602.917327,7347.651696,1174
0,28,0,88,3G,0,3677.353885,6424.582094,1014
1,28,2,88,3G,0,3677.353885,6424.582094,1014
1,28,2,82,3G,1,3602.917327,7347.651696,1174
2,28,2,88,3G,0,3677.353885,6424.582094,1014
2,28,2,82,3G,1,3602.917327,7347.651696,1174
3,28,2,88,3G,0,3677.353885,6424.582094,1014
3,28,2,82,3G,1,3602.917327,7347.651696,1174
4,28,2,88,3G,0,3677.353885,6424.582094,1014
4,28,2,82,3G,1,3602.917327,7347.651696,1174
5,28,2,88,3G,0,3677.353885,6424.582094,1014
5,28,2,82,3G,1,3602.917327,7347.651696,1174
6,28,2,88,3G,0,3677.353885,6424.582094,1014
6,28,2,82,3G,1,3602.917327,7347.651696,1174
7,28,2,88,3G,0,3677.353885,6424.582094,1014
7,28,2,82,3G,1,3602.917327,7347.651696,1174
8,28,2,88,3G,0,3677.353885,6424.582094,1014
8,28,2,82,3G,1,3602.917327,7347.651696,1174
9,28,2,88,3G,0,3677.353885,6424.582094,1014
9,28,2,82,3G,1,3602.917327,7347.651696,1174
10,28,2,88,3G,0,3677.353885,6424.582094,1014
10,28,2,82,3G,1,3602.917327,7347.651696,1174
11,28,2,88,3G,0,3677.353885,6424.582094,1014
11,28,2,82,3G,1,3602.917327,7347.651696,1174
12,28,2,88,3G,0,3677.353885,6424.582094,1014
12,28,2,82,3G,1,3602.917327,7347.651696,1174
13,28,2,88,3G,0,3677.353885,6424.582094,1014
13,28,2,82,3G,1,3602.917327,7347.651696,1174
14,28,2,88,3G,0,3677.353885,6424.582094,1014
14,28,2,82,3G,1,3602.917327,7347.651696,1174
15,28,2,88,3G,0,3677.353885,6424.582094,1014
15,28,2,82,3G,1,3602.917327,7347.651696,1174
16,28,2,88,3G,0,3677.353885,6424.582094,1014
16,28,2,82,3G,1,3602.917327,7347.651696,1174
17,28,2,88,3G,0,3677.353885,6424.582094,1014
17,28,2,82,3G,1,3602.917327,7347.651696,1174
18,28,2,88,3G,0,3677.353885,6424.582094,1014
18,28,2,82,3G,1,3602.917327,7347.651696,1174
19,28,2,88,3G,0,3677.353885,6424.582094,1014
19,28,2,82,3G,1,3602.917327,7347.651696,1174
20,28,2,88,3G,0,3677.353885,6424.582094,1014
20,28,2,82,3G,1,3602.917327,7347.651696,1174
21,28,2,88,3G,0,3677.353885,6424.582094,1014
21,28,2,82,3G,1,3602.917327,7347.651696,1174
22,28,2,88,3G,0,3677.353885,6424.582094,1014
22,28,2,82,3G,1,3602.917327,7347.651696,1174
23,28,2,88,3G,0,3677.353885,6424.582094,1014
23,28,2,82,3G,1,3602.917327,7347.651696,1174
24,28,2,88,3G,0,3677.353885,6424.582094,1014
24,28,2,82,3G,1,3602.917327,7347.651696,1174
25,28,2,88,3G,0,3677.353885,6424.582094,1014
25,28,2,82,3G,1,3602.917327,7347.651696,1174
26,28,2,88,3G,0,3677.353885,6424.582094,1014
26,28,2,82,3G,1,3602.917327,7347.651696,1174
27,28,2,88,3G,0,3677.353885,6424.582094,1014
27,28,2,82,3G,1,3602.917327,7347.651696,1174
28,28,2,88,3G,0,3677.353885,6424.582094,1014
28,28,2,82,3G,1,3602.917327,7347.651696,1174
29,28,2,88,3G,0,3677.353885,6424.582094,1014
29,28,2,82,3G,1,3602.917327,7347.651696,1174
30,28,2,88,3G,0,3677.353885,6424.582094,1014
30,28,2,82,3G,1,3602.917327,7347.651696,1174
31,28,2,88,3G,0,3677.353885,6424.582094,1014
31,28,2,82,3G,1,3602.917327,7347.651696,1174
32,28,2,88,3G,0,3677.353885,6424.582094,1014
32,28,2,82,3G,1,3602.917327,7347.651696,1174
33,28,2,88,3G,0,3677.353885,6424.582094,1014
33,28,2,82,3G,1,3602.917327,7347.651696,1174
34,28,2,88,3G,0,3677.353885,6424.582094,1014
34,28,2,82,3G,1,3602.917327,7347.651696,1174
35,28,2,88,3G,0,3677.353885,6424.582094,1014
35,28,2,82,3G,1,3602.917327,7347.651696,1174
36,28,2,88,3G,0,3677.353885,6424.582094,1014
36,28,2,82,3G,1,3602.917327,7347.651696,1174
37,28,2,88,3G,0,3677.353885,6424.582094,1014
37,28,2,82,3G,1,3602.917327,7347.651696,1174
38,28,2,88,3G,0,3677.353885,6424.582094,1014
38,28,2,82,3G,1,3602.917327,7347.651696,1174
39,28,2,88,3G,0,3677.353885,6424.582094,1014
39,28,2,82,3G,1,3602.917327,7347.651696,1174
40,28,2,88,3G,0,3677.353885,6424.582094,1014
40,28,2,82,3G,1,3602.917327,7347.651696,1174
41,28,2,88,3G,0,3677.353885,6424.582094,1014
41,28,2,82,3G,1,3602.917327,7347.651696,1174
42,28,2,88,3G,0,3677.353885,6424.582094,1014
42,28,2,82,3G,1,3602.917327,7347.651696,1174
43,28,2,88,3G,0,3677.353885,6424.582094,1014
43,28,2,82,3G,1,3602.917327,7347.651696,1174
44,28,2,88,3G,0,3677.353885,6424.582094,1014
44,28,2,82,3G,1,3602.917327,7347.651696,1174
45,28,2,88,3G,0,3677.353885,6424.582094,1014
45,28,2,82,3G,1,3602.917327,7347.651696,1174
46,28,2,88,3G,0,3677.353885,6424.582094,1014
46,28,2,82,3G,1,3602.917327,7347.651696,1174
47,28,2,88,3G,0,3677.353885,6424.582094,1014
47,28,2,82,3G,1,3602.917327,7347.651696,1174
48,28,2,88,3G,0,3677.353885,6424.582094,1014
48,28,2,82,3G,1,3602.917327,7347.651696,1174
49,28,2,88,3G,0,3677.353885,6424.582094,1014
49,28,2,82,3G,1,3602.917327,7347.651696,1174
50,28,2,88,3G,0,3677.353885,6424.582094,1014
50,28,2,82,3G,1,3602.917327,7347.651696,1174
51,28,2,88,3G,0,3677.353885,6424.582094,1014
51,28,2,82,3G,1,3602.917327,7347.651696,1174
52,28,2,88,3G,0,3677.353885,6424.582094,1014
52,28,2,82,3G,1,3602.917327,7347.651696,1174
53,28,2,88,3G,0,3677.353885,6424.582094,1014
53,28,2,82,3G,1,3602.917327,7347.651696,1174
54,28,2,88,3G,0,3677.353885,6424.582094,1014
54,28,2,82,3G,1,3602.917327,7347.651696,1174
55,28,2,88,3G,0,3677.353885,6424.582094,1014
55,28,2,82,3G,1,3602.917327,7347.651696,1174
56,28,2,88,3G,0,3677.353885,6424.582094,1014
56,28,2,82,3G,1,3602.917327,7347.651696,1174
57,28,2,88,3G,0,3677.353885,6424.582094,1014
57,28,2,82,3G,1,3602.917327,7347.651696,1174
58,28,2,88,3G,0,3677.353885,6424.582094,1014
58,28,2,82,3G,1,3602.917327,7347.651696,1174
59,28,2,88,3G,0,3677.353885,6424.582094,1014
59,28,2,82,3G,1,3602.917327,7347.651696,1174
60,28,2,88,3G,0,3677.353885,6424.582094,1014
60,28,2,82,3G,1,3602.917327,7347.651696,1174
61,28,2,88,3G,0,3677.353885,6424.582094,1014
61,28,2,82,3G,1,3602.917327,7347.651696,1174
62,28,2,88,3G,0,3677.353885,6424.582094,1014
62,28,2,82,3G,1,3602.917327,7347.651696,1174
63,28,2,88,3G,0,3677.353885,6424.582094,1014
63,28,2,82,3G,1,3602.917327,7347.651696,1174
64,28,2,88,3G,0,3677.353885,6424.582094,1014
64,28,2,82,3G,1,3602.917327,7347.651696,1174
65,28,2,88,3G,0,3677.353885,6424.582094,1014
65,28,2,82,3G,1,3602.917327,7347.651696,1174
66,28,2,88,3G,0,3677.353885,6424.582094,1014
66,28,2,82,3G,1,3602.917327,7347.651696,1174
67,28,2,88,3G,0,3677.353885,6424.582094,1014
67,28,2,82,3G,1,3602.917327,7347.651696,1174
68,28,2,88,3G,0,3677.353885,6424.582094,1014
68,28,2,82,3G,1,3602.917327,7347.651696,1174
69,28,2,88,3G,0,3677.353885,6424.582094,1014
69,28,2,82,3G,1,3602.917327,7347.651696,1174
70,28,2,88,3G,0,3677.353885,6424.582094,1014
70,28,2,82,3G,1,3602.917327,7347.651696,1174
71,28,2,88,3G,0,3677.353885,6424.582094,1014
71,28,2,82,3G,1,3602.917327,7347.651696,1174
72,28,2,88,3G,0,3677.353885,6424.582094,1014
72,28,2,82,3G,1,3602.917327,7347.651696,1174
73,28,2,88,3G,0,3677.353885,6424.582094,1014
73,28,2,82,3G,1,3602.917327,7347.651696,1174
74,28,2,88,3G,0,3677.353885,6424.582094,1014
74,28,2,82,3G,1,3602.917327,7347.651696,1174
75,28,2,88,3G,0,3677.353885,6424.582094,1014
75,28,2,82,3G,1,3602.917327,7347.651696,1174
76,28,2,88,3G,0,3677.353885,6424.582094,1014
76,28,2,82,3G,1,3602.917327,7347.651696,1174
77,28,2,88,3G,0,3677.353885,6424.582094,1014
77,28,2,82,3G,1,3602.917327,7347.651696,1174
78,28,2,88,3G,0,3677.353885,6424.582094,1014
78,28,2,82,3G,1,3602.917327,7347.651696,1174
79,28,2,88,3G,0,3677.353885,6424.582094,1014
79,28,2,82,3G,1,3602.917327,7347.651696,1174
80,28,2,88,3G,0,3677.353885,6424.582094,1014
80,28,2,82,3G,1,3602.917327,7347.651696,1174
81,28,2,88,3G,0,3677.353885,6424.582094,1014
81,28,2,82,3G,1,3602.917327,7347.651696,1174
82,28,2,88,3G,0,3677.353885,6424.582094,1014
82,28,2,82,3G,1,3602.917327,7347.651696,1174
83,28,2,88,3G,0,3677.353885,6424.582094,1014
83,28,2,82,3G,1,3602.917327,7347.651696,1174
84,28,2,88,3G,0,3677.353885,6424.582094,1014
84,28,2,82,3G,1,3602.917327,7347.651696,1174
85,28,2,88,3G,0,3677.353885,6424.582094,1014
85,28,2,82,3G,1,3602.917327,7347.651696,1174
86,28,2,88,3G,0,3677.353885,6424.582094,1014
86,28,2,82,3G,1,3602.917327,7347.651696,1174
87,28,2,88,3G,0,3677.353885,6424.582094,1014
87,28,2,82,3G,1,3602.917327,7347.651696,1174
88,28,2,88,3G,0,3677.353885,6424.582094,1014
88,28,2,82,3G,1,3602.917327,7347.651696,1174
89,28,2,88,3G,0,3677.353885,6424.582094,1014
89,28,2,82,3G,1,3602.917327,7347.651696,1174
90,28,2,88,3G,0,3677.353885,6424.582094,1014
90,28,2,82,3G,1,3602.917327,7347.651696,1174
91,28,2,88,3G,0,3677.353885,6424.582094,1014
91,28,2,82,3G,1,3602.917327,7347.651696,1174
92,28,2,88,3G,0,3677.353885,6424.582094,1014
92,28,2,82,3G,1,3602.917327,7347.651696,1174
93,28,2,88,3G,0,3677.353885,6424.582094,1014
93,28,2,82,3G,1,3602.917327,7347.651696,1174
94,28,2,88,3G,0,3677.353885,6424.582094,1014
94,28,2,82,3G,1,3602.917327,7347.651696,1174
95,28,2,88,3G,0,3677.353885,6424.582094,1014
95,28,2,82,3G,1,3602.917327,7347.651696,1174
96,28,2,88,3G,0,3677.353885,6424.582094,1014
96,28,2,82,3G,1,3602.917327,7347.651696,1174
97,28,2,88,3G,0,3677.353885,6424.582094,1014
97,28,2,82,3G,1,3602.917327,7347.651696,1174
98,28,2,88,3G,0,3677.353885,6424.582094,1014
98,28,2,82,3G,1,3602.917327,7347.651696,1174
99,28,2,88,3G,0,3677.353885,6424.582094,1014
99,28,2,82,3G,1,3602.917327,7347.651696,1174
100,28,2,88,3G,0,3677.353885,6424.582094,1014
100,28,2,82,3G,1,3602.917327,7347.651696,1174
101,28,2,88,3G,0,3677.353885,6424.582094,1014
101,28,2,82,3G,1,3602.917327,7347.651696,1174
102,28,2,88,3G,0,3677.353885,6424.582094,1014
102,28,2,82,3G,1,3602.917327,7347.651696,1174
103,28,2,88,3G,0,3677.353885,6424.582094,1014
103,28,2,82,3G,1,3602.917327,7347.651696,1174
104,28,2,88,3G,0,3677.353885,6424.582094,1014
104,28,2,82,3G,1,3602.917327,7347.651696,1174
105,28,2,88,3G,0,3677.353885,6424.582094,1014
105,28,2,82,3G,1,3602.917327,7347.651696,1174
106,28,2,88,3G,0,3677.353885,6424.582094,1014
106,28,2,82,3G,1,3602.917327,7347.651696,1174
