t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
2002,8,0,277,3G,0,7999.992825,3999.904144,631
2003,8,2,277,3G,0,7999.992825,3999.904144,631
2004,8,2,277,3G,0,7999.992825,3999.904144,631
2005,8,2,277,3G,0,7999.992825,3999.904144,631
2006,8,2,277,3G,0,7999.992825,3999.904144,631
2007,8,2,277,3G,0,7999.992825,3999.904144,631
2007,8,0,85,3G,0,7982.223097,4019.319245,671
2008,8,2,277,3G,0,7999.992825,3999.904144,631
2008,8,2,85,3G,0,7982.223097,4019.319245,671
2009,8,2,277,3G,0,7999.992825,3999.904144,631
2009,8,2,85,3G,0,7982.223097,4019.319245,671
2010,8,2,277,3G,0,7999.992825,3999.904144,631
2010,8,2,85,3G,0,7982.223097,4019.319245,671
2011,8,2,277,3G,0,7999.992825,3999.904144,631
2011,8,2,85,3G,0,7982.223097,4019.319245,671
2012,8,2,277,3G,0,7999.992825,3999.904144,631
2012,8,2,85,3G,0,7982.223097,4019.319245,671
2013,8,2,277,3G,0,7999.992825,3999.904144,631
2013,8,2,85,3G,0,7982.223097,4019.319245,671
2014,8,0,397,3G,0,8002.869895,4004.972525,672
2014,8,2,277,3G,0,7999.992825,3999.904144,631
2014,8,2,85,3G,0,7982.223097,4019.319245,671
2015,8,2,397,3G,0,8002.869895,4004.972525,672
2015,8,2,277,3G,0,7999.992825,3999.904144,631
2015,8,0,259,3G,0,8006.746248,4005.283651,672
2015,8,2,85,3G,0,7982.223097,4019.319245,671
2016,8,2,397,3G,0,8002.869895,4004.972525,672
2016,8,2,277,3G,0,7999.992825,3999.904144,631
2016,8,2,259,3G,0,8006.746248,4005.283651,672
2016,8,2,85,3G,0,7982.223097,4019.319245,671
2017,8,2,397,3G,0,8002.869895,4004.972525,672
2017,8,2,277,3G,0,7999.992825,3999.904144,631
2017,8,2,259,3G,0,8006.746248,4005.283651,672
2017,8,2,85,3G,0,7982.223097,4019.319245,671
2018,8,2,397,3G,0,8002.869895,4004.972525,672
2018,8,2,277,3G,0,7999.992825,3999.904144,631
2018,8,2,259,3G,0,8006.746248,4005.283651,672
2018,8,2,85,3G,0,7982.223097,4019.319245,671
2019,8,2,397,3G,0,8002.869895,4004.972525,672
2019,8,2,277,3G,0,7999.992825,3999.904144,631
2019,8,2,259,3G,0,8006.746248,4005.283651,672
2019,8,2,85,3G,0,7982.223097,4019.319245,671
2020,8,2,397,3G,0,8002.869895,4004.972525,672
2020,8,2,277,3G,0,7999.992825,3999.904144,631
2020,8,2,259,3G,0,8006.746248,4005.283651,672
2020,8,2,85,3G,0,7982.223097,4019.319245,671
2021,8,2,397,3G,0,8002.869895,4004.972525,672
2021,8,2,277,3G,0,7999.992825,3999.904144,631
2021,8,2,259,3G,0,8006.746248,4005.283651,672
2021,8,2,85,3G,0,7982.223097,4019.319245,671
2022,8,2,397,3G,0,8002.869895,4004.972525,672
2022,8,2,277,3G,0,7999.992825,3999.904144,631
2022,8,2,259,3G,0,8006.746248,4005.283651,672
2022,8,2,85,3G,0,7982.223097,4019.319245,671
2023,8,2,397,3G,0,8002.869895,4004.972525,672
2023,8,2,277,3G,0,7999.992825,3999.904144,631
2023,8,2,259,3G,0,8006.746248,4005.283651,672
2023,8,2,85,3G,0,7982.223097,4019.319245,671
2024,8,2,397,3G,0,8002.869895,4004.972525,672
2024,8,2,277,3G,0,7999.992825,3999.904144,631
2024,8,2,259,3G,0,8006.746248,4005.283651,672
