t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
1990,10,0,280,3G,1,7450.000000,3900.000000,629
1991,10,2,280,3G,0,7550.000000,3950.000000,630
1992,10,2,280,3G,0,7550.000000,4100.000000,670
1993,10,2,280,3G,0,7550.000000,3950.000000,630
1994,10,2,280,3G,0,7700.000000,3950.000000,630
1995,10,2,280,3G,0,7800.000000,4000.000000,631
1995,10,0,277,3G,1,7400.000000,3950.000000,629
1996,10,2,280,3G,0,7982.585360,4007.632791,671
1996,10,2,277,3G,0,7500.000000,4000.000000,629
1997,10,2,280,3G,0,7982.585360,4007.632791,671
1997,10,2,277,3G,0,7500.000000,3850.000000,629
1998,10,2,280,3G,0,7982.585360,4007.632791,671
1998,10,2,277,3G,0,7650.000000,3850.000000,630
1999,10,2,280,3G,0,7982.585360,4007.632791,671
1999,10,2,277,3G,0,7700.000000,3950.000000,630
2000,10,2,280,3G,0,7982.585360,4007.632791,671
2000,10,2,277,3G,0,7800.000000,4000.000000,631
2001,10,2,280,3G,0,7982.585360,4007.632791,671
2001,10,2,277,3G,0,7850.000000,3900.000000,631
2002,10,2,280,3G,0,7982.585360,4007.632791,671
2002,10,1,277,3G,0,7999.992825,3999.904144,631
2002,10,0,158,3G,0,7500.000000,3850.000000,629
2003,10,2,280,3G,0,7982.585360,4007.632791,671
2003,10,2,158,3G,0,7650.000000,3850.000000,630
2003,10,0,85,3G,0,7503.038393,4000.000000,630
2004,10,0,612,3G,0,7800.000000,3700.729068,591
2004,10,2,280,3G,0,7982.585360,4007.632791,671
2004,10,2,158,3G,0,7750.000000,3900.000000,630
2004,10,2,85,3G,0,7650.000000,4003.038393,670
2005,10,2,612,3G,0,7800.000000,3850.729068,631
2005,10,0,381,3G,0,7800.000000,3700.000000,591
2005,10,2,280,3G,0,7982.585360,4007.632791,671
2005,10,0,226,3G,1,7450.000000,3900.000000,629
2005,10,2,158,3G,0,7800.000000,4000.000000,631
2005,10,2,85,3G,0,7703.038393,4100.000000,670
2006,10,2,612,3G,0,7995.983574,3976.580903,631
2006,10,2,381,3G,0,7800.000000,3850.000000,631
2006,10,2,280,3G,0,7982.585360,4007.632791,671
2006,10,2,226,3G,0,7600.000000,3900.000000,630
2006,10,2,158,3G,0,7800.000000,3850.000000,631
2006,10,2,85,3G,0,7753.038393,4000.000000,631
2007,10,2,612,3G,0,7995.983574,3976.580903,631
2007,10,0,434,3G,0,7800.000000,3700.000000,591
2007,10,2,381,3G,0,7900.000000,3900.000000,631
2007,10,2,280,3G,0,7982.585360,4007.632791,671
2007,10,2,226,3G,0,7700.000000,3950.000000,630
2007,10,2,158,3G,0,7950.000000,3850.000000,631
2007,10,0,107,3G,1,7400.000000,3902.753454,629
2007,10,1,85,3G,0,7982.223097,4019.319245,671
2008,10,2,612,3G,0,7995.983574,3976.580903,631
2008,10,2,434,3G,0,7850.000000,3800.000000,631
2008,10,1,381,3G,0,8008.117077,3990.285931,632
2008,10,2,280,3G,0,7982.585360,4007.632791,671
2008,10,2,226,3G,0,7986.778841,3991.286523,631
2008,10,2,158,3G,0,7993.304019,3998.985849,631
2008,10,0,134,3G,0,7700.000000,3800.000000,630
2008,10,0,122,3G,0,7500.000000,3850.000000,629
2008,10,2,107,3G,0,7500.000000,3952.753454,629
2009,10,2,612,3G,0,7995.983574,3976.580903,631
2009,10,0,544,3G,0,7800.000000,3700.000000,591
2009,10,2,434,3G,0,7950.000000,3850.000000,631
2009,10,0,375,3G,0,7800.000000,3700.000000,591
2009,10,2,280,3G,0,7982.585360,4007.632791,671
2009,10,2,226,3G,0,7986.778841,3991.286523,631
2009,10,2,158,3G,0,7993.304019,3998.985849,631
2009,10,2,134,3G,0,7800.000000,3850.000000,631
2009,10,2,122,3G,0,7600.000000,3900.000000,630
2009,10,2,107,3G,0,7602.753454,4000.000000,630
2010,10,2,612,3G,0,7995.983574,3976.580903,631
2010,10,2,544,3G,0,7850.000000,3800.000000,631
2010,10,1,434,3G,0,8011.433836,3994.799034,632
2010,10,2,375,3G,0,7850.000000,3800.000000,631
2010,10,2,280,3G,0,7982.585360,4007.632791,671
2010,10,2,226,3G,0,7986.778841,3991.286523,631
2010,10,0,161,3G,0,7500.000000,3984.864126,629
2010,10,2,158,3G,0,7993.304019,3998.985849,631
2010,10,2,134,3G,0,7950.000000,3850.000000,631
2010,10,2,122,3G,0,7750.000000,3900.000000,630
2010,10,2,107,3G,0,7650.000000,3897.246546,630
2011,10,2,612,3G,0,7995.983574,3976.580903,631
2011,10,2,544,3G,0,7850.000000,3950.000000,631
2011,10,0,397,3G,0,7800.000000,3700.000000,591
2011,10,2,375,3G,0,7900.000000,3900.000000,631
2011,10,2,280,3G,0,7982.585360,4007.632791,671
2011,10,2,226,3G,0,7986.778841,3991.286523,631
2011,10,2,161,3G,0,7615.135874,3950.000000,630
2011,10,2,158,3G,0,7993.304019,3998.985849,631
2011,10,1,134,3G,0,8000.456849,3999.324023,632
2011,10,2,122,3G,0,7750.000000,4050.000000,670
2011,10,2,107,3G,0,7702.753454,3900.000000,630
2012,10,2,612,3G,0,7995.983574,3976.580903,631
2012,10,1,544,3G,0,8007.191772,4003.448689,672
2012,10,2,397,3G,0,7850.000000,3800.000000,631
2012,10,2,375,3G,0,7984.125867,4006.747819,671
2012,10,2,280,3G,0,7982.585360,4007.632791,671
2012,10,0,259,3G,0,7456.650921,3950.000000,629
2012,10,2,226,3G,0,7986.778841,3991.286523,631
2012,10,2,161,3G,0,7715.135874,4000.000000,630
2012,10,2,158,3G,0,7993.304019,3998.985849,631
2012,10,2,122,3G,0,7750.000000,3900.000000,630
