t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
0,58,0,313,3G,1,8563.292306,7713.835555,1234
0,58,0,324,3G,1,8580.193046,7512.289241,1234
0,58,0,335,3G,1,7505.316370,6724.852414,1070
0,58,0,366,3G,1,8670.892125,7233.556642,1154
0,58,0,414,3G,0,8309.620833,7369.596505,1193
0,58,0,432,3G,0,7894.517036,7105.819416,1151
0,58,0,477,3G,0,7614.262156,7099.436372,1150
0,58,0,478,3G,0,7614.262156,7099.436372,1150
0,58,0,493,3G,0,8021.695950,6607.518529,1072
0,58,0,494,3G,0,8021.695950,6607.518529,1072
0,58,0,502,3G,0,8470.665641,7026.295562,1153
0,58,0,505,3G,0,8077.100904,6726.492570,1072
0,58,0,514,3G,1,7446.999532,6791.411381,1109
0,58,0,526,3G,0,7932.054401,7342.126280,1191
0,58,0,544,3G,1,8281.642018,7604.530392,1233
0,58,0,548,3G,0,7680.171679,6938.519852,1110
0,58,0,556,3G,0,8063.057082,6715.133446,1072
0,58,0,558,3G,0,8516.593499,7019.847019,1154
1,58,2,558,3G,0,8516.593499,7019.847019,1154
1,58,2,556,3G,0,8063.057082,6715.133446,1072
1,58,2,548,3G,0,7680.171679,6938.519852,1110
1,58,2,544,3G,1,8281.642018,7604.530392,1233
1,58,2,526,3G,0,7932.054401,7342.126280,1191
1,58,2,514,3G,1,7446.999532,6791.411381,1109
1,58,2,505,3G,0,8077.100904,6726.492570,1072
1,58,2,502,3G,0,8450.000000,7050.000000,1153
1,58,2,494,3G,0,8000.000000,6600.000000,1071
1,58,2,493,3G,0,8000.000000,6600.000000,1071
1,58,2,478,3G,0,7614.262156,7099.436372,1150
1,58,2,477,3G,0,7614.262156,7099.436372,1150
1,58,2,432,3G,0,7900.000000,7100.000000,1151
1,58,2,414,3G,0,8309.620833,7369.596505,1193
1,58,2,366,3G,1,8650.000000,7250.000000,1154
1,58,2,335,3G,1,7505.316370,6724.852414,1070
1,58,2,324,3G,1,8580.193046,7512.289241,1234
1,58,2,313,3G,1,8563.292306,7713.835555,1234
2,58,2,558,3G,0,8516.593499,7019.847019,1154
2,58,2,556,3G,0,8063.057082,6715.133446,1072
2,58,2,548,3G,0,7680.171679,6938.519852,1110
2,58,2,544,3G,1,8281.642018,7604.530392,1233
2,58,2,526,3G,0,7932.054401,7342.126280,1191
2,58,2,514,3G,1,7446.999532,6791.411381,1109
2,58,2,505,3G,0,8077.100904,6726.492570,1072
2,58,2,502,3G,0,8450.000000,7025.128463,1153
2,58,2,494,3G,0,8000.000000,6650.000000,1071
2,58,2,493,3G,0,8000.000000,6650.000000,1071
2,58,2,478,3G,0,7614.262156,7099.436372,1150
2,58,2,477,3G,0,7614.262156,7099.436372,1150
2,58,2,432,3G,0,7900.000000,7105.021235,1151
2,58,2,414,3G,0,8309.620833,7369.596505,1193
2,58,2,366,3G,1,8650.000000,7245.033735,1154
2,58,2,335,3G,1,7505.316370,6724.852414,1070
2,58,2,324,3G,1,8580.193046,7512.289241,1234
2,58,2,313,3G,1,8563.292306,7713.835555,1234
3,58,2,558,3G,0,8516.593499,7019.847019,1154
3,58,2,556,3G,0,8063.057082,6715.133446,1072
3,58,2,548,3G,0,7680.171679,6938.519852,1110
3,58,2,544,3G,1,8281.642018,7604.530392,1233
3,58,2,526,3G,0,7932.054401,7342.126280,1191
