t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
1229,7,0,402,3G,0,7050.000000,4000.000000,628
1229,7,0,401,3G,0,7050.000000,4000.000000,628
1229,7,0,381,3G,1,6450.000000,4600.000000,745
1230,7,2,402,3G,0,6950.000000,4000.000000,627
1230,7,2,401,3G,0,6950.000000,4000.000000,627
1230,7,2,381,3G,0,6450.000000,4450.000000,705
1231,7,0,434,3G,0,6850.000000,4150.000000,667
1231,7,2,402,3G,0,6950.000000,3900.000000,627
1231,7,2,401,3G,0,6950.000000,3900.000000,627
1231,7,2,381,3G,0,6450.000000,4300.000000,705
1232,7,0,542,3G,1,6300.000000,4600.000000,745
1232,7,0,541,3G,1,6300.000000,4600.000000,745
1232,7,0,514,3G,0,6600.000000,4444.577064,706
1232,7,2,434,3G,0,6850.000000,4000.000000,627
1232,7,2,402,3G,0,6900.000000,3850.000000,627
1232,7,2,401,3G,0,6900.000000,3850.000000,627
1232,7,2,381,3G,0,6450.000000,4150.000000,665
1232,7,0,375,3G,0,6700.000000,4300.000000,706
1233,7,0,544,3G,0,7000.000000,3950.000000,627
1233,7,2,542,3G,0,6300.000000,4450.000000,705
1233,7,2,541,3G,0,6300.000000,4450.000000,705
1233,7,0,518,3G,0,6950.000000,4050.000000,667
1233,7,2,514,3G,0,6600.000000,4344.577064,706
1233,7,0,511,3G,0,6700.000000,4200.000000,666
1233,7,0,485,3G,1,6400.000000,4650.000000,745
1233,7,2,434,3G,0,6800.000000,3900.000000,627
1233,7,2,402,3G,0,6800.000000,3850.000000,627
1233,7,2,401,3G,0,6800.000000,3850.000000,627
1233,7,2,381,3G,0,6450.000000,4000.000000,625
1233,7,2,375,3G,0,6700.000000,4150.000000,666
1234,7,2,544,3G,0,6900.000000,3900.000000,627
1234,7,2,542,3G,0,6250.000000,4350.000000,704
1234,7,2,541,3G,0,6250.000000,4350.000000,704
1234,7,2,518,3G,0,6950.000000,3900.000000,627
1234,7,2,514,3G,0,6600.000000,4244.577064,666
1234,7,2,511,3G,0,6700.000000,4050.000000,666
1234,7,2,485,3G,1,6350.000000,4550.000000,745
1234,7,2,434,3G,0,6800.000000,3750.000000,587
1234,7,2,402,3G,0,6800.000000,3750.000000,587
1234,7,2,401,3G,0,6800.000000,3750.000000,587
1234,7,0,397,3G,1,6450.000000,4650.000000,745
1234,7,2,381,3G,0,6450.000000,3850.000000,625
1234,7,2,375,3G,0,6650.000000,4050.000000,666
1234,7,0,372,3G,1,7100.000000,3981.349563,628
1234,7,0,346,3G,1,7100.000000,3950.000000,628
1235,7,2,544,3G,0,6800.000000,3850.000000,627
1235,7,2,542,3G,0,6250.000000,4200.000000,664
1235,7,2,541,3G,0,6250.000000,4200.000000,664
1235,7,2,518,3G,0,6800.000000,3900.000000,627
1235,7,2,514,3G,0,6600.000000,4144.577064,666
1235,7,2,511,3G,0,6700.000000,3900.000000,626
1235,7,2,485,3G,0,6300.000000,4450.000000,705
1235,7,2,434,3G,0,6650.000000,3750.000000,586
1235,7,2,402,3G,0,6750.000000,3700.000000,586
1235,7,2,401,3G,0,6750.000000,3700.000000,586
1235,7,2,397,3G,0,6450.000000,4500.000000,705
1235,7,2,381,3G,0,6450.000000,3700.000000,585
1235,7,2,375,3G,0,6600.000000,3950.000000,626
1235,7,2,372,3G,0,7031.349563,3950.000000,628
1235,7,2,346,3G,0,7000.000000,3900.000000,627
1236,7,0,548,3G,0,6989.409974,4050.000000,667
1236,7,2,544,3G,0,6800.000000,3700.000000,587
1236,7,2,542,3G,0,6200.000000,4100.000000,664
1236,7,2,541,3G,0,6200.000000,4100.000000,664
1236,7,2,518,3G,0,6800.000000,3750.000000,587
1236,7,2,514,3G,0,6600.000000,4044.577064,666
1236,7,2,511,3G,0,6650.000000,3800.000000,626
1236,7,1,485,3G,1,6150.000000,4450.000000,704
1236,7,1,434,3G,0,6650.000000,3600.000000,586
1236,7,2,402,3G,0,6650.000000,3700.000000,586
1236,7,2,401,3G,0,6650.000000,3700.000000,586
1236,7,2,397,3G,0,6400.000000,4400.000000,705
1236,7,2,381,3G,0,6400.000000,3600.000000,585
1236,7,2,375,3G,0,6550.000000,3850.000000,626
1236,7,2,372,3G,0,7000.000000,3881.349563,627
1236,7,2,346,3G,0,6850.000000,3900.000000,627
1237,7,0,556,3G,0,7039.452474,4000.000000,628
1237,7,2,548,3G,0,6950.000000,3989.409974,627
1237,7,2,544,3G,0,6650.000000,3700.000000,586
1237,7,2,542,3G,0,6150.000000,4000.000000,624
1237,7,2,541,3G,0,6150.000000,4000.000000,624
1237,7,2,518,3G,0,6700.000000,3700.000000,586
1237,7,2,514,3G,0,6550.000000,3994.577064,626
1237,7,2,511,3G,0,6650.000000,3650.000000,586
1237,7,0,434,3G,0,6500.000000,3600.000000,585
1237,7,2,402,3G,0,6600.000000,3650.000000,586
1237,7,2,401,3G,0,6600.000000,3650.000000,586
1237,7,2,397,3G,0,6350.000000,4300.000000,705
1237,7,1,381,3G,1,6400.000000,3450.000000,545
1237,7,2,375,3G,0,6550.000000,3700.000000,586
1237,7,2,372,3G,0,6931.349563,3850.000000,627
1237,7,2,346,3G,0,6850.000000,3750.000000,587
1238,7,0,567,3G,0,6200.000000,4434.309068,704
1238,7,2,556,3G,0,6950.000000,3989.452474,627
1238,7,2,548,3G,0,6950.000000,3889.409974,627
1238,7,1,544,3G,0,6650.000000,3550.000000,586
1238,7,2,542,3G,0,6100.000000,3900.000000,624
1238,7,2,541,3G,0,6100.000000,3900.000000,624
1238,7,2,518,3G,0,6550.000000,3700.000000,586
1238,7,2,514,3G,0,6500.000000,3944.577064,625
1238,7,1,511,3G,0,6600.000000,3550.000000,586
1238,7,0,485,3G,0,6100.000000,4200.000000,664
1238,7,0,461,3G,0,6528.647698,4550.000000,746
1238,7,1,434,3G,0,6450.000000,3500.000000,545
1238,7,1,402,3G,0,6600.000000,3550.000000,586
1238,7,1,401,3G,0,6600.000000,3550.000000,586
1238,7,2,397,3G,0,6300.000000,4200.000000,665
1238,7,1,375,3G,0,6550.000000,3550.000000,586
1238,7,2,372,3G,0,6831.349563,3850.000000,627
1238,7,2,346,3G,0,6750.000000,3700.000000,586
1239,7,1,567,3G,0,6150.000000,4384.309068,704
1239,7,2,556,3G,0,6950.000000,3889.452474,627
1239,7,2,548,3G,0,6889.409974,3850.000000,627
1239,7,2,542,3G,0,6050.000000,3800.000000,624
1239,7,2,541,3G,0,6050.000000,3800.000000,624
1239,7,2,518,3G,0,6500.000000,3600.000000,585
1239,7,2,514,3G,0,6494.577064,3850.000000,625
1239,7,2,485,3G,0,6050.000000,4100.000000,664
1239,7,0,481,3G,0,6950.000000,4100.000000,667
1239,7,0,469,3G,0,7000.000000,3989.973638,627
1239,7,2,461,3G,0,6500.000000,4478.647698,705
1239,7,2,397,3G,0,6300.000000,4050.000000,665
1239,7,0,375,3G,0,6400.000000,3550.000000,585
1239,7,2,372,3G,0,6800.000000,3781.349563,627
1239,7,0,350,3G,0,7000.000000,4050.000000,667
1239,7,1,346,3G,0,6700.000000,3600.000000,586
1240,7,0,567,3G,0,6150.000000,4284.309068,704
