t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
2008,9,0,381,3G,0,8008.117077,3990.285931,632
2009,9,2,381,3G,0,8008.117077,3990.285931,632
2010,9,0,434,3G,0,8011.433836,3994.799034,632
2010,9,2,381,3G,0,8008.117077,3990.285931,632
2011,9,2,434,3G,0,8011.433836,3994.799034,632
2011,9,2,381,3G,0,8008.117077,3990.285931,632
2011,9,0,134,3G,0,8000.456849,3999.324023,632
2012,9,0,544,3G,0,8007.191772,4003.448689,672
2012,9,2,434,3G,0,8011.433836,3994.799034,632
2012,9,2,381,3G,0,8008.117077,3990.285931,632
2012,9,2,134,3G,0,8000.456849,3999.324023,632
2013,9,2,544,3G,0,8007.191772,4003.448689,672
2013,9,2,434,3G,0,8011.433836,3994.799034,632
2013,9,2,381,3G,0,8008.117077,3990.285931,632
2013,9,2,134,3G,0,8000.456849,3999.324023,632
2014,9,2,544,3G,0,8007.191772,4003.448689,672
2014,9,2,434,3G,0,8011.433836,3994.799034,632
2014,9,2,381,3G,0,8008.117077,3990.285931,632
2014,9,2,134,3G,0,8000.456849,3999.324023,632
2015,9,2,544,3G,0,8007.191772,4003.448689,672
2015,9,2,434,3G,0,8011.433836,3994.799034,632
2015,9,2,381,3G,0,8008.117077,3990.285931,632
2015,9,0,161,3G,0,8017.270144,3987.966965,632
2015,9,2,134,3G,0,8000.456849,3999.324023,632
2016,9,2,544,3G,0,8007.191772,4003.448689,672
2016,9,2,434,3G,0,8011.433836,3994.799034,632
2016,9,2,381,3G,0,8008.117077,3990.285931,632
2016,9,2,161,3G,0,8017.270144,3987.966965,632
2016,9,2,134,3G,0,8000.456849,3999.324023,632
2017,9,2,544,3G,0,8007.191772,4003.448689,672
2017,9,2,434,3G,0,8011.433836,3994.799034,632
2017,9,2,381,3G,0,8008.117077,3990.285931,632
2017,9,2,161,3G,0,8017.270144,3987.966965,632
2017,9,2,134,3G,0,8000.456849,3999.324023,632
2018,9,2,544,3G,0,8007.191772,4003.448689,672
2018,9,2,434,3G,0,8011.433836,3994.799034,632
2018,9,2,381,3G,0,8008.117077,3990.285931,632
2018,9,2,161,3G,0,8017.270144,3987.966965,632
2018,9,2,134,3G,0,8000.456849,3999.324023,632
2019,9,2,544,3G,0,8007.191772,4003.448689,672
2019,9,2,434,3G,0,8011.433836,3994.799034,632
2019,9,2,381,3G,0,8008.117077,3990.285931,632
2019,9,2,161,3G,0,8017.270144,3987.966965,632
2019,9,2,134,3G,0,8000.456849,3999.324023,632
2020,9,2,544,3G,0,8007.191772,4003.448689,672
2020,9,2,434,3G,0,8011.433836,3994.799034,632
2020,9,2,381,3G,0,8008.117077,3990.285931,632
2020,9,0,218,3G,0,8019.972790,4009.804106,672
2020,9,2,161,3G,0,8017.270144,3987.966965,632
2020,9,2,134,3G,0,8000.456849,3999.324023,632
2021,9,2,544,3G,0,8007.191772,4003.448689,672
2021,9,2,434,3G,0,8011.433836,3994.799034,632
2021,9,2,381,3G,0,8008.117077,3990.285931,632
2021,9,2,218,3G,0,8019.972790,4009.804106,672
2021,9,2,161,3G,0,8017.270144,3987.966965,632
2021,9,2,134,3G,0,8000.456849,3999.324023,632
2021,9,0,102,3G,0,8015.080842,3997.200504,632
2022,9,0,581,3G,0,8004.095369,4002.133199,672
2022,9,2,544,3G,0,8007.191772,4003.448689,672
2022,9,2,434,3G,0,8011.433836,3994.799034,632
2022,9,2,381,3G,0,8008.117077,3990.285931,632
2022,9,2,218,3G,0,8019.972790,4009.804106,672
2022,9,2,161,3G,0,8017.270144,3987.966965,632
2022,9,2,134,3G,0,8000.456849,3999.324023,632
2022,9,2,102,3G,0,8015.080842,3997.200504,632
2023,9,2,581,3G,0,8004.095369,4002.133199,672
2023,9,2,544,3G,0,8007.191772,4003.448689,672
2023,9,2,434,3G,0,8011.433836,3994.799034,632
2023,9,2,381,3G,0,8008.117077,3990.285931,632
2023,9,2,218,3G,0,8019.972790,4009.804106,672
2023,9,2,161,3G,0,8017.270144,3987.966965,632
2023,9,2,134,3G,0,8000.456849,3999.324023,632
2023,9,2,102,3G,0,8015.080842,3997.200504,632
2024,9,2,581,3G,0,8004.095369,4002.133199,672
2024,9,2,544,3G,0,8007.191772,4003.448689,672
2024,9,2,434,3G,0,8011.433836,3994.799034,632
2024,9,2,381,3G,0,8008.117077,3990.285931,632
2024,9,2,218,3G,0,8019.972790,4009.804106,672
2024,9,2,161,3G,0,8017.270144,3987.966965,632
2024,9,2,134,3G,0,8000.456849,3999.324023,632
