t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
1207,5,0,348,3G,0,7477.966190,5950.000000,949
1208,5,2,348,3G,0,7377.966190,5950.000000,949
1209,5,2,348,3G,0,7300.000000,5972.033810,949
1210,5,2,348,3G,0,7277.966190,6050.000000,989
1211,5,2,348,3G,1,7177.966190,6050.000000,988
1212,5,0,548,3G,1,7400.000000,6039.409974,989
1212,5,0,514,3G,0,7050.000000,5994.577064,948
1212,5,1,348,3G,1,7077.966190,6050.000000,988
1213,5,0,556,3G,0,7750.000000,5689.452474,910
1213,5,2,548,3G,0,7400.000000,5939.409974,949
1213,5,2,514,3G,0,7000.000000,5944.577064,947
1214,5,2,556,3G,0,7750.000000,5589.452474,910
1214,5,2,548,3G,0,7400.000000,5839.409974,949
1214,5,2,514,3G,0,6994.577064,5850.000000,947
1215,5,2,556,3G,0,7739.452474,5500.000000,870
1215,5,2,548,3G,0,7400.000000,5739.409974,909
1215,5,2,514,3G,0,6950.000000,5794.577064,947
1216,5,2,556,3G,0,7700.000000,5439.452474,870
1216,5,2,548,3G,0,7400.000000,5639.409974,909
1216,5,2,514,3G,0,6894.577064,5750.000000,907
1216,5,0,511,3G,1,7350.000000,6100.000000,989
1216,5,0,375,3G,1,7300.000000,6100.000000,989
1216,5,0,331,3G,1,7382.156937,6050.000000,989
1216,5,0,330,3G,1,7382.156937,6050.000000,989
1217,5,2,556,3G,0,7700.000000,5339.452474,870
1217,5,2,548,3G,0,7400.000000,5539.409974,909
1217,5,0,544,3G,0,7650.000000,5700.000000,910
1217,5,0,518,3G,1,7350.000000,6050.000000,989
1217,5,2,514,3G,0,6850.000000,5694.577064,907
1217,5,2,511,3G,0,7300.000000,6000.000000,949
1217,5,0,434,3G,0,7100.000000,6000.000000,948
1217,5,2,375,3G,0,7250.000000,6000.000000,948
1217,5,2,331,3G,0,7350.000000,5982.156937,949
1217,5,2,330,3G,0,7350.000000,5982.156937,949
1218,5,1,556,3G,0,7700.000000,5239.452474,830
1218,5,2,548,3G,0,7400.000000,5439.409974,869
1218,5,2,544,3G,0,7650.000000,5550.000000,910
1218,5,2,518,3G,0,7300.000000,5950.000000,949
1218,5,2,514,3G,0,6850.000000,5594.577064,907
1218,5,2,511,3G,0,7200.000000,5950.000000,948
1218,5,2,434,3G,0,7100.000000,5850.000000,948
1218,5,0,381,3G,0,6850.000000,5850.000000,947
1218,5,2,375,3G,0,7200.000000,5900.000000,948
1218,5,2,331,3G,0,7350.000000,5882.156937,949
1218,5,2,330,3G,0,7350.000000,5882.156937,949
1219,5,2,548,3G,0,7400.000000,5339.409974,869
1219,5,2,544,3G,0,7600.000000,5450.000000,870
1219,5,2,518,3G,0,7300.000000,5800.000000,949
1219,5,2,514,3G,0,6800.000000,5544.577064,907
1219,5,2,511,3G,0,7200.000000,5800.000000,948
1219,5,2,434,3G,0,7100.000000,5700.000000,908
1219,5,2,381,3G,0,6800.000000,5750.000000,907
1219,5,2,375,3G,0,7150.000000,5800.000000,948
1219,5,2,331,3G,0,7350.000000,5782.156937,949
1219,5,2,330,3G,0,7350.000000,5782.156937,949
1220,5,2,548,3G,0,7400.000000,5239.409974,829
1220,5,2,544,3G,0,7550.000000,5350.000000,870
1220,5,2,518,3G,0,7300.000000,5650.000000,909
1220,5,2,514,3G,0,6800.000000,5444.577064,867
1220,5,2,511,3G,0,7150.000000,5700.000000,908
1220,5,2,434,3G,0,7100.000000,5550.000000,908
1220,5,2,381,3G,0,6750.000000,5650.000000,906
1220,5,2,375,3G,0,7150.000000,5650.000000,908
1220,5,2,331,3G,0,7350.000000,5682.156937,909
1220,5,2,330,3G,0,7350.000000,5682.156937,909
1221,5,2,548,3G,0,7389.409974,5150.000000,829
1221,5,2,544,3G,0,7500.000000,5250.000000,829
1221,5,2,518,3G,0,7250.000000,5550.000000,908
1221,5,2,514,3G,0,6800.000000,5344.577064,867
1221,5,2,511,3G,0,7150.000000,5550.000000,908
1221,5,2,434,3G,0,7050.000000,5450.000000,868
1221,5,2,381,3G,0,6750.000000,5500.000000,866
1221,5,2,375,3G,0,7150.000000,5500.000000,868
1221,5,2,331,3G,0,7350.000000,5582.156937,909
1221,5,2,330,3G,0,7350.000000,5582.156937,909
1222,5,2,548,3G,0,7339.409974,5100.000000,829
1222,5,2,544,3G,0,7450.000000,5150.000000,829
1222,5,2,518,3G,0,7250.000000,5400.000000,868
1222,5,2,514,3G,0,6800.000000,5244.577064,827
1222,5,2,511,3G,0,7150.000000,5400.000000,868
1222,5,2,434,3G,0,7050.000000,5300.000000,868
1222,5,0,414,3G,0,7675.871228,5750.000000,910
1222,5,2,381,3G,0,6750.000000,5350.000000,866
1222,5,2,375,3G,0,7050.000000,5450.000000,868
1222,5,2,331,3G,0,7332.156937,5500.000000,869
1222,5,2,330,3G,0,7332.156937,5500.000000,869
1223,5,2,548,3G,0,7239.409974,5100.000000,828
1223,5,1,544,3G,0,7400.000000,5050.000000,829
1223,5,0,542,3G,1,6600.000000,5650.000000,906
1223,5,0,541,3G,1,6600.000000,5650.000000,906
1223,5,2,518,3G,0,7250.000000,5250.000000,828
1223,5,2,514,3G,1,6800.000000,5144.577064,827
1223,5,2,511,3G,0,7050.000000,5350.000000,868
1223,5,0,481,3G,0,7550.000000,5900.000000,950
1223,5,0,461,3G,1,6750.000000,5828.647698,946
1223,5,2,434,3G,0,7050.000000,5150.000000,828
1223,5,2,414,3G,0,7650.000000,5675.871228,910
1223,5,2,381,3G,1,6750.000000,5200.000000,826
1223,5,2,375,3G,0,6950.000000,5400.000000,867
1223,5,2,331,3G,0,7250.000000,5482.156937,868
1223,5,2,330,3G,0,7250.000000,5482.156937,868
1224,5,2,548,3G,0,7200.000000,5039.409974,828
1224,5,1,542,3G,1,6600.000000,5500.000000,866
1224,5,1,541,3G,1,6600.000000,5500.000000,866
1224,5,2,518,3G,0,7150.000000,5200.000000,828
1224,5,1,514,3G,1,6800.000000,5044.577064,827
1224,5,2,511,3G,0,6950.000000,5300.000000,867
1224,5,0,485,3G,1,6650.000000,5750.000000,906
1224,5,2,481,3G,0,7550.000000,5750.000000,910
1224,5,2,461,3G,0,6750.000000,5728.647698,906
1224,5,2,434,3G,0,7000.000000,5050.000000,827
1224,5,2,414,3G,0,7650.000000,5575.871228,910
1224,5,1,381,3G,1,6650.000000,5150.000000,826
1224,5,2,375,3G,0,6950.000000,5250.000000,827
1224,5,2,331,3G,0,7250.000000,5382.156937,868
1224,5,2,330,3G,0,7250.000000,5382.156937,868
1225,5,1,548,3G,1,7200.000000,4939.409974,788
1225,5,2,518,3G,0,7150.000000,5050.000000,828
1225,5,2,511,3G,0,6950.000000,5150.000000,827
1225,5,2,485,3G,1,6650.000000,5600.000000,906
1225,5,2,481,3G,0,7550.000000,5600.000000,910
1225,5,2,461,3G,0,6728.647698,5650.000000,906
1225,5,1,434,3G,1,7000.000000,4900.000000,787
1225,5,2,414,3G,0,7650.000000,5475.871228,870
1225,5,2,375,3G,0,6950.000000,5100.000000,827
1225,5,2,331,3G,0,7232.156937,5300.000000,868
1225,5,2,330,3G,0,7232.156937,5300.000000,868
1226,5,1,518,3G,1,7150.000000,4900.000000,788
1226,5,1,511,3G,1,6950.000000,5000.000000,787
1226,5,1,485,3G,1,6600.000000,5500.000000,866
1226,5,2,481,3G,0,7500.000000,5500.000000,869
1226,5,2,461,3G,1,6700.000000,5578.647698,906
1226,5,2,414,3G,0,7650.000000,5375.871228,870
1226,5,1,375,3G,1,6900.000000,5000.000000,787
1226,5,2,331,3G,0,7200.000000,5232.156937,828
1226,5,2,330,3G,0,7200.000000,5232.156937,828
1227,5,2,481,3G,0,7450.000000,5400.000000,869
1227,5,2,461,3G,0,6700.000000,5478.647698,866
1227,5,2,414,3G,0,7625.871228,5300.000000,870
1227,5,2,331,3G,0,7182.156937,5150.000000,828
1227,5,2,330,3G,0,7182.156937,5150.000000,828
1228,5,2,481,3G,0,7400.000000,5300.000000,869
1228,5,2,461,3G,1,6700.000000,5378.647698,866
1228,5,2,414,3G,0,7550.000000,5275.871228,870
1228,5,2,331,3G,0,7150.000000,5082.156937,828
1228,5,2,330,3G,0,7150.000000,5082.156937,828
1229,5,2,481,3G,0,7350.000000,5200.000000,829
1229,5,2,461,3G,1,6650.000000,5328.647698,866
1229,5,2,414,3G,0,7550.000000,5175.871228,830
1229,5,1,331,3G,0,7150.000000,4982.156937,788
1229,5,1,330,3G,0,7150.000000,4982.156937,788
1230,5,2,481,3G,0,7350.000000,5050.000000,829
1230,5,1,461,3G,1,6650.000000,5228.647698,826
1230,5,1,414,3G,0,7550.000000,5075.871228,830
1231,5,1,481,3G,0,7300.000000,4950.000000,789
1237,5,0,502,3G,0,7575.128463,5900.000000,950
1238,5,2,502,3G,0,7550.000000,5900.000000,950
1239,5,2,502,3G,0,7550.000000,5924.871537,950
1240,5,1,502,3G,0,7550.000000,5950.000000,950
1241,5,0,502,3G,0,7550.000000,5925.128463,950
1242,5,2,502,3G,0,7550.000000,5900.000000,950
1243,5,2,502,3G,0,7525.128463,5900.000000,950
1244,5,2,502,3G,0,7500.000000,5900.000000,949
1245,5,2,502,3G,0,7524.871537,5900.000000,950
1246,5,2,502,3G,0,7550.000000,5900.000000,950
1247,5,2,502,3G,0,7525.128463,5900.000000,950
1248,5,2,502,3G,0,7500.000000,5900.000000,949
1249,5,2,502,3G,0,7524.871537,5900.000000,950
1250,5,2,502,3G,0,7550.000000,5900.000000,950
1251,5,2,502,3G,0,7550.000000,5875.128463,950
1252,5,2,502,3G,0,7550.000000,5850.000000,950
1253,5,2,502,3G,0,7550.000000,5825.128463,950
1254,5,2,502,3G,0,7550.000000,5800.000000,950
1255,5,2,502,3G,0,7550.000000,5824.871537,950
1256,5,2,502,3G,0,7550.000000,5850.000000,950
1257,5,2,502,3G,0,7525.128463,5850.000000,950
1258,5,2,502,3G,0,7500.000000,5850.000000,949
1259,5,2,502,3G,0,7500.000000,5874.871537,949
1260,5,2,502,3G,0,7500.000000,5900.000000,949
1261,5,2,502,3G,0,7524.871537,5900.000000,950
1262,5,2,502,3G,0,7550.000000,5900.000000,950
1263,5,2,502,3G,0,7525.128463,5900.000000,950
1264,5,2,502,3G,0,7500.000000,5900.000000,949
1265,5,2,502,3G,0,7500.000000,5875.128463,949
1266,5,2,502,3G,0,7500.000000,5850.000000,949
1267,5,2,502,3G,0,7524.871537,5850.000000,950
1268,5,2,502,3G,0,7550.000000,5850.000000,950
1269,5,2,502,3G,0,7550.000000,5825.128463,950
1270,5,2,502,3G,0,7550.000000,5800.000000,950
1271,5,2,502,3G,0,7550.000000,5775.128463,950
1272,5,2,502,3G,0,7550.000000,5750.000000,910
1273,5,2,502,3G,0,7574.871537,5750.000000,910
1274,5,2,502,3G,0,7600.000000,5750.000000,910
1275,5,2,502,3G,0,7624.871537,5750.000000,910
1276,5,2,502,3G,0,7650.000000,5750.000000,910
1277,5,2,502,3G,0,7650.000000,5774.871537,950
1278,5,2,502,3G,0,7650.000000,5800.000000,950
1279,5,2,502,3G,0,7650.000000,5824.871537,950
1280,5,1,502,3G,0,7650.000000,5850.000000,950
1281,5,0,502,3G,0,7650.000000,5825.128463,950
1282,5,2,502,3G,0,7650.000000,5800.000000,950
1283,5,2,502,3G,0,7674.871537,5800.000000,950
1284,5,1,502,3G,0,7700.000000,5800.000000,950
1285,5,0,502,3G,0,7675.128463,5800.000000,950
1286,5,2,502,3G,0,7650.000000,5800.000000,950
1287,5,2,502,3G,0,7674.871537,5800.000000,950
1288,5,1,502,3G,0,7700.000000,5800.000000,950
1293,5,0,502,3G,0,7700.000000,5775.128463,950
1294,5,2,502,3G,0,7700.000000,5750.000000,910
1295,5,2,502,3G,0,7700.000000,5725.128463,910
1296,5,2,502,3G,0,7700.000000,5700.000000,910
1297,5,2,502,3G,0,7700.000000,5724.871537,910
1298,5,2,502,3G,0,7700.000000,5750.000000,910
1299,5,2,502,3G,0,7700.000000,5774.871537,950
1300,5,1,502,3G,0,7700.000000,5800.000000,950
1301,5,0,502,3G,0,7675.128463,5800.000000,950
1302,5,2,502,3G,0,7650.000000,5800.000000,950
1303,5,2,502,3G,0,7625.128463,5800.000000,950
1304,5,2,502,3G,0,7600.000000,5800.000000,950
1305,5,2,502,3G,0,7600.000000,5824.871537,950
1306,5,2,502,3G,0,7600.000000,5850.000000,950
1307,5,2,502,3G,0,7600.000000,5825.128463,950
1308,5,2,502,3G,0,7600.000000,5800.000000,950
1309,5,2,502,3G,0,7575.128463,5800.000000,950
1310,5,2,502,3G,0,7550.000000,5800.000000,950
1311,5,2,502,3G,0,7574.871537,5800.000000,950
1312,5,2,502,3G,0,7600.000000,5800.000000,950
1313,5,2,502,3G,0,7624.871537,5800.000000,950
1314,5,2,502,3G,0,7650.000000,5800.000000,950
1315,5,2,502,3G,0,7625.128463,5800.000000,950
1316,5,2,502,3G,0,7600.000000,5800.000000,950
1317,5,2,502,3G,0,7624.871537,5800.000000,950
1318,5,2,502,3G,0,7650.000000,5800.000000,950
1319,5,2,502,3G,0,7674.871537,5800.000000,950
1320,5,1,502,3G,0,7700.000000,5800.000000,950
1321,5,0,502,3G,0,7700.000000,5775.128463,950
1322,5,2,502,3G,0,7700.000000,5750.000000,910
1323,5,2,502,3G,0,7724.871537,5750.000000,910
1324,5,1,502,3G,1,7750.000000,5750.000000,910
2015,5,0,346,3G,0,7100.000000,5150.000000,828
2016,5,2,346,3G,0,7250.000000,5150.000000,828
2017,5,2,346,3G,0,7300.000000,5250.000000,829
2018,5,2,346,3G,0,7300.000000,5400.000000,869
2019,5,2,346,3G,0,7450.000000,5400.000000,869
2020,5,2,346,3G,0,7500.000000,5500.000000,869
2021,5,2,346,3G,0,7500.000000,5650.000000,909
2022,5,2,346,3G,0,7650.000000,5650.000000,910
2023,5,2,346,3G,0,7650.000000,5800.000000,950
2024,5,1,346,3G,1,7750.000000,5850.000000,950
2259,5,0,381,3G,0,7600.000000,5250.000000,830
2260,5,2,381,3G,0,7550.000000,5350.000000,870
2261,5,2,381,3G,0,7550.000000,5500.000000,870
2261,5,0,158,3G,0,7100.000000,5050.000000,828
2262,5,2,381,3G,0,7550.000000,5650.000000,910
2262,5,1,158,3G,0,6950.000000,5050.000000,827
2263,5,2,381,3G,0,7550.000000,5800.000000,950
2263,5,0,158,3G,0,6900.000000,5150.000000,827
2264,5,1,381,3G,0,7550.000000,5950.000000,950
2264,5,2,158,3G,0,6900.000000,5300.000000,867
2265,5,0,397,3G,0,7600.000000,5250.000000,830
2265,5,2,158,3G,0,6750.000000,5300.000000,866
