t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
1215,37,0,612,3G,1,1000.000000,1900.729068,283
1216,37,2,612,3G,1,1100.729068,1950.000000,284
1217,37,2,612,3G,0,1250.729068,1950.000000,285
1218,37,2,612,3G,0,1400.729068,1950.000000,285
1219,37,2,612,3G,0,1550.729068,1950.000000,286
1220,37,2,612,3G,0,1700.729068,1950.000000,286
1221,37,2,612,3G,0,1850.729068,1950.000000,287
1222,37,2,612,3G,0,1900.729068,2050.000000,327
1223,37,2,612,3G,0,1950.000000,1949.270932,287
1224,37,2,612,3G,0,2050.729068,1900.000000,288
1224,37,0,593,3G,1,1000.000000,1950.000000,283
1224,37,0,592,3G,1,1000.000000,1950.000000,283
1225,37,2,612,3G,0,2200.729068,1900.000000,288
1225,37,2,593,3G,1,1050.000000,2000.000000,284
1225,37,2,592,3G,1,1050.000000,2000.000000,284
1226,37,2,612,3G,1,2300.729068,1950.000000,289
1226,37,2,593,3G,1,1150.000000,2000.000000,284
1226,37,2,592,3G,1,1150.000000,2000.000000,284
1227,37,2,612,3G,1,2450.000000,1950.729068,289
1227,37,2,593,3G,1,1250.000000,2000.000000,284
1227,37,2,592,3G,1,1250.000000,2000.000000,284
1228,37,1,612,3G,1,2500.000000,2050.729068,329
1228,37,2,593,3G,0,1350.000000,2000.000000,285
1228,37,2,592,3G,0,1350.000000,2000.000000,285
1229,37,2,593,3G,0,1400.000000,2050.000000,325
1229,37,2,592,3G,0,1400.000000,2050.000000,325
1230,37,2,593,3G,0,1450.000000,2000.000000,285
1230,37,2,592,3G,0,1450.000000,2000.000000,285
1231,37,2,593,3G,0,1550.000000,2000.000000,286
1231,37,2,592,3G,0,1550.000000,2000.000000,286
1232,37,2,593,3G,0,1650.000000,2000.000000,286
1232,37,2,592,3G,0,1650.000000,2000.000000,286
1233,37,2,593,3G,0,1750.000000,2000.000000,286
1233,37,2,592,3G,0,1750.000000,2000.000000,286
1234,37,2,593,3G,0,1750.000000,2100.000000,326
1234,37,2,592,3G,0,1750.000000,2100.000000,326
1235,37,2,593,3G,0,1800.000000,2050.000000,327
1235,37,2,592,3G,0,1800.000000,2050.000000,327
1236,37,2,593,3G,0,1800.000000,1950.000000,287
1236,37,2,592,3G,0,1800.000000,1950.000000,287
1236,37,0,581,3G,1,1850.000000,2546.796142,407
1237,37,2,593,3G,0,1900.000000,1950.000000,287
1237,37,2,592,3G,0,1900.000000,1950.000000,287
1237,37,2,581,3G,1,1850.000000,2396.796142,367
1238,37,2,593,3G,0,2000.000000,1950.000000,287
1238,37,2,592,3G,0,2000.000000,1950.000000,287
1238,37,2,581,3G,0,1850.000000,2246.796142,327
1239,37,2,593,3G,0,2100.000000,1950.000000,288
1239,37,2,592,3G,0,2100.000000,1950.000000,288
1239,37,2,581,3G,0,1900.000000,2146.796142,327
1240,37,2,593,3G,0,2100.000000,2050.000000,328
1240,37,2,592,3G,0,2100.000000,2050.000000,328
1240,37,2,581,3G,0,1900.000000,1996.796142,287
1241,37,2,593,3G,0,2100.000000,1950.000000,288
1241,37,2,592,3G,0,2100.000000,1950.000000,288
1241,37,2,581,3G,0,2003.203858,1950.000000,288
1242,37,2,593,3G,0,2150.000000,2000.000000,288
1242,37,2,592,3G,0,2150.000000,2000.000000,288
1242,37,2,581,3G,0,2103.203858,2000.000000,288
1242,37,0,265,3G,1,2000.000000,2450.000000,367
1243,37,2,593,3G,1,2250.000000,2000.000000,288
1243,37,2,592,3G,1,2250.000000,2000.000000,288
1243,37,2,581,3G,0,2153.203858,1900.000000,288
1243,37,2,265,3G,1,2050.000000,2350.000000,368
1243,37,0,153,3G,1,1450.000000,2532.760024,405
1244,37,2,593,3G,1,2350.000000,2000.000000,289
1244,37,2,592,3G,1,2350.000000,2000.000000,289
1244,37,2,581,3G,1,2303.203858,1900.000000,289
1244,37,2,265,3G,0,2050.000000,2200.000000,328
1244,37,2,153,3G,1,1467.239976,2450.000000,365
1245,37,2,593,3G,1,2450.000000,2000.000000,289
1245,37,2,592,3G,1,2450.000000,2000.000000,289
1245,37,2,581,3G,1,2453.203858,1900.000000,289
1245,37,2,265,3G,0,2100.000000,2100.000000,328
1245,37,2,153,3G,1,1500.000000,2382.760024,365
1246,37,1,593,3G,1,2550.000000,2000.000000,290
1246,37,1,592,3G,1,2550.000000,2000.000000,290
1246,37,1,581,3G,1,2603.203858,1900.000000,290
1246,37,2,265,3G,0,2150.000000,2000.000000,288
1246,37,2,153,3G,1,1517.239976,2300.000000,366
1247,37,0,608,3G,1,2300.000000,2200.000000,329
1247,37,2,265,3G,0,2150.000000,1850.000000,288
1247,37,2,153,3G,0,1550.000000,2232.760024,326
1248,37,1,608,3G,1,2400.000000,2150.000000,329
1248,37,0,285,3G,1,2000.000000,2484.470848,367
1248,37,2,265,3G,0,2250.000000,1900.000000,288
1248,37,2,153,3G,0,1550.000000,2132.760024,326
1249,37,2,285,3G,1,2015.529152,2400.000000,368
1249,37,2,265,3G,1,2400.000000,1900.000000,289
1249,37,2,153,3G,0,1600.000000,2082.760024,326
1250,37,0,608,3G,1,2450.000000,1900.000000,289
1250,37,2,285,3G,1,2050.000000,2334.470848,368
1250,37,1,265,3G,1,2500.000000,1950.000000,289
1250,37,2,153,3G,0,1617.239976,2000.000000,286
1251,37,1,608,3G,1,2600.000000,1900.000000,290
1251,37,2,285,3G,1,2115.529152,2300.000000,368
1251,37,2,153,3G,0,1717.239976,2000.000000,286
1252,37,2,285,3G,1,2150.000000,2234.470848,328
1252,37,2,153,3G,0,1817.239976,2000.000000,287
1253,37,2,285,3G,1,2200.000000,2184.470848,328
1253,37,2,153,3G,0,1917.239976,2000.000000,287
1254,37,2,285,3G,1,2200.000000,2084.470848,328
1254,37,2,153,3G,0,2017.239976,2000.000000,288
1255,37,2,285,3G,0,2200.000000,1984.470848,288
1255,37,2,153,3G,0,2117.239976,2000.000000,288
1256,37,2,285,3G,0,2265.529152,1950.000000,289
1256,37,2,153,3G,0,2217.239976,2000.000000,288
1257,37,2,285,3G,1,2365.529152,1950.000000,289
1257,37,2,153,3G,1,2317.239976,2000.000000,289
1258,37,2,285,3G,1,2465.529152,1950.000000,289
1258,37,2,153,3G,1,2417.239976,2000.000000,289
1259,37,1,285,3G,1,2515.529152,2000.000000,290
1259,37,1,153,3G,1,2517.239976,2000.000000,290
