t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
0,24,0,167,3G,0,2498.730618,5719.892955,889
0,24,0,206,3G,1,1932.628801,5731.584179,887
0,24,0,252,3G,1,2067.907188,6291.291753,1008
0,24,0,263,3G,0,2393.320697,6034.517173,969
1,24,2,263,3G,0,2393.320697,6034.517173,969
1,24,2,252,3G,1,2067.907188,6291.291753,1008
1,24,2,206,3G,1,1932.628801,5731.584179,887
1,24,2,167,3G,0,2498.730618,5719.892955,889
2,24,2,263,3G,0,2393.320697,6034.517173,969
2,24,2,252,3G,1,2067.907188,6291.291753,1008
2,24,2,206,3G,1,1932.628801,5731.584179,887
2,24,2,167,3G,0,2498.730618,5719.892955,889
3,24,2,263,3G,0,2393.320697,6034.517173,969
3,24,2,252,3G,1,2067.907188,6291.291753,1008
3,24,2,206,3G,1,1932.628801,5731.584179,887
3,24,2,167,3G,0,2498.730618,5719.892955,889
4,24,2,263,3G,0,2393.320697,6034.517173,969
4,24,2,252,3G,1,2067.907188,6291.291753,1008
4,24,2,206,3G,1,1932.628801,5731.584179,887
4,24,2,167,3G,0,2498.730618,5719.892955,889
5,24,2,263,3G,0,2393.320697,6034.517173,969
5,24,2,252,3G,1,2067.907188,6291.291753,1008
5,24,2,206,3G,1,1932.628801,5731.584179,887
5,24,2,167,3G,0,2498.730618,5719.892955,889
6,24,2,263,3G,0,2393.320697,6034.517173,969
6,24,2,252,3G,1,2067.907188,6291.291753,1008
6,24,2,206,3G,1,1932.628801,5731.584179,887
6,24,2,167,3G,0,2498.730618,5719.892955,889
7,24,2,263,3G,0,2393.320697,6034.517173,969
7,24,2,252,3G,1,2067.907188,6291.291753,1008
7,24,2,206,3G,1,1932.628801,5731.584179,887
7,24,2,167,3G,0,2498.730618,5719.892955,889
8,24,2,263,3G,0,2393.320697,6034.517173,969
8,24,2,252,3G,1,2067.907188,6291.291753,1008
8,24,2,206,3G,1,1932.628801,5731.584179,887
8,24,2,167,3G,0,2498.730618,5719.892955,889
9,24,2,263,3G,0,2393.320697,6034.517173,969
9,24,2,252,3G,1,2067.907188,6291.291753,1008
9,24,2,206,3G,1,1932.628801,5731.584179,887
9,24,2,167,3G,0,2498.730618,5719.892955,889
10,24,2,263,3G,0,2393.320697,6034.517173,969
10,24,2,252,3G,1,2067.907188,6291.291753,1008
10,24,2,206,3G,1,1932.628801,5731.584179,887
10,24,2,167,3G,0,2498.730618,5719.892955,889
11,24,2,263,3G,0,2393.320697,6034.517173,969
11,24,2,252,3G,1,2067.907188,6291.291753,1008
11,24,2,206,3G,1,1932.628801,5731.584179,887
11,24,2,167,3G,0,2498.730618,5719.892955,889
12,24,2,263,3G,0,2393.320697,6034.517173,969
12,24,2,252,3G,1,2067.907188,6291.291753,1008
12,24,2,206,3G,1,1932.628801,5731.584179,887
12,24,2,167,3G,0,2498.730618,5719.892955,889
13,24,2,263,3G,0,2393.320697,6034.517173,969
13,24,2,252,3G,1,2067.907188,6291.291753,1008
13,24,2,206,3G,1,1932.628801,5731.584179,887
13,24,2,167,3G,0,2498.730618,5719.892955,889
14,24,2,263,3G,0,2393.320697,6034.517173,969
14,24,2,252,3G,1,2067.907188,6291.291753,1008
14,24,2,206,3G,1,1932.628801,5731.584179,887
14,24,2,167,3G,0,2498.730618,5719.892955,889
15,24,2,263,3G,0,2393.320697,6034.517173,969
15,24,2,252,3G,1,2067.907188,6291.291753,1008
15,24,2,206,3G,1,1932.628801,5731.584179,887
15,24,2,167,3G,0,2498.730618,5719.892955,889
16,24,2,263,3G,0,2393.320697,6034.517173,969
16,24,2,252,3G,1,2067.907188,6291.291753,1008
16,24,2,206,3G,1,1932.628801,5731.584179,887
16,24,2,167,3G,0,2498.730618,5719.892955,889
