t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
1206,26,0,606,3G,1,2600.000000,3589.334572,570
1207,26,2,606,3G,1,2600.000000,3539.334572,570
1208,26,2,606,3G,1,2610.665428,3500.000000,530
1209,26,2,606,3G,1,2660.665428,3500.000000,530
1210,26,2,606,3G,1,2700.000000,3489.334572,530
1211,26,2,606,3G,1,2700.000000,3439.334572,530
1212,26,2,606,3G,1,2710.665428,3400.000000,530
1213,26,2,606,3G,1,2750.000000,3389.334572,530
1214,26,2,606,3G,1,2750.000000,3339.334572,530
1214,26,0,167,3G,1,2600.000000,4386.845330,690
1215,26,2,606,3G,1,2760.665428,3300.000000,531
1215,26,2,167,3G,1,2650.000000,4336.845330,690
1216,26,2,606,3G,1,2800.000000,3289.334572,531
1216,26,2,167,3G,1,2650.000000,4236.845330,650
1217,26,2,606,3G,1,2800.000000,3239.334572,491
1217,26,2,167,3G,1,2650.000000,4136.845330,650
1218,26,2,606,3G,1,2810.665428,3200.000000,491
1218,26,2,167,3G,1,2700.000000,4086.845330,650
1219,26,2,606,3G,1,2850.000000,3189.334572,491
1219,26,2,167,3G,1,2700.000000,3986.845330,610
1220,26,1,606,3G,1,2850.000000,3139.334572,491
1220,26,2,167,3G,1,2713.154670,3900.000000,610
1221,26,2,167,3G,0,2800.000000,3886.845330,611
1222,26,2,167,3G,0,2800.000000,3786.845330,611
1223,26,0,206,3G,1,2550.000000,4050.000000,650
1223,26,2,167,3G,0,2800.000000,3686.845330,571
1224,26,2,206,3G,1,2600.000000,4000.000000,610
1224,26,2,167,3G,0,2800.000000,3586.845330,571
1224,26,0,134,3G,1,2550.000000,4050.000000,650
1225,26,2,206,3G,1,2700.000000,4000.000000,610
1225,26,2,167,3G,0,2800.000000,3486.845330,531
1225,26,2,134,3G,1,2550.000000,3900.000000,610
1226,26,2,206,3G,1,2700.000000,3900.000000,610
1226,26,0,173,3G,1,2550.000000,4350.000000,690
1226,26,2,167,3G,1,2813.154670,3400.000000,531
1226,26,2,134,3G,1,2600.000000,3800.000000,610
1227,26,2,206,3G,0,2700.000000,3800.000000,610
1227,26,2,173,3G,1,2550.000000,4200.000000,650
1227,26,2,167,3G,0,2900.000000,3386.845330,531
1227,26,2,134,3G,1,2600.000000,3650.000000,570
1228,26,2,206,3G,0,2700.000000,3700.000000,570
1228,26,2,173,3G,1,2600.000000,4100.000000,650
1228,26,2,167,3G,1,2900.000000,3286.845330,531
1228,26,2,134,3G,1,2600.000000,3500.000000,530
1229,26,2,206,3G,0,2750.000000,3650.000000,570
1229,26,2,173,3G,1,2650.000000,4000.000000,610
1229,26,2,167,3G,1,2900.000000,3186.845330,491
1229,26,2,134,3G,1,2700.000000,3450.000000,530
1230,26,2,206,3G,0,2750.000000,3550.000000,570
1230,26,2,173,3G,1,2650.000000,3850.000000,610
1230,26,1,167,3G,1,2900.000000,3086.845330,491
1230,26,2,134,3G,1,2750.000000,3350.000000,530
1231,26,2,206,3G,1,2750.000000,3450.000000,530
1231,26,2,173,3G,0,2700.000000,3750.000000,570
1231,26,0,144,3G,1,3050.000000,4490.692789,692
1231,26,2,134,3G,1,2800.000000,3250.000000,491
1232,26,0,252,3G,1,2574.902775,3600.000000,570
1232,26,2,206,3G,1,2800.000000,3400.000000,531
1232,26,2,173,3G,1,2700.000000,3600.000000,570
1232,26,2,144,3G,1,3059.307211,4400.000000,692
1232,26,1,134,3G,1,2800.000000,3100.000000,491
1233,26,2,252,3G,1,2650.000000,3575.097225,570
1233,26,2,206,3G,1,2800.000000,3300.000000,531
1233,26,2,173,3G,1,2700.000000,3450.000000,530
1233,26,2,144,3G,1,3100.000000,4340.692789,692
1234,26,2,252,3G,1,2700.000000,3525.097225,570
1234,26,2,206,3G,1,2850.000000,3250.000000,491
1234,26,2,173,3G,1,2700.000000,3300.000000,530
1234,26,2,144,3G,0,3109.307211,4250.000000,652
1235,26,2,252,3G,1,2700.000000,3425.097225,530
1235,26,1,206,3G,1,2850.000000,3150.000000,491
1235,26,2,173,3G,1,2800.000000,3250.000000,491
1235,26,2,144,3G,0,3159.307211,4200.000000,652
1236,26,2,252,3G,1,2750.000000,3375.097225,530
1236,26,1,173,3G,1,2850.000000,3150.000000,491
1236,26,2,144,3G,0,3209.307211,4150.000000,652
1237,26,2,252,3G,1,2750.000000,3275.097225,530
1237,26,2,144,3G,0,3250.000000,4090.692789,652
1238,26,2,252,3G,1,2774.902775,3200.000000,491
1238,26,0,214,3G,0,3650.000000,3944.062487,614
1238,26,2,144,3G,0,3250.000000,3990.692789,612
1239,26,1,252,3G,1,2800.000000,3125.097225,491
1239,26,2,214,3G,0,3700.000000,3894.062487,614
1239,26,2,144,3G,0,3250.000000,3890.692789,612
1240,26,2,214,3G,0,3700.000000,3794.062487,614
1240,26,2,144,3G,0,3250.000000,3790.692789,612
1241,26,2,214,3G,0,3750.000000,3744.062487,574
1241,26,2,144,3G,0,3250.000000,3690.692789,572
1241,26,0,80,3G,1,2550.000000,3799.822237,610
1242,26,2,214,3G,0,3750.000000,3644.062487,574
1242,26,2,144,3G,0,3259.307211,3600.000000,573
1242,26,1,80,3G,1,2550.000000,3649.822237,570
1243,26,2,214,3G,0,3755.937513,3550.000000,575
1243,26,2,144,3G,0,3300.000000,3540.692789,573
1243,26,0,102,3G,0,3650.000000,3950.000000,614
1243,26,0,80,3G,1,2600.000000,3549.822237,570
1244,26,2,214,3G,1,3805.937513,3500.000000,535
1244,26,2,144,3G,0,3309.307211,3450.000000,533
1244,26,2,102,3G,0,3700.000000,3850.000000,614
1244,26,1,80,3G,1,2600.000000,3399.822237,530
1245,26,1,214,3G,1,3850.000000,3444.062487,535
1245,26,2,144,3G,0,3400.000000,3440.692789,533
1245,26,2,102,3G,0,3700.000000,3700.000000,574
1245,26,0,80,3G,1,2650.000000,3299.822237,530
1246,26,2,144,3G,0,3400.000000,3340.692789,533
1246,26,2,102,3G,0,3700.000000,3550.000000,574
1246,26,2,80,3G,1,2700.000000,3199.822237,490
1247,26,2,144,3G,0,3400.000000,3240.692789,493
1247,26,2,102,3G,1,3700.000000,3400.000000,534
1247,26,1,80,3G,1,2700.000000,3049.822237,490
1248,26,2,144,3G,1,3409.307211,3150.000000,493
1248,26,2,102,3G,1,3700.000000,3250.000000,494
1249,26,1,144,3G,1,3459.307211,3100.000000,493
1249,26,1,102,3G,1,3750.000000,3150.000000,494
1959,26,0,277,3G,0,3550.000000,4000.000000,614
1960,26,2,277,3G,0,3550.000000,3850.000000,614
1961,26,2,277,3G,0,3650.000000,3900.000000,614
1962,26,1,277,3G,1,3800.000000,3900.000000,615
1962,26,0,122,3G,0,3300.000000,4250.000000,653
1963,26,2,122,3G,0,3300.000000,4100.000000,653
