t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
0,32,0,397,3G,1,7333.798923,8848.770767,1429
0,32,0,430,3G,0,6942.624817,8194.436514,1307
0,32,0,485,3G,1,7442.385214,8562.666374,1389
0,32,0,567,3G,1,6905.173237,7570.357716,1227
1,32,2,567,3G,1,6905.173237,7570.357716,1227
1,32,2,485,3G,1,7442.385214,8562.666374,1389
1,32,2,430,3G,0,6942.624817,8194.436514,1307
1,32,2,397,3G,1,7333.798923,8848.770767,1429
2,32,2,567,3G,1,6905.173237,7570.357716,1227
2,32,2,485,3G,1,7442.385214,8562.666374,1389
2,32,2,430,3G,0,6942.624817,8194.436514,1307
2,32,2,397,3G,1,7333.798923,8848.770767,1429
3,32,2,567,3G,1,6905.173237,7570.357716,1227
3,32,2,485,3G,1,7442.385214,8562.666374,1389
3,32,2,430,3G,0,6942.624817,8194.436514,1307
3,32,2,397,3G,1,7333.798923,8848.770767,1429
4,32,2,567,3G,1,6905.173237,7570.357716,1227
4,32,2,485,3G,1,7442.385214,8562.666374,1389
4,32,2,430,3G,0,6942.624817,8194.436514,1307
4,32,2,397,3G,1,7333.798923,8848.770767,1429
5,32,2,567,3G,1,6905.173237,7570.357716,1227
5,32,2,485,3G,1,7442.385214,8562.666374,1389
5,32,2,430,3G,0,6942.624817,8194.436514,1307
5,32,2,397,3G,1,7333.798923,8848.770767,1429
6,32,2,567,3G,1,6905.173237,7570.357716,1227
6,32,2,485,3G,1,7442.385214,8562.666374,1389
6,32,2,430,3G,0,6942.624817,8194.436514,1307
6,32,2,397,3G,1,7333.798923,8848.770767,1429
7,32,2,567,3G,1,6905.173237,7570.357716,1227
7,32,2,485,3G,1,7442.385214,8562.666374,1389
7,32,2,430,3G,0,6942.624817,8194.436514,1307
7,32,2,397,3G,1,7333.798923,8848.770767,1429
8,32,2,567,3G,1,6905.173237,7570.357716,1227
8,32,2,485,3G,1,7442.385214,8562.666374,1389
8,32,2,430,3G,0,6942.624817,8194.436514,1307
8,32,2,397,3G,1,7333.798923,8848.770767,1429
9,32,2,567,3G,1,6905.173237,7570.357716,1227
9,32,2,485,3G,1,7442.385214,8562.666374,1389
9,32,2,430,3G,0,6942.624817,8194.436514,1307
9,32,2,397,3G,1,7333.798923,8848.770767,1429
10,32,2,567,3G,1,6905.173237,7570.357716,1227
10,32,2,485,3G,1,7442.385214,8562.666374,1389
10,32,2,430,3G,0,6942.624817,8194.436514,1307
10,32,2,397,3G,1,7333.798923,8848.770767,1429
11,32,2,567,3G,1,6905.173237,7570.357716,1227
11,32,2,485,3G,1,7442.385214,8562.666374,1389
11,32,2,430,3G,0,6942.624817,8194.436514,1307
11,32,2,397,3G,1,7333.798923,8848.770767,1429
12,32,2,567,3G,1,6905.173237,7570.357716,1227
12,32,2,485,3G,1,7442.385214,8562.666374,1389
12,32,2,430,3G,0,6942.624817,8194.436514,1307
12,32,2,397,3G,1,7333.798923,8848.770767,1429
13,32,2,567,3G,1,6905.173237,7570.357716,1227
13,32,2,485,3G,1,7442.385214,8562.666374,1389
13,32,2,430,3G,0,6942.624817,8194.436514,1307
13,32,2,397,3G,1,7333.798923,8848.770767,1429
14,32,2,567,3G,1,6905.173237,7570.357716,1227
14,32,2,485,3G,1,7442.385214,8562.666374,1389
14,32,2,430,3G,0,6942.624817,8194.436514,1307
14,32,2,397,3G,1,7333.798923,8848.770767,1429
15,32,2,567,3G,1,6905.173237,7570.357716,1227
15,32,2,485,3G,1,7442.385214,8562.666374,1389
15,32,2,430,3G,0,6942.624817,8194.436514,1307
15,32,2,397,3G,1,7333.798923,8848.770767,1429
16,32,2,567,3G,1,6905.173237,7570.357716,1227
16,32,2,485,3G,1,7442.385214,8562.666374,1389
16,32,2,430,3G,0,6942.624817,8194.436514,1307
16,32,2,397,3G,1,7333.798923,8848.770767,1429
17,32,2,567,3G,1,6905.173237,7570.357716,1227
17,32,2,485,3G,1,7442.385214,8562.666374,1389
17,32,2,430,3G,0,6942.624817,8194.436514,1307
17,32,2,397,3G,1,7333.798923,8848.770767,1429
18,32,2,567,3G,1,6905.173237,7570.357716,1227
18,32,2,485,3G,1,7442.385214,8562.666374,1389
18,32,2,430,3G,0,6942.624817,8194.436514,1307
18,32,2,397,3G,1,7333.798923,8848.770767,1429
19,32,2,567,3G,1,6905.173237,7570.357716,1227
19,32,2,485,3G,1,7442.385214,8562.666374,1389
19,32,2,430,3G,0,6942.624817,8194.436514,1307
19,32,2,397,3G,1,7333.798923,8848.770767,1429
20,32,2,567,3G,1,6905.173237,7570.357716,1227
20,32,2,485,3G,1,7442.385214,8562.666374,1389
20,32,2,430,3G,0,6942.624817,8194.436514,1307
20,32,2,397,3G,1,7333.798923,8848.770767,1429
21,32,2,567,3G,1,6905.173237,7570.357716,1227
21,32,2,485,3G,1,7442.385214,8562.666374,1389
21,32,2,430,3G,0,6942.624817,8194.436514,1307
21,32,2,397,3G,1,7333.798923,8848.770767,1429
22,32,2,567,3G,1,6905.173237,7570.357716,1227
22,32,2,485,3G,1,7442.385214,8562.666374,1389
22,32,2,430,3G,0,6942.624817,8194.436514,1307
22,32,2,397,3G,1,7333.798923,8848.770767,1429
23,32,2,567,3G,1,6905.173237,7570.357716,1227
23,32,2,485,3G,1,7442.385214,8562.666374,1389
23,32,2,430,3G,0,6942.624817,8194.436514,1307
23,32,2,397,3G,1,7333.798923,8848.770767,1429
24,32,2,567,3G,1,6905.173237,7570.357716,1227
24,32,2,485,3G,1,7442.385214,8562.666374,1389
24,32,2,430,3G,0,6942.624817,8194.436514,1307
24,32,2,397,3G,1,7333.798923,8848.770767,1429
25,32,2,567,3G,1,6905.173237,7570.357716,1227
25,32,2,485,3G,1,7442.385214,8562.666374,1389
25,32,2,430,3G,0,6942.624817,8194.436514,1307
25,32,2,397,3G,1,7333.798923,8848.770767,1429
26,32,2,567,3G,1,6905.173237,7570.357716,1227
26,32,2,485,3G,1,7442.385214,8562.666374,1389
26,32,2,430,3G,0,6942.624817,8194.436514,1307
26,32,2,397,3G,1,7333.798923,8848.770767,1429
27,32,2,567,3G,1,6905.173237,7570.357716,1227
27,32,2,485,3G,1,7442.385214,8562.666374,1389
27,32,2,430,3G,0,6942.624817,8194.436514,1307
27,32,2,397,3G,1,7333.798923,8848.770767,1429
28,32,2,567,3G,1,6905.173237,7570.357716,1227
28,32,2,485,3G,1,7442.385214,8562.666374,1389
28,32,2,430,3G,0,6942.624817,8194.436514,1307
28,32,2,397,3G,1,7333.798923,8848.770767,1429
29,32,2,567,3G,1,6905.173237,7570.357716,1227
29,32,2,485,3G,1,7442.385214,8562.666374,1389
29,32,2,430,3G,0,6942.624817,8194.436514,1307
29,32,2,397,3G,1,7333.798923,8848.770767,1429
30,32,2,567,3G,1,6905.173237,7570.357716,1227
30,32,2,485,3G,1,7442.385214,8562.666374,1389
30,32,2,430,3G,0,6942.624817,8194.436514,1307
30,32,2,397,3G,1,7333.798923,8848.770767,1429
31,32,2,567,3G,1,6905.173237,7570.357716,1227
31,32,2,485,3G,1,7442.385214,8562.666374,1389
31,32,2,430,3G,0,6942.624817,8194.436514,1307
31,32,2,397,3G,1,7333.798923,8848.770767,1429
32,32,2,567,3G,1,6905.173237,7570.357716,1227
32,32,2,485,3G,1,7442.385214,8562.666374,1389
32,32,2,430,3G,0,6942.624817,8194.436514,1307
32,32,2,397,3G,1,7333.798923,8848.770767,1429
33,32,2,567,3G,1,6905.173237,7570.357716,1227
33,32,2,485,3G,1,7442.385214,8562.666374,1389
33,32,2,430,3G,0,6942.624817,8194.436514,1307
33,32,2,397,3G,1,7333.798923,8848.770767,1429
34,32,2,567,3G,1,6905.173237,7570.357716,1227
34,32,2,485,3G,1,7442.385214,8562.666374,1389
34,32,2,430,3G,0,6942.624817,8194.436514,1307
34,32,2,397,3G,1,7333.798923,8848.770767,1429
35,32,2,567,3G,1,6905.173237,7570.357716,1227
35,32,2,485,3G,1,7442.385214,8562.666374,1389
35,32,2,430,3G,0,6942.624817,8194.436514,1307
35,32,2,397,3G,1,7333.798923,8848.770767,1429
36,32,2,567,3G,1,6905.173237,7570.357716,1227
36,32,2,485,3G,1,7442.385214,8562.666374,1389
36,32,2,430,3G,0,6942.624817,8194.436514,1307
36,32,2,397,3G,1,7333.798923,8848.770767,1429
37,32,2,567,3G,1,6905.173237,7570.357716,1227
37,32,2,485,3G,1,7442.385214,8562.666374,1389
37,32,2,430,3G,0,6942.624817,8194.436514,1307
37,32,2,397,3G,1,7333.798923,8848.770767,1429
38,32,2,567,3G,1,6905.173237,7570.357716,1227
38,32,2,485,3G,1,7442.385214,8562.666374,1389
38,32,2,430,3G,0,6942.624817,8194.436514,1307
38,32,2,397,3G,1,7333.798923,8848.770767,1429
39,32,2,567,3G,1,6905.173237,7570.357716,1227
39,32,2,485,3G,1,7442.385214,8562.666374,1389
39,32,2,430,3G,0,6942.624817,8194.436514,1307
39,32,2,397,3G,1,7333.798923,8848.770767,1429
40,32,2,567,3G,1,6905.173237,7570.357716,1227
40,32,2,485,3G,1,7442.385214,8562.666374,1389
40,32,2,430,3G,0,6942.624817,8194.436514,1307
40,32,2,397,3G,1,7333.798923,8848.770767,1429
41,32,2,567,3G,1,6905.173237,7570.357716,1227
41,32,2,485,3G,1,7442.385214,8562.666374,1389
41,32,2,430,3G,0,6942.624817,8194.436514,1307
41,32,2,397,3G,1,7333.798923,8848.770767,1429
42,32,2,567,3G,1,6905.173237,7570.357716,1227
42,32,2,485,3G,1,7442.385214,8562.666374,1389
42,32,2,430,3G,0,6942.624817,8194.436514,1307
42,32,2,397,3G,1,7333.798923,8848.770767,1429
43,32,2,567,3G,1,6905.173237,7570.357716,1227
43,32,2,485,3G,1,7442.385214,8562.666374,1389
43,32,2,430,3G,0,6942.624817,8194.436514,1307
43,32,2,397,3G,1,7333.798923,8848.770767,1429
44,32,2,567,3G,1,6905.173237,7570.357716,1227
44,32,2,485,3G,1,7442.385214,8562.666374,1389
44,32,2,430,3G,0,6942.624817,8194.436514,1307
44,32,2,397,3G,1,7333.798923,8848.770767,1429
45,32,2,567,3G,1,6905.173237,7570.357716,1227
45,32,2,485,3G,1,7442.385214,8562.666374,1389
45,32,2,430,3G,0,6942.624817,8194.436514,1307
45,32,2,397,3G,1,7333.798923,8848.770767,1429
46,32,2,567,3G,1,6905.173237,7570.357716,1227
46,32,2,485,3G,1,7442.385214,8562.666374,1389
46,32,2,430,3G,0,6942.624817,8194.436514,1307
46,32,2,397,3G,1,7333.798923,8848.770767,1429
47,32,2,567,3G,1,6905.173237,7570.357716,1227
47,32,2,485,3G,1,7442.385214,8562.666374,1389
47,32,2,430,3G,0,6942.624817,8194.436514,1307
47,32,2,397,3G,1,7333.798923,8848.770767,1429
48,32,2,567,3G,1,6905.173237,7570.357716,1227
48,32,2,485,3G,1,7442.385214,8562.666374,1389
48,32,2,430,3G,0,6942.624817,8194.436514,1307
48,32,2,397,3G,1,7333.798923,8848.770767,1429
49,32,2,567,3G,1,6905.173237,7570.357716,1227
