t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
0,14,0,577,3G,1,8172.070888,1625.675919,272
1,14,2,577,3G,1,8172.070888,1625.675919,272
2,14,2,577,3G,1,8172.070888,1625.675919,272
3,14,2,577,3G,1,8172.070888,1625.675919,272
4,14,2,577,3G,1,8172.070888,1625.675919,272
5,14,2,577,3G,1,8172.070888,1625.675919,272
6,14,2,577,3G,1,8172.070888,1625.675919,272
7,14,2,577,3G,1,8172.070888,1625.675919,272
8,14,2,577,3G,1,8172.070888,1625.675919,272
9,14,2,577,3G,1,8172.070888,1625.675919,272
10,14,2,577,3G,1,8172.070888,1625.675919,272
11,14,2,577,3G,1,8172.070888,1625.675919,272
12,14,2,577,3G,1,8172.070888,1625.675919,272
13,14,2,577,3G,1,8172.070888,1625.675919,272
14,14,2,577,3G,1,8172.070888,1625.675919,272
15,14,2,577,3G,1,8172.070888,1625.675919,272
16,14,2,577,3G,1,8172.070888,1625.675919,272
17,14,2,577,3G,1,8172.070888,1625.675919,272
18,14,2,577,3G,1,8172.070888,1625.675919,272
19,14,2,577,3G,1,8172.070888,1625.675919,272
20,14,2,577,3G,1,8172.070888,1625.675919,272
21,14,2,577,3G,1,8172.070888,1625.675919,272
22,14,2,577,3G,1,8172.070888,1625.675919,272
23,14,2,577,3G,1,8172.070888,1625.675919,272
24,14,2,577,3G,1,8172.070888,1625.675919,272
25,14,2,577,3G,1,8172.070888,1625.675919,272
26,14,2,577,3G,1,8172.070888,1625.675919,272
27,14,2,577,3G,1,8172.070888,1625.675919,272
28,14,2,577,3G,1,8172.070888,1625.675919,272
29,14,2,577,3G,1,8172.070888,1625.675919,272
30,14,2,577,3G,1,8172.070888,1625.675919,272
31,14,2,577,3G,1,8172.070888,1625.675919,272
32,14,2,577,3G,1,8172.070888,1625.675919,272
33,14,2,577,3G,1,8172.070888,1625.675919,272
34,14,2,577,3G,1,8172.070888,1625.675919,272
35,14,2,577,3G,1,8172.070888,1625.675919,272
36,14,2,577,3G,1,8172.070888,1625.675919,272
37,14,2,577,3G,1,8172.070888,1625.675919,272
38,14,2,577,3G,1,8172.070888,1625.675919,272
39,14,2,577,3G,1,8172.070888,1625.675919,272
40,14,2,577,3G,1,8172.070888,1625.675919,272
41,14,2,577,3G,1,8172.070888,1625.675919,272
42,14,2,577,3G,1,8172.070888,1625.675919,272
43,14,2,577,3G,1,8172.070888,1625.675919,272
44,14,2,577,3G,1,8172.070888,1625.675919,272
45,14,2,577,3G,1,8172.070888,1625.675919,272
46,14,2,577,3G,1,8172.070888,1625.675919,272
47,14,2,577,3G,1,8172.070888,1625.675919,272
48,14,2,577,3G,1,8172.070888,1625.675919,272
49,14,2,577,3G,1,8172.070888,1625.675919,272
50,14,2,577,3G,1,8172.070888,1625.675919,272
51,14,2,577,3G,1,8172.070888,1625.675919,272
52,14,2,577,3G,1,8172.070888,1625.675919,272
53,14,2,577,3G,1,8172.070888,1625.675919,272
54,14,2,577,3G,1,8172.070888,1625.675919,272
55,14,2,577,3G,1,8172.070888,1625.675919,272
56,14,2,577,3G,1,8172.070888,1625.675919,272
57,14,2,577,3G,1,8172.070888,1625.675919,272
58,14,2,577,3G,1,8172.070888,1625.675919,272
59,14,2,577,3G,1,8172.070888,1625.675919,272
