t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
58,31,2,516,3G,0,6471.845574,6920.284893,1105
58,31,2,411,3G,1,6940.559733,7107.238720,1147
59,31,2,516,3G,0,6471.845574,6920.284893,1105
59,31,2,411,3G,1,6940.559733,7107.238720,1147
60,31,2,516,3G,0,6471.845574,6920.284893,1105
60,31,2,411,3G,1,6940.559733,7107.238720,1147
61,31,2,516,3G,0,6471.845574,6920.284893,1105
61,31,2,411,3G,1,6940.559733,7107.238720,1147
62,31,2,516,3G,0,6471.845574,6920.284893,1105
62,31,2,411,3G,1,6940.559733,7107.238720,1147
63,31,2,516,3G,0,6471.845574,6920.284893,1105
63,31,2,411,3G,1,6940.559733,7107.238720,1147
64,31,2,516,3G,0,6471.845574,6920.284893,1105
64,31,2,411,3G,1,6940.559733,7107.238720,1147
65,31,2,516,3G,0,6471.845574,6920.284893,1105
65,31,2,411,3G,1,6940.559733,7107.238720,1147
66,31,2,516,3G,0,6471.845574,6920.284893,1105
66,31,2,411,3G,1,6940.559733,7107.238720,1147
67,31,2,516,3G,0,6471.845574,6920.284893,1105
67,31,2,411,3G,1,6940.559733,7107.238720,1147
68,31,2,516,3G,0,6471.845574,6920.284893,1105
68,31,2,411,3G,1,6940.559733,7107.238720,1147
69,31,2,516,3G,0,6471.845574,6920.284893,1105
69,31,2,411,3G,1,6940.559733,7107.238720,1147
70,31,2,516,3G,0,6471.845574,6920.284893,1105
70,31,2,411,3G,1,6940.559733,7107.238720,1147
71,31,2,516,3G,0,6471.845574,6920.284893,1105
71,31,2,411,3G,1,6940.559733,7107.238720,1147
72,31,2,516,3G,0,6471.845574,6920.284893,1105
72,31,2,411,3G,1,6940.559733,7107.238720,1147
73,31,2,516,3G,0,6471.845574,6920.284893,1105
73,31,2,411,3G,1,6940.559733,7107.238720,1147
74,31,2,516,3G,0,6471.845574,6920.284893,1105
74,31,2,411,3G,1,6940.559733,7107.238720,1147
75,31,2,516,3G,0,6471.845574,6920.284893,1105
75,31,2,411,3G,1,6940.559733,7107.238720,1147
76,31,2,516,3G,0,6471.845574,6920.284893,1105
76,31,2,411,3G,1,6940.559733,7107.238720,1147
77,31,2,516,3G,0,6471.845574,6920.284893,1105
77,31,2,411,3G,1,6940.559733,7107.238720,1147
78,31,2,516,3G,0,6471.845574,6920.284893,1105
78,31,2,411,3G,1,6940.559733,7107.238720,1147
79,31,2,516,3G,0,6471.845574,6920.284893,1105
79,31,2,411,3G,1,6940.559733,7107.238720,1147
80,31,2,516,3G,0,6471.845574,6920.284893,1105
80,31,2,411,3G,1,6940.559733,7107.238720,1147
81,31,2,516,3G,0,6471.845574,6920.284893,1105
81,31,2,411,3G,1,6940.559733,7107.238720,1147
82,31,2,516,3G,0,6471.845574,6920.284893,1105
82,31,2,411,3G,1,6940.559733,7107.238720,1147
83,31,2,516,3G,0,6471.845574,6920.284893,1105
83,31,2,411,3G,1,6940.559733,7107.238720,1147
84,31,2,516,3G,0,6471.845574,6920.284893,1105
84,31,2,411,3G,1,6940.559733,7107.238720,1147
85,31,2,516,3G,0,6471.845574,6920.284893,1105
85,31,2,411,3G,1,6940.559733,7107.238720,1147
86,31,2,516,3G,0,6471.845574,6920.284893,1105
86,31,2,411,3G,1,6940.559733,7107.238720,1147
87,31,2,516,3G,0,6471.845574,6920.284893,1105
87,31,2,411,3G,1,6940.559733,7107.238720,1147
88,31,2,516,3G,0,6471.845574,6920.284893,1105
88,31,2,411,3G,1,6940.559733,7107.238720,1147
89,31,2,516,3G,0,6471.845574,6920.284893,1105
89,31,2,411,3G,1,6940.559733,7107.238720,1147
90,31,2,516,3G,0,6471.845574,6920.284893,1105
90,31,2,411,3G,1,6940.559733,7107.238720,1147
91,31,2,516,3G,0,6471.845574,6920.284893,1105
91,31,2,411,3G,1,6940.559733,7107.238720,1147
92,31,2,516,3G,0,6471.845574,6920.284893,1105
92,31,2,411,3G,1,6940.559733,7107.238720,1147
93,31,2,516,3G,0,6471.845574,6920.284893,1105
93,31,2,411,3G,1,6940.559733,7107.238720,1147
94,31,2,516,3G,0,6471.845574,6920.284893,1105
94,31,2,411,3G,1,6940.559733,7107.238720,1147
95,31,2,516,3G,0,6471.845574,6920.284893,1105
95,31,2,411,3G,1,6940.559733,7107.238720,1147
96,31,2,516,3G,0,6471.845574,6920.284893,1105
96,31,2,411,3G,1,6940.559733,7107.238720,1147
97,31,2,516,3G,0,6471.845574,6920.284893,1105
97,31,2,411,3G,1,6940.559733,7107.238720,1147
98,31,2,516,3G,0,6471.845574,6920.284893,1105
98,31,2,411,3G,1,6940.559733,7107.238720,1147
99,31,2,516,3G,0,6471.845574,6920.284893,1105
99,31,2,411,3G,1,6940.559733,7107.238720,1147
100,31,2,516,3G,0,6471.845574,6920.284893,1105
100,31,2,411,3G,1,6940.559733,7107.238720,1147
101,31,2,516,3G,0,6471.845574,6920.284893,1105
101,31,2,411,3G,1,6940.559733,7107.238720,1147
102,31,2,516,3G,0,6471.845574,6920.284893,1105
102,31,2,411,3G,1,6940.559733,7107.238720,1147
103,31,2,516,3G,0,6471.845574,6920.284893,1105
103,31,2,411,3G,1,6940.559733,7107.238720,1147
104,31,2,516,3G,0,6471.845574,6920.284893,1105
104,31,2,411,3G,1,6940.559733,7107.238720,1147
105,31,2,516,3G,0,6471.845574,6920.284893,1105
105,31,2,411,3G,1,6940.559733,7107.238720,1147
106,31,2,516,3G,0,6471.845574,6920.284893,1105
106,31,2,411,3G,1,6940.559733,7107.238720,1147
107,31,2,516,3G,0,6471.845574,6920.284893,1105
107,31,2,411,3G,1,6940.559733,7107.238720,1147
108,31,2,516,3G,0,6471.845574,6920.284893,1105
108,31,2,411,3G,1,6940.559733,7107.238720,1147
109,31,2,516,3G,0,6471.845574,6920.284893,1105
109,31,2,411,3G,1,6940.559733,7107.238720,1147
110,31,2,516,3G,0,6471.845574,6920.284893,1105
110,31,2,411,3G,1,6940.559733,7107.238720,1147
111,31,2,516,3G,0,6471.845574,6920.284893,1105
111,31,2,411,3G,1,6940.559733,7107.238720,1147
112,31,2,516,3G,0,6471.845574,6920.284893,1105
112,31,2,411,3G,1,6940.559733,7107.238720,1147
113,31,2,516,3G,0,6471.845574,6920.284893,1105
113,31,2,411,3G,1,6940.559733,7107.238720,1147
114,31,2,516,3G,0,6471.845574,6920.284893,1105
114,31,2,411,3G,1,6940.559733,7107.238720,1147
115,31,2,516,3G,0,6471.845574,6920.284893,1105
115,31,2,411,3G,1,6940.559733,7107.238720,1147
116,31,2,516,3G,0,6471.845574,6920.284893,1105
116,31,2,411,3G,1,6940.559733,7107.238720,1147
117,31,2,516,3G,0,6471.845574,6920.284893,1105
117,31,2,411,3G,1,6940.559733,7107.238720,1147
118,31,2,516,3G,0,6471.845574,6920.284893,1105
118,31,2,411,3G,1,6940.559733,7107.238720,1147
119,31,2,516,3G,0,6471.845574,6920.284893,1105
119,31,2,411,3G,1,6940.559733,7107.238720,1147
120,31,2,516,3G,0,6471.845574,6920.284893,1105
120,31,2,411,3G,1,6940.559733,7107.238720,1147
121,31,2,516,3G,0,6471.845574,6920.284893,1105
121,31,2,411,3G,1,6940.559733,7107.238720,1147
122,31,2,516,3G,0,6471.845574,6920.284893,1105
122,31,2,411,3G,1,6940.559733,7107.238720,1147
123,31,2,516,3G,0,6471.845574,6920.284893,1105
123,31,2,411,3G,1,6940.559733,7107.238720,1147
124,31,2,516,3G,0,6471.845574,6920.284893,1105
124,31,2,411,3G,1,6940.559733,7107.238720,1147
125,31,2,516,3G,0,6471.845574,6920.284893,1105
125,31,2,411,3G,1,6940.559733,7107.238720,1147
126,31,2,516,3G,0,6471.845574,6920.284893,1105
126,31,2,411,3G,1,6940.559733,7107.238720,1147
127,31,2,516,3G,0,6471.845574,6920.284893,1105
127,31,2,411,3G,1,6940.559733,7107.238720,1147
128,31,2,516,3G,0,6471.845574,6920.284893,1105
128,31,2,411,3G,1,6940.559733,7107.238720,1147
129,31,2,516,3G,0,6471.845574,6920.284893,1105
129,31,2,411,3G,1,6940.559733,7107.238720,1147
130,31,2,516,3G,0,6471.845574,6920.284893,1105
130,31,2,411,3G,1,6940.559733,7107.238720,1147
131,31,2,516,3G,0,6471.845574,6920.284893,1105
131,31,2,411,3G,1,6940.559733,7107.238720,1147
132,31,2,516,3G,0,6471.845574,6920.284893,1105
132,31,2,411,3G,1,6940.559733,7107.238720,1147
133,31,2,516,3G,0,6471.845574,6920.284893,1105
133,31,2,411,3G,1,6940.559733,7107.238720,1147
134,31,2,516,3G,0,6471.845574,6920.284893,1105
134,31,2,411,3G,1,6940.559733,7107.238720,1147
135,31,2,516,3G,0,6471.845574,6920.284893,1105
135,31,2,411,3G,1,6940.559733,7107.238720,1147
136,31,2,516,3G,0,6471.845574,6920.284893,1105
136,31,2,411,3G,1,6940.559733,7107.238720,1147
137,31,2,516,3G,0,6471.845574,6920.284893,1105
137,31,2,411,3G,1,6940.559733,7107.238720,1147
138,31,2,516,3G,0,6471.845574,6920.284893,1105
138,31,2,411,3G,1,6940.559733,7107.238720,1147
139,31,2,516,3G,0,6471.845574,6920.284893,1105
139,31,2,411,3G,1,6940.559733,7107.238720,1147
140,31,2,516,3G,0,6471.845574,6920.284893,1105
140,31,2,411,3G,1,6940.559733,7107.238720,1147
141,31,2,516,3G,0,6471.845574,6920.284893,1105
141,31,2,411,3G,1,6940.559733,7107.238720,1147
142,31,2,516,3G,0,6471.845574,6920.284893,1105
142,31,2,411,3G,1,6940.559733,7107.238720,1147
143,31,2,516,3G,0,6471.845574,6920.284893,1105
143,31,2,411,3G,1,6940.559733,7107.238720,1147
144,31,2,516,3G,0,6471.845574,6920.284893,1105
144,31,2,411,3G,1,6940.559733,7107.238720,1147
145,31,2,516,3G,0,6471.845574,6920.284893,1105
145,31,2,411,3G,1,6940.559733,7107.238720,1147
146,31,2,516,3G,0,6471.845574,6920.284893,1105
146,31,2,411,3G,1,6940.559733,7107.238720,1147
147,31,2,516,3G,0,6471.845574,6920.284893,1105
147,31,2,411,3G,1,6940.559733,7107.238720,1147
148,31,2,516,3G,0,6471.845574,6920.284893,1105
148,31,2,411,3G,1,6940.559733,7107.238720,1147
149,31,2,516,3G,0,6471.845574,6920.284893,1105
149,31,2,411,3G,1,6940.559733,7107.238720,1147
150,31,2,516,3G,0,6471.845574,6920.284893,1105
150,31,2,411,3G,1,6940.559733,7107.238720,1147
151,31,2,516,3G,0,6471.845574,6920.284893,1105
151,31,2,411,3G,1,6940.559733,7107.238720,1147
152,31,2,516,3G,0,6471.845574,6920.284893,1105
152,31,2,411,3G,1,6940.559733,7107.238720,1147
153,31,2,516,3G,0,6471.845574,6920.284893,1105
153,31,2,411,3G,1,6940.559733,7107.238720,1147
154,31,2,516,3G,0,6471.845574,6920.284893,1105
154,31,2,411,3G,1,6940.559733,7107.238720,1147
155,31,2,516,3G,0,6471.845574,6920.284893,1105
155,31,2,411,3G,1,6940.559733,7107.238720,1147
156,31,2,516,3G,0,6471.845574,6920.284893,1105
156,31,2,411,3G,1,6940.559733,7107.238720,1147
157,31,2,516,3G,0,6471.845574,6920.284893,1105
157,31,2,411,3G,1,6940.559733,7107.238720,1147
158,31,2,516,3G,0,6471.845574,6920.284893,1105
158,31,2,411,3G,1,6940.559733,7107.238720,1147
159,31,2,516,3G,0,6471.845574,6920.284893,1105
159,31,2,411,3G,1,6940.559733,7107.238720,1147
160,31,2,516,3G,0,6471.845574,6920.284893,1105
160,31,2,411,3G,1,6940.559733,7107.238720,1147
161,31,2,516,3G,0,6471.845574,6920.284893,1105
161,31,2,411,3G,1,6940.559733,7107.238720,1147
162,31,2,516,3G,0,6471.845574,6920.284893,1105
162,31,2,411,3G,1,6940.559733,7107.238720,1147
163,31,2,516,3G,0,6471.845574,6920.284893,1105
163,31,2,411,3G,1,6940.559733,7107.238720,1147
164,31,2,516,3G,0,6471.845574,6920.284893,1105
164,31,2,411,3G,1,6940.559733,7107.238720,1147
165,31,2,516,3G,0,6471.845574,6920.284893,1105
165,31,2,411,3G,1,6940.559733,7107.238720,1147
166,31,2,516,3G,0,6471.845574,6920.284893,1105
166,31,2,411,3G,1,6940.559733,7107.238720,1147
167,31,2,516,3G,0,6471.845574,6920.284893,1105
167,31,2,411,3G,1,6940.559733,7107.238720,1147
168,31,2,516,3G,0,6471.845574,6920.284893,1105
168,31,2,411,3G,1,6940.559733,7107.238720,1147
169,31,2,516,3G,0,6471.845574,6920.284893,1105
169,31,2,411,3G,1,6940.559733,7107.238720,1147
170,31,2,516,3G,0,6471.845574,6920.284893,1105
170,31,2,411,3G,1,6940.559733,7107.238720,1147
171,31,2,516,3G,0,6471.845574,6920.284893,1105
171,31,2,411,3G,1,6940.559733,7107.238720,1147
172,31,2,516,3G,0,6471.845574,6920.284893,1105
172,31,2,411,3G,1,6940.559733,7107.238720,1147
173,31,2,516,3G,0,6471.845574,6920.284893,1105
173,31,2,411,3G,1,6940.559733,7107.238720,1147
174,31,2,516,3G,0,6471.845574,6920.284893,1105
174,31,2,411,3G,1,6940.559733,7107.238720,1147
175,31,2,516,3G,0,6471.845574,6920.284893,1105
175,31,2,411,3G,1,6940.559733,7107.238720,1147
176,31,2,516,3G,0,6471.845574,6920.284893,1105
176,31,2,411,3G,1,6940.559733,7107.238720,1147
177,31,2,516,3G,0,6471.845574,6920.284893,1105
177,31,2,411,3G,1,6940.559733,7107.238720,1147
178,31,2,516,3G,0,6471.845574,6920.284893,1105
178,31,2,411,3G,1,6940.559733,7107.238720,1147
179,31,2,516,3G,0,6471.845574,6920.284893,1105
179,31,2,411,3G,1,6940.559733,7107.238720,1147
180,31,2,516,3G,0,6471.845574,6920.284893,1105
180,31,2,411,3G,1,6940.559733,7107.238720,1147
181,31,2,516,3G,0,6471.845574,6920.284893,1105
181,31,2,411,3G,1,6940.559733,7107.238720,1147
182,31,2,516,3G,0,6471.845574,6920.284893,1105
182,31,2,411,3G,1,6940.559733,7107.238720,1147
183,31,2,516,3G,0,6471.845574,6920.284893,1105
183,31,2,411,3G,1,6940.559733,7107.238720,1147
184,31,2,516,3G,0,6471.845574,6920.284893,1105
184,31,2,411,3G,1,6940.559733,7107.238720,1147
185,31,2,516,3G,0,6471.845574,6920.284893,1105
185,31,2,411,3G,1,6940.559733,7107.238720,1147
186,31,2,516,3G,0,6471.845574,6920.284893,1105
186,31,2,411,3G,1,6940.559733,7107.238720,1147
187,31,2,516,3G,0,6471.845574,6920.284893,1105
187,31,2,411,3G,1,6940.559733,7107.238720,1147
188,31,2,516,3G,0,6471.845574,6920.284893,1105
188,31,2,411,3G,1,6940.559733,7107.238720,1147
189,31,2,516,3G,0,6471.845574,6920.284893,1105
189,31,2,411,3G,1,6940.559733,7107.238720,1147
190,31,2,516,3G,0,6471.845574,6920.284893,1105
190,31,2,411,3G,1,6940.559733,7107.238720,1147
191,31,2,516,3G,0,6471.845574,6920.284893,1105
191,31,2,411,3G,1,6940.559733,7107.238720,1147
192,31,2,516,3G,0,6471.845574,6920.284893,1105
192,31,2,411,3G,1,6940.559733,7107.238720,1147
193,31,2,516,3G,0,6471.845574,6920.284893,1105
193,31,2,411,3G,1,6940.559733,7107.238720,1147
194,31,2,516,3G,0,6471.845574,6920.284893,1105
194,31,2,411,3G,1,6940.559733,7107.238720,1147
195,31,2,516,3G,0,6471.845574,6920.284893,1105
195,31,2,411,3G,1,6940.559733,7107.238720,1147
196,31,2,516,3G,0,6471.845574,6920.284893,1105
196,31,2,411,3G,1,6940.559733,7107.238720,1147
197,31,2,516,3G,0,6471.845574,6920.284893,1105
197,31,2,411,3G,1,6940.559733,7107.238720,1147
198,31,2,516,3G,0,6471.845574,6920.284893,1105
198,31,2,411,3G,1,6940.559733,7107.238720,1147
199,31,2,516,3G,0,6471.845574,6920.284893,1105
199,31,2,411,3G,1,6940.559733,7107.238720,1147
200,31,2,516,3G,0,6471.845574,6920.284893,1105
200,31,2,411,3G,1,6940.559733,7107.238720,1147
201,31,2,516,3G,0,6471.845574,6920.284893,1105
201,31,2,411,3G,1,6940.559733,7107.238720,1147
202,31,2,516,3G,0,6471.845574,6920.284893,1105
202,31,2,411,3G,1,6940.559733,7107.238720,1147
203,31,2,516,3G,0,6471.845574,6920.284893,1105
203,31,2,411,3G,1,6940.559733,7107.238720,1147
204,31,2,516,3G,0,6471.845574,6920.284893,1105
204,31,2,411,3G,1,6940.559733,7107.238720,1147
205,31,2,516,3G,0,6471.845574,6920.284893,1105
205,31,2,411,3G,1,6940.559733,7107.238720,1147
206,31,2,516,3G,0,6471.845574,6920.284893,1105
206,31,2,411,3G,1,6940.559733,7107.238720,1147
207,31,2,516,3G,0,6471.845574,6920.284893,1105
207,31,2,411,3G,1,6940.559733,7107.238720,1147
208,31,2,516,3G,0,6471.845574,6920.284893,1105
208,31,2,411,3G,1,6940.559733,7107.238720,1147
209,31,2,516,3G,0,6471.845574,6920.284893,1105
209,31,2,411,3G,1,6940.559733,7107.238720,1147
210,31,2,516,3G,0,6471.845574,6920.284893,1105
210,31,2,411,3G,1,6940.559733,7107.238720,1147
211,31,2,516,3G,0,6471.845574,6920.284893,1105
211,31,2,411,3G,1,6940.559733,7107.238720,1147
212,31,2,516,3G,0,6471.845574,6920.284893,1105
212,31,2,411,3G,1,6940.559733,7107.238720,1147
213,31,2,516,3G,0,6471.845574,6920.284893,1105
213,31,2,411,3G,1,6940.559733,7107.238720,1147
214,31,2,516,3G,0,6471.845574,6920.284893,1105
214,31,2,411,3G,1,6940.559733,7107.238720,1147
215,31,2,516,3G,0,6471.845574,6920.284893,1105
215,31,2,411,3G,1,6940.559733,7107.238720,1147
216,31,2,516,3G,0,6471.845574,6920.284893,1105
216,31,2,411,3G,1,6940.559733,7107.238720,1147
217,31,2,516,3G,0,6471.845574,6920.284893,1105
217,31,2,411,3G,1,6940.559733,7107.238720,1147
218,31,2,516,3G,0,6471.845574,6920.284893,1105
218,31,2,411,3G,1,6940.559733,7107.238720,1147
219,31,2,516,3G,0,6471.845574,6920.284893,1105
219,31,2,411,3G,1,6940.559733,7107.238720,1147
220,31,2,516,3G,0,6471.845574,6920.284893,1105
220,31,2,411,3G,1,6940.559733,7107.238720,1147
221,31,2,516,3G,0,6471.845574,6920.284893,1105
221,31,2,411,3G,1,6940.559733,7107.238720,1147
222,31,2,516,3G,0,6471.845574,6920.284893,1105
222,31,2,411,3G,1,6940.559733,7107.238720,1147
223,31,2,516,3G,0,6471.845574,6920.284893,1105
223,31,2,411,3G,1,6940.559733,7107.238720,1147
224,31,2,516,3G,0,6471.845574,6920.284893,1105
224,31,2,411,3G,1,6940.559733,7107.238720,1147
225,31,2,516,3G,0,6471.845574,6920.284893,1105
225,31,2,411,3G,1,6940.559733,7107.238720,1147
226,31,2,516,3G,0,6471.845574,6920.284893,1105
226,31,2,411,3G,1,6940.559733,7107.238720,1147
227,31,2,516,3G,0,6471.845574,6920.284893,1105
227,31,2,411,3G,1,6940.559733,7107.238720,1147
228,31,2,516,3G,0,6471.845574,6920.284893,1105
228,31,2,411,3G,1,6940.559733,7107.238720,1147
229,31,2,516,3G,0,6471.845574,6920.284893,1105
229,31,2,411,3G,1,6940.559733,7107.238720,1147
230,31,2,516,3G,0,6471.845574,6920.284893,1105
230,31,2,411,3G,1,6940.559733,7107.238720,1147
231,31,2,516,3G,0,6471.845574,6920.284893,1105
231,31,2,411,3G,1,6940.559733,7107.238720,1147
232,31,2,516,3G,0,6471.845574,6920.284893,1105
232,31,2,411,3G,1,6940.559733,7107.238720,1147
233,31,2,516,3G,0,6471.845574,6920.284893,1105
233,31,2,411,3G,1,6940.559733,7107.238720,1147
234,31,2,516,3G,0,6471.845574,6920.284893,1105
234,31,2,411,3G,1,6940.559733,7107.238720,1147
235,31,2,516,3G,0,6471.845574,6920.284893,1105
235,31,2,411,3G,1,6940.559733,7107.238720,1147
236,31,2,516,3G,0,6471.845574,6920.284893,1105
236,31,2,411,3G,1,6940.559733,7107.238720,1147
237,31,2,516,3G,0,6471.845574,6920.284893,1105
237,31,2,411,3G,1,6940.559733,7107.238720,1147
238,31,2,516,3G,0,6471.845574,6920.284893,1105
238,31,2,411,3G,1,6940.559733,7107.238720,1147
239,31,2,516,3G,0,6471.845574,6920.284893,1105
239,31,2,411,3G,1,6940.559733,7107.238720,1147
240,31,2,516,3G,0,6471.845574,6920.284893,1105
240,31,2,411,3G,1,6940.559733,7107.238720,1147
241,31,2,516,3G,0,6471.845574,6920.284893,1105
241,31,2,411,3G,1,6940.559733,7107.238720,1147
242,31,2,516,3G,0,6471.845574,6920.284893,1105
242,31,2,411,3G,1,6940.559733,7107.238720,1147
243,31,2,516,3G,0,6471.845574,6920.284893,1105
243,31,2,411,3G,1,6940.559733,7107.238720,1147
244,31,2,516,3G,0,6471.845574,6920.284893,1105
244,31,2,411,3G,1,6940.559733,7107.238720,1147
245,31,2,516,3G,0,6471.845574,6920.284893,1105
245,31,2,411,3G,1,6940.559733,7107.238720,1147
246,31,2,516,3G,0,6471.845574,6920.284893,1105
246,31,2,411,3G,1,6940.559733,7107.238720,1147
247,31,2,516,3G,0,6471.845574,6920.284893,1105
247,31,2,411,3G,1,6940.559733,7107.238720,1147
248,31,2,516,3G,0,6471.845574,6920.284893,1105
