t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
1240,45,0,542,3G,0,5950.000000,3750.000000,583
1240,45,0,541,3G,0,5950.000000,3750.000000,583
1241,45,2,542,3G,0,5950.000000,3600.000000,583
1241,45,2,541,3G,0,5950.000000,3600.000000,583
1242,45,2,542,3G,0,5950.000000,3450.000000,543
1242,45,2,541,3G,0,5950.000000,3450.000000,543
1242,45,0,485,3G,0,5950.000000,3750.000000,583
1243,45,2,542,3G,0,5950.000000,3300.000000,543
1243,45,2,541,3G,0,5950.000000,3300.000000,543
1243,45,2,485,3G,0,5950.000000,3600.000000,583
1243,45,0,397,3G,1,5950.000000,3800.000000,623
1244,45,2,542,3G,1,5950.000000,3150.000000,503
1244,45,2,541,3G,1,5950.000000,3150.000000,503
1244,45,2,485,3G,0,5900.000000,3500.000000,543
1244,45,0,434,3G,1,6000.000000,3050.000000,503
1244,45,2,397,3G,0,5950.000000,3650.000000,583
1245,45,2,542,3G,1,5900.000000,3050.000000,503
1245,45,2,541,3G,1,5900.000000,3050.000000,503
1245,45,0,518,3G,1,6050.000000,3150.000000,504
1245,45,0,511,3G,1,6000.000000,3100.000000,503
1245,45,2,485,3G,0,5900.000000,3350.000000,543
1245,45,2,434,3G,1,5900.000000,3000.000000,463
1245,45,2,397,3G,0,5950.000000,3500.000000,543
1245,45,0,375,3G,1,6000.000000,3050.000000,503
1246,45,1,542,3G,1,5900.000000,2900.000000,463
1246,45,1,541,3G,1,5900.000000,2900.000000,463
1246,45,1,518,3G,1,6050.000000,3000.000000,464
1246,45,1,511,3G,1,5950.000000,3000.000000,463
1246,45,2,485,3G,0,5850.000000,3250.000000,503
1246,45,1,434,3G,1,5900.000000,2850.000000,463
1246,45,2,397,3G,0,5900.000000,3400.000000,543
1246,45,1,375,3G,1,5950.000000,2950.000000,463
1247,45,0,518,3G,1,5900.000000,3000.000000,463
1247,45,2,485,3G,0,5850.000000,3100.000000,503
1247,45,2,397,3G,0,5900.000000,3250.000000,503
1247,45,0,375,3G,1,5800.000000,2950.000000,463
1248,45,0,567,3G,1,6050.000000,3584.309068,584
1248,45,0,544,3G,1,5800.000000,2900.000000,463
1248,45,1,518,3G,1,5850.000000,2900.000000,463
1248,45,2,485,3G,1,5800.000000,3000.000000,463
1248,45,2,397,3G,1,5900.000000,3100.000000,503
1248,45,1,375,3G,1,5800.000000,2800.000000,463
1249,45,2,567,3G,1,6050.000000,3484.309068,544
1249,45,1,544,3G,1,5650.000000,2900.000000,462
1249,45,2,485,3G,1,5700.000000,2950.000000,462
1249,45,1,397,3G,1,5900.000000,2950.000000,463
1249,45,0,346,3G,1,5850.000000,2950.000000,463
1250,45,2,567,3G,1,6050.000000,3384.309068,544
1250,45,1,485,3G,1,5700.000000,2800.000000,462
1250,45,1,346,3G,1,5850.000000,2800.000000,463
1251,45,2,567,3G,1,6050.000000,3284.309068,544
1252,45,2,567,3G,1,6050.000000,3184.309068,504
1252,45,0,514,3G,1,5994.577064,3050.000000,503
1253,45,2,567,3G,1,6000.000000,3134.309068,503
1253,45,1,514,3G,1,5950.000000,2994.577064,463
1254,45,1,567,3G,1,6000.000000,3034.309068,503
1255,45,0,556,3G,1,6039.452474,3200.000000,504
1255,45,0,548,3G,1,6050.000000,3089.409974,504
1256,45,2,556,3G,1,6000.000000,3139.452474,503
1256,45,1,548,3G,1,6050.000000,2989.409974,464
1256,45,0,385,3G,1,6000.000000,3050.000000,503
1257,45,2,556,3G,1,6000.000000,3039.452474,503
1257,45,0,461,3G,1,6028.647698,3150.000000,504
1257,45,1,385,3G,1,6000.000000,2900.000000,463
1258,45,2,556,3G,1,5939.452474,3000.000000,463
