t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
1220,27,0,606,3G,1,2850.000000,3139.334572,491
1221,27,2,606,3G,1,2850.000000,3089.334572,491
1222,27,2,606,3G,1,2850.000000,3039.334572,491
1223,27,2,606,3G,1,2850.000000,2989.334572,451
1224,27,2,606,3G,1,2850.000000,2939.334572,451
1225,27,2,606,3G,1,2850.000000,2889.334572,451
1226,27,2,606,3G,1,2850.000000,2839.334572,451
1227,27,2,606,3G,1,2850.000000,2789.334572,451
1228,27,0,612,3G,1,2500.000000,2050.729068,329
1228,27,2,606,3G,0,2850.000000,2739.334572,411
1229,27,2,612,3G,1,2550.000000,2049.270932,330
1229,27,2,606,3G,0,2850.000000,2689.334572,411
1230,27,2,612,3G,1,2550.000000,1899.270932,290
1230,27,2,606,3G,0,2850.000000,2639.334572,411
1230,27,0,167,3G,1,2900.000000,3086.845330,491
1231,27,2,612,3G,1,2650.000000,1850.729068,290
1231,27,2,606,3G,0,2850.000000,2589.334572,411
1231,27,2,167,3G,1,2900.000000,2986.845330,451
1232,27,2,612,3G,1,2750.000000,1900.729068,290
1232,27,2,606,3G,0,2850.000000,2539.334572,411
1232,27,2,167,3G,1,2900.000000,2886.845330,451
1232,27,0,134,3G,1,2800.000000,3100.000000,491
1233,27,2,612,3G,1,2800.729068,2000.000000,291
1233,27,2,606,3G,0,2850.000000,2489.334572,371
1233,27,2,167,3G,0,2900.000000,2786.845330,451
1233,27,2,134,3G,1,2800.000000,2950.000000,451
1234,27,2,612,3G,0,2950.729068,2000.000000,291
1234,27,2,606,3G,0,2850.000000,2439.334572,371
1234,27,2,167,3G,0,2913.154670,2700.000000,411
1234,27,2,134,3G,1,2850.000000,2850.000000,451
1235,27,2,612,3G,0,3100.729068,2000.000000,292
1235,27,2,606,3G,0,2860.665428,2400.000000,371
1235,27,0,206,3G,1,2850.000000,3150.000000,491
1235,27,2,167,3G,0,3000.000000,2686.845330,411
1235,27,2,134,3G,0,2850.000000,2700.000000,411
1236,27,2,612,3G,0,3250.729068,2000.000000,293
1236,27,2,606,3G,0,2900.000000,2389.334572,371
1236,27,2,206,3G,1,2900.000000,3100.000000,491
1236,27,0,173,3G,1,2850.000000,3150.000000,491
1236,27,2,167,3G,0,3000.000000,2586.845330,411
1236,27,2,134,3G,0,2850.000000,2550.000000,411
1237,27,2,612,3G,0,3300.729068,2100.000000,333
1237,27,2,606,3G,0,2910.665428,2350.000000,371
1237,27,2,206,3G,1,2900.000000,3000.000000,451
1237,27,2,173,3G,1,2900.000000,3050.000000,491
1237,27,2,167,3G,0,3000.000000,2486.845330,371
1237,27,2,134,3G,0,2850.000000,2400.000000,371
1238,27,2,612,3G,0,3350.000000,1999.270932,293
1238,27,2,606,3G,0,2950.000000,2339.334572,371
1238,27,2,206,3G,1,2950.000000,2950.000000,451
1238,27,2,173,3G,1,2900.000000,2900.000000,451
1238,27,2,167,3G,0,3013.154670,2400.000000,372
1238,27,2,134,3G,0,2850.000000,2250.000000,331
1239,27,2,612,3G,0,3450.729068,1950.000000,293
1239,27,2,606,3G,0,2950.000000,2289.334572,371
1239,27,0,252,3G,1,2800.000000,3125.097225,491
1239,27,2,206,3G,0,2950.000000,2850.000000,451
1239,27,2,173,3G,0,2950.000000,2800.000000,451
1239,27,2,167,3G,0,3100.000000,2386.845330,372
1239,27,2,134,3G,0,2850.000000,2100.000000,331
1240,27,2,612,3G,1,3600.729068,1950.000000,294
1240,27,2,606,3G,0,2950.000000,2239.334572,331
1240,27,2,252,3G,1,2824.902775,3050.000000,491
1240,27,2,206,3G,0,2950.000000,2750.000000,411
1240,27,2,173,3G,0,2950.000000,2650.000000,411
1240,27,2,167,3G,0,3150.000000,2336.845330,372
