t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
9,34,2,490,3G,0,8877.718283,7942.654093,1275
9,34,2,422,3G,1,8677.985756,8251.382958,1354
9,34,2,385,3G,0,8941.423650,8499.829676,1355
9,34,2,337,3G,0,9750.000000,8140.300250,1318
9,34,2,320,3G,0,8915.405679,8100.208064,1315
10,34,2,490,3G,0,8877.718283,7942.654093,1275
10,34,2,422,3G,1,8677.985756,8251.382958,1354
10,34,2,385,3G,0,8941.423650,8499.829676,1355
10,34,2,337,3G,0,9750.000000,8150.000000,1318
10,34,2,320,3G,0,8915.405679,8100.208064,1315
11,34,2,490,3G,0,8877.718283,7942.654093,1275
11,34,2,422,3G,1,8677.985756,8251.382958,1354
11,34,2,385,3G,0,8941.423650,8499.829676,1355
11,34,2,337,3G,0,9744.962469,8150.000000,1318
11,34,2,320,3G,0,8915.405679,8100.208064,1315
12,34,2,490,3G,0,8877.718283,7942.654093,1275
12,34,2,422,3G,1,8677.985756,8251.382958,1354
12,34,2,385,3G,0,8941.423650,8499.829676,1355
12,34,2,337,3G,0,9739.924938,8150.000000,1318
12,34,2,320,3G,0,8915.405679,8100.208064,1315
13,34,2,490,3G,0,8877.718283,7942.654093,1275
13,34,2,422,3G,1,8677.985756,8251.382958,1354
13,34,2,385,3G,0,8941.423650,8499.829676,1355
13,34,2,337,3G,0,9734.887406,8150.000000,1318
13,34,2,320,3G,0,8915.405679,8100.208064,1315
14,34,2,490,3G,0,8877.718283,7942.654093,1275
14,34,2,422,3G,1,8677.985756,8251.382958,1354
14,34,2,385,3G,0,8941.423650,8499.829676,1355
14,34,2,337,3G,0,9729.849875,8150.000000,1318
14,34,2,320,3G,0,8915.405679,8100.208064,1315
15,34,2,490,3G,0,8877.718283,7942.654093,1275
15,34,2,422,3G,1,8677.985756,8251.382958,1354
15,34,2,385,3G,0,8941.423650,8499.829676,1355
15,34,2,337,3G,0,9724.812344,8150.000000,1318
15,34,2,320,3G,0,8915.405679,8100.208064,1315
16,34,2,490,3G,0,8877.718283,7942.654093,1275
16,34,2,422,3G,1,8677.985756,8251.382958,1354
16,34,2,385,3G,0,8941.423650,8499.829676,1355
16,34,2,337,3G,0,9719.774813,8150.000000,1318
16,34,2,320,3G,0,8915.405679,8100.208064,1315
17,34,2,490,3G,0,8877.718283,7942.654093,1275
17,34,2,422,3G,1,8677.985756,8251.382958,1354
17,34,2,385,3G,0,8941.423650,8499.829676,1355
17,34,2,337,3G,0,9714.737281,8150.000000,1318
17,34,2,320,3G,0,8915.405679,8100.208064,1315
18,34,2,490,3G,0,8877.718283,7942.654093,1275
18,34,2,422,3G,1,8677.985756,8251.382958,1354
18,34,2,385,3G,0,8941.423650,8499.829676,1355
18,34,2,337,3G,0,9709.699750,8150.000000,1318
18,34,2,320,3G,0,8915.405679,8100.208064,1315
19,34,2,490,3G,0,8877.718283,7942.654093,1275
19,34,2,422,3G,1,8677.985756,8251.382958,1354
19,34,2,385,3G,0,8941.423650,8499.829676,1355
19,34,2,337,3G,0,9700.000000,8150.000000,1318
19,34,2,320,3G,0,8915.405679,8100.208064,1315
20,34,2,490,3G,0,8877.718283,7942.654093,1275
20,34,2,422,3G,1,8677.985756,8251.382958,1354
20,34,2,385,3G,0,8941.423650,8499.829676,1355
20,34,2,337,3G,0,9705.037531,8150.000000,1318
20,34,2,320,3G,0,8915.405679,8100.208064,1315
21,34,2,490,3G,0,8877.718283,7942.654093,1275
21,34,2,422,3G,1,8677.985756,8251.382958,1354
21,34,2,385,3G,0,8941.423650,8499.829676,1355
21,34,2,337,3G,0,9710.075062,8150.000000,1318
21,34,2,320,3G,0,8915.405679,8100.208064,1315
22,34,2,490,3G,0,8877.718283,7942.654093,1275
22,34,2,422,3G,1,8677.985756,8251.382958,1354
22,34,2,385,3G,0,8941.423650,8499.829676,1355
22,34,2,337,3G,0,9715.112594,8150.000000,1318
22,34,2,320,3G,0,8915.405679,8100.208064,1315
23,34,2,490,3G,0,8877.718283,7942.654093,1275
23,34,2,422,3G,1,8677.985756,8251.382958,1354
23,34,2,385,3G,0,8941.423650,8499.829676,1355
23,34,2,337,3G,0,9720.150125,8150.000000,1318
23,34,2,320,3G,0,8915.405679,8100.208064,1315
24,34,2,490,3G,0,8877.718283,7942.654093,1275
24,34,2,422,3G,1,8677.985756,8251.382958,1354
24,34,2,385,3G,0,8941.423650,8499.829676,1355
24,34,2,337,3G,0,9725.187656,8150.000000,1318
24,34,2,320,3G,0,8915.405679,8100.208064,1315
25,34,2,490,3G,0,8877.718283,7942.654093,1275
25,34,2,422,3G,1,8677.985756,8251.382958,1354
25,34,2,385,3G,0,8941.423650,8499.829676,1355
25,34,2,337,3G,0,9730.225187,8150.000000,1318
25,34,2,320,3G,0,8915.405679,8100.208064,1315
26,34,2,490,3G,0,8877.718283,7942.654093,1275
26,34,2,422,3G,1,8677.985756,8251.382958,1354
26,34,2,385,3G,0,8941.423650,8499.829676,1355
26,34,2,337,3G,0,9735.262719,8150.000000,1318
26,34,2,320,3G,0,8915.405679,8100.208064,1315
27,34,2,490,3G,0,8877.718283,7942.654093,1275
27,34,2,422,3G,1,8677.985756,8251.382958,1354
27,34,2,385,3G,0,8941.423650,8499.829676,1355
27,34,2,337,3G,0,9740.300250,8150.000000,1318
27,34,2,320,3G,0,8915.405679,8100.208064,1315
28,34,2,490,3G,0,8877.718283,7942.654093,1275
28,34,2,422,3G,1,8677.985756,8251.382958,1354
28,34,2,385,3G,0,8941.423650,8499.829676,1355
28,34,2,337,3G,0,9750.000000,8150.000000,1318
28,34,2,320,3G,0,8915.405679,8100.208064,1315
29,34,2,490,3G,0,8877.718283,7942.654093,1275
29,34,2,422,3G,1,8677.985756,8251.382958,1354
29,34,2,385,3G,0,8941.423650,8499.829676,1355
29,34,2,337,3G,0,9750.000000,8155.037531,1318
29,34,2,320,3G,0,8915.405679,8100.208064,1315
30,34,2,490,3G,0,8877.718283,7942.654093,1275
30,34,2,422,3G,1,8677.985756,8251.382958,1354
30,34,2,385,3G,0,8941.423650,8499.829676,1355
30,34,2,337,3G,0,9750.000000,8160.075062,1318
30,34,2,320,3G,0,8915.405679,8100.208064,1315
31,34,2,490,3G,0,8877.718283,7942.654093,1275
31,34,2,422,3G,1,8677.985756,8251.382958,1354
31,34,2,385,3G,0,8941.423650,8499.829676,1355
31,34,2,337,3G,0,9750.000000,8165.112594,1318
31,34,2,320,3G,0,8915.405679,8100.208064,1315
32,34,2,490,3G,0,8877.718283,7942.654093,1275
32,34,2,422,3G,1,8677.985756,8251.382958,1354
32,34,2,385,3G,0,8941.423650,8499.829676,1355
32,34,2,337,3G,0,9750.000000,8170.150125,1318
32,34,2,320,3G,0,8915.405679,8100.208064,1315
33,34,2,490,3G,0,8877.718283,7942.654093,1275
33,34,2,422,3G,1,8677.985756,8251.382958,1354
33,34,2,385,3G,0,8941.423650,8499.829676,1355
33,34,2,337,3G,0,9750.000000,8175.187656,1318
33,34,2,320,3G,0,8915.405679,8100.208064,1315
34,34,2,490,3G,0,8877.718283,7942.654093,1275
34,34,2,422,3G,1,8677.985756,8251.382958,1354
34,34,2,385,3G,0,8941.423650,8499.829676,1355
34,34,2,337,3G,0,9750.000000,8180.225187,1318
34,34,2,320,3G,0,8915.405679,8100.208064,1315
35,34,2,490,3G,0,8877.718283,7942.654093,1275
35,34,2,422,3G,1,8677.985756,8251.382958,1354
35,34,2,385,3G,0,8941.423650,8499.829676,1355
35,34,2,337,3G,0,9750.000000,8185.262719,1318
35,34,2,320,3G,0,8915.405679,8100.208064,1315
36,34,2,490,3G,0,8877.718283,7942.654093,1275
36,34,2,422,3G,1,8677.985756,8251.382958,1354
36,34,2,385,3G,0,8941.423650,8499.829676,1355
36,34,2,337,3G,0,9750.000000,8190.300250,1318
36,34,2,320,3G,0,8915.405679,8100.208064,1315
37,34,2,490,3G,0,8877.718283,7942.654093,1275
37,34,2,422,3G,1,8677.985756,8251.382958,1354
37,34,2,385,3G,0,8941.423650,8499.829676,1355
37,34,2,337,3G,0,9750.000000,8200.000000,1318
37,34,2,320,3G,0,8915.405679,8100.208064,1315
38,34,2,490,3G,0,8877.718283,7942.654093,1275
38,34,2,422,3G,1,8677.985756,8251.382958,1354
38,34,2,385,3G,0,8941.423650,8499.829676,1355
38,34,2,337,3G,0,9755.037531,8200.000000,1319
38,34,2,320,3G,0,8915.405679,8100.208064,1315
39,34,2,490,3G,0,8877.718283,7942.654093,1275
39,34,2,422,3G,1,8677.985756,8251.382958,1354
39,34,2,385,3G,0,8941.423650,8499.829676,1355
39,34,2,337,3G,0,9760.075062,8200.000000,1319
39,34,2,320,3G,0,8915.405679,8100.208064,1315
40,34,2,490,3G,0,8877.718283,7942.654093,1275
40,34,2,422,3G,1,8677.985756,8251.382958,1354
40,34,2,385,3G,0,8941.423650,8499.829676,1355
40,34,2,337,3G,0,9765.112594,8200.000000,1319
40,34,2,320,3G,0,8915.405679,8100.208064,1315
41,34,2,490,3G,0,8877.718283,7942.654093,1275
41,34,2,422,3G,1,8677.985756,8251.382958,1354
41,34,2,385,3G,0,8941.423650,8499.829676,1355
41,34,2,337,3G,0,9770.150125,8200.000000,1319
41,34,2,320,3G,0,8915.405679,8100.208064,1315
42,34,2,490,3G,0,8877.718283,7942.654093,1275
42,34,2,422,3G,1,8677.985756,8251.382958,1354
42,34,2,385,3G,0,8941.423650,8499.829676,1355
42,34,2,337,3G,0,9775.187656,8200.000000,1319
42,34,2,320,3G,0,8915.405679,8100.208064,1315
43,34,2,490,3G,0,8877.718283,7942.654093,1275
43,34,2,422,3G,1,8677.985756,8251.382958,1354
43,34,2,385,3G,0,8941.423650,8499.829676,1355
43,34,2,337,3G,0,9780.225187,8200.000000,1319
43,34,2,320,3G,0,8915.405679,8100.208064,1315
44,34,2,490,3G,0,8877.718283,7942.654093,1275
44,34,2,422,3G,1,8677.985756,8251.382958,1354
44,34,2,385,3G,0,8941.423650,8499.829676,1355
44,34,2,337,3G,0,9785.262719,8200.000000,1319
44,34,2,320,3G,0,8915.405679,8100.208064,1315
45,34,2,490,3G,0,8877.718283,7942.654093,1275
45,34,2,422,3G,1,8677.985756,8251.382958,1354
45,34,2,385,3G,0,8941.423650,8499.829676,1355
45,34,2,337,3G,0,9790.300250,8200.000000,1319
45,34,2,320,3G,0,8915.405679,8100.208064,1315
46,34,2,490,3G,0,8877.718283,7942.654093,1275
46,34,2,422,3G,1,8677.985756,8251.382958,1354
46,34,2,385,3G,0,8941.423650,8499.829676,1355
46,34,2,337,3G,1,9800.000000,8200.000000,1319
46,34,2,320,3G,0,8915.405679,8100.208064,1315
47,34,2,490,3G,0,8877.718283,7942.654093,1275
47,34,2,422,3G,1,8677.985756,8251.382958,1354
47,34,2,385,3G,0,8941.423650,8499.829676,1355
47,34,2,337,3G,1,9794.962469,8200.000000,1319
47,34,2,320,3G,0,8915.405679,8100.208064,1315
48,34,2,490,3G,0,8877.718283,7942.654093,1275
48,34,2,422,3G,1,8677.985756,8251.382958,1354
48,34,2,385,3G,0,8941.423650,8499.829676,1355
48,34,2,337,3G,0,9789.924938,8200.000000,1319
48,34,2,320,3G,0,8915.405679,8100.208064,1315
49,34,2,490,3G,0,8877.718283,7942.654093,1275
49,34,2,422,3G,1,8677.985756,8251.382958,1354
49,34,2,385,3G,0,8941.423650,8499.829676,1355
49,34,2,337,3G,0,9784.887406,8200.000000,1319
49,34,2,320,3G,0,8915.405679,8100.208064,1315
50,34,2,490,3G,0,8877.718283,7942.654093,1275
50,34,2,422,3G,1,8677.985756,8251.382958,1354
50,34,2,385,3G,0,8941.423650,8499.829676,1355
50,34,2,337,3G,0,9779.849875,8200.000000,1319
50,34,2,320,3G,0,8915.405679,8100.208064,1315
51,34,2,490,3G,0,8877.718283,7942.654093,1275
51,34,2,422,3G,1,8677.985756,8251.382958,1354
51,34,2,385,3G,0,8941.423650,8499.829676,1355
51,34,2,337,3G,0,9774.812344,8200.000000,1319
51,34,2,320,3G,0,8915.405679,8100.208064,1315
52,34,2,490,3G,0,8877.718283,7942.654093,1275
52,34,2,422,3G,1,8677.985756,8251.382958,1354
52,34,2,385,3G,0,8941.423650,8499.829676,1355
52,34,2,337,3G,0,9769.774813,8200.000000,1319
52,34,2,320,3G,0,8915.405679,8100.208064,1315
53,34,2,490,3G,0,8877.718283,7942.654093,1275
53,34,2,422,3G,1,8677.985756,8251.382958,1354
53,34,2,385,3G,0,8941.423650,8499.829676,1355
53,34,2,337,3G,0,9764.737281,8200.000000,1319
53,34,2,320,3G,0,8915.405679,8100.208064,1315
54,34,2,490,3G,0,8877.718283,7942.654093,1275
54,34,2,422,3G,1,8677.985756,8251.382958,1354
54,34,2,385,3G,0,8941.423650,8499.829676,1355
54,34,2,337,3G,0,9759.699750,8200.000000,1319
54,34,2,320,3G,0,8915.405679,8100.208064,1315
55,34,2,490,3G,0,8877.718283,7942.654093,1275
55,34,2,422,3G,1,8677.985756,8251.382958,1354
55,34,2,385,3G,0,8941.423650,8499.829676,1355
55,34,2,337,3G,0,9750.000000,8200.000000,1318
55,34,2,320,3G,0,8915.405679,8100.208064,1315
56,34,2,490,3G,0,8877.718283,7942.654093,1275
56,34,2,422,3G,1,8677.985756,8251.382958,1354
56,34,2,385,3G,0,8941.423650,8499.829676,1355
56,34,2,337,3G,0,9750.000000,8194.962469,1318
56,34,2,320,3G,0,8915.405679,8100.208064,1315
57,34,2,490,3G,0,8877.718283,7942.654093,1275
57,34,2,422,3G,1,8677.985756,8251.382958,1354
57,34,2,385,3G,0,8941.423650,8499.829676,1355
57,34,2,337,3G,0,9750.000000,8189.924938,1318
57,34,2,320,3G,0,8915.405679,8100.208064,1315
58,34,2,490,3G,0,8877.718283,7942.654093,1275
58,34,2,422,3G,1,8677.985756,8251.382958,1354
58,34,2,385,3G,0,8941.423650,8499.829676,1355
58,34,2,337,3G,0,9750.000000,8184.887406,1318
58,34,2,320,3G,0,8915.405679,8100.208064,1315
59,34,2,490,3G,0,8877.718283,7942.654093,1275
59,34,2,422,3G,1,8677.985756,8251.382958,1354
59,34,2,385,3G,0,8941.423650,8499.829676,1355
59,34,2,337,3G,0,9750.000000,8179.849875,1318
59,34,2,320,3G,0,8915.405679,8100.208064,1315
60,34,2,490,3G,0,8877.718283,7942.654093,1275
60,34,2,422,3G,1,8677.985756,8251.382958,1354
60,34,2,385,3G,0,8941.423650,8499.829676,1355
60,34,2,337,3G,0,9750.000000,8174.812344,1318
60,34,2,320,3G,0,8915.405679,8100.208064,1315
61,34,2,490,3G,0,8877.718283,7942.654093,1275
61,34,2,422,3G,1,8677.985756,8251.382958,1354
61,34,2,385,3G,0,8941.423650,8499.829676,1355
61,34,2,337,3G,0,9750.000000,8169.774813,1318
61,34,2,320,3G,0,8915.405679,8100.208064,1315
62,34,2,490,3G,0,8877.718283,7942.654093,1275
62,34,2,422,3G,1,8677.985756,8251.382958,1354
62,34,2,385,3G,0,8941.423650,8499.829676,1355
62,34,2,337,3G,0,9750.000000,8164.737281,1318
62,34,2,320,3G,0,8915.405679,8100.208064,1315
63,34,2,490,3G,0,8877.718283,7942.654093,1275
63,34,2,422,3G,1,8677.985756,8251.382958,1354
63,34,2,385,3G,0,8941.423650,8499.829676,1355
63,34,2,337,3G,0,9750.000000,8159.699750,1318
63,34,2,320,3G,0,8915.405679,8100.208064,1315
64,34,2,490,3G,0,8877.718283,7942.654093,1275
64,34,2,422,3G,1,8677.985756,8251.382958,1354
64,34,2,385,3G,0,8941.423650,8499.829676,1355
64,34,2,337,3G,0,9750.000000,8150.000000,1318
64,34,2,320,3G,0,8915.405679,8100.208064,1315
65,34,2,490,3G,0,8877.718283,7942.654093,1275
65,34,2,422,3G,1,8677.985756,8251.382958,1354
65,34,2,385,3G,0,8941.423650,8499.829676,1355
65,34,2,337,3G,0,9755.037531,8150.000000,1319
65,34,2,320,3G,0,8915.405679,8100.208064,1315
66,34,2,490,3G,0,8877.718283,7942.654093,1275
66,34,2,422,3G,1,8677.985756,8251.382958,1354
66,34,2,385,3G,0,8941.423650,8499.829676,1355
66,34,2,337,3G,0,9760.075062,8150.000000,1319
66,34,2,320,3G,0,8915.405679,8100.208064,1315
67,34,2,490,3G,0,8877.718283,7942.654093,1275
67,34,2,422,3G,1,8677.985756,8251.382958,1354
67,34,2,385,3G,0,8941.423650,8499.829676,1355
67,34,2,337,3G,0,9765.112594,8150.000000,1319
67,34,2,320,3G,0,8915.405679,8100.208064,1315
68,34,2,490,3G,0,8877.718283,7942.654093,1275
68,34,2,422,3G,1,8677.985756,8251.382958,1354
68,34,2,385,3G,0,8941.423650,8499.829676,1355
68,34,2,337,3G,0,9770.150125,8150.000000,1319
68,34,2,320,3G,0,8915.405679,8100.208064,1315
69,34,2,490,3G,0,8877.718283,7942.654093,1275
69,34,2,422,3G,1,8677.985756,8251.382958,1354
69,34,2,385,3G,0,8941.423650,8499.829676,1355
69,34,2,337,3G,0,9775.187656,8150.000000,1319
69,34,2,320,3G,0,8915.405679,8100.208064,1315
70,34,2,490,3G,0,8877.718283,7942.654093,1275
70,34,2,422,3G,1,8677.985756,8251.382958,1354
70,34,2,385,3G,0,8941.423650,8499.829676,1355
70,34,2,337,3G,0,9780.225187,8150.000000,1319
70,34,2,320,3G,0,8915.405679,8100.208064,1315
71,34,2,490,3G,0,8877.718283,7942.654093,1275
71,34,2,422,3G,1,8677.985756,8251.382958,1354
71,34,2,385,3G,0,8941.423650,8499.829676,1355
71,34,2,337,3G,1,9785.262719,8150.000000,1319
71,34,2,320,3G,0,8915.405679,8100.208064,1315
72,34,2,490,3G,0,8877.718283,7942.654093,1275
72,34,2,422,3G,1,8677.985756,8251.382958,1354
72,34,2,385,3G,0,8941.423650,8499.829676,1355
72,34,2,337,3G,1,9790.300250,8150.000000,1319
72,34,2,320,3G,0,8915.405679,8100.208064,1315
73,34,2,490,3G,0,8877.718283,7942.654093,1275
73,34,2,422,3G,1,8677.985756,8251.382958,1354
73,34,2,385,3G,0,8941.423650,8499.829676,1355
73,34,2,337,3G,1,9800.000000,8150.000000,1319
73,34,2,320,3G,0,8915.405679,8100.208064,1315
74,34,2,490,3G,0,8877.718283,7942.654093,1275
74,34,2,422,3G,1,8677.985756,8251.382958,1354
74,34,2,385,3G,0,8941.423650,8499.829676,1355
74,34,2,337,3G,1,9800.000000,8144.962469,1319
74,34,2,320,3G,0,8915.405679,8100.208064,1315
75,34,2,490,3G,0,8877.718283,7942.654093,1275
75,34,2,422,3G,1,8677.985756,8251.382958,1354
75,34,2,385,3G,0,8941.423650,8499.829676,1355
75,34,2,337,3G,1,9800.000000,8139.924938,1319
75,34,2,320,3G,0,8915.405679,8100.208064,1315
76,34,2,490,3G,0,8877.718283,7942.654093,1275
76,34,2,422,3G,1,8677.985756,8251.382958,1354
76,34,2,385,3G,0,8941.423650,8499.829676,1355
76,34,2,337,3G,1,9800.000000,8134.887406,1319
76,34,2,320,3G,0,8915.405679,8100.208064,1315
77,34,2,490,3G,0,8877.718283,7942.654093,1275
77,34,2,422,3G,1,8677.985756,8251.382958,1354
77,34,2,385,3G,0,8941.423650,8499.829676,1355
77,34,2,337,3G,1,9800.000000,8129.849875,1319
77,34,2,320,3G,0,8915.405679,8100.208064,1315
78,34,2,490,3G,0,8877.718283,7942.654093,1275
78,34,2,422,3G,1,8677.985756,8251.382958,1354
78,34,2,385,3G,0,8941.423650,8499.829676,1355
78,34,2,337,3G,1,9800.000000,8124.812344,1319
78,34,2,320,3G,0,8915.405679,8100.208064,1315
79,34,2,490,3G,0,8877.718283,7942.654093,1275
79,34,0,425,3G,1,8900.000000,7792.475311,1275
79,34,0,424,3G,1,8900.000000,7792.475311,1275
79,34,2,422,3G,1,8677.985756,8251.382958,1354
79,34,2,385,3G,0,8941.423650,8499.829676,1355
79,34,2,337,3G,1,9800.000000,8119.774813,1319
79,34,2,320,3G,0,8915.405679,8100.208064,1315
80,34,2,490,3G,0,8877.718283,7942.654093,1275
80,34,2,425,3G,1,8900.000000,7800.000000,1275
80,34,2,424,3G,1,8900.000000,7800.000000,1275
80,34,2,422,3G,1,8677.985756,8251.382958,1354
80,34,2,385,3G,0,8941.423650,8499.829676,1355
80,34,2,337,3G,1,9800.000000,8114.737281,1319
80,34,2,320,3G,0,8915.405679,8100.208064,1315
81,34,2,490,3G,0,8877.718283,7942.654093,1275
81,34,2,425,3G,1,8904.719479,7800.000000,1275
81,34,2,424,3G,1,8904.719479,7800.000000,1275
81,34,2,422,3G,1,8677.985756,8251.382958,1354
81,34,2,385,3G,0,8941.423650,8499.829676,1355
81,34,2,337,3G,1,9800.000000,8109.699750,1319
81,34,2,320,3G,0,8915.405679,8100.208064,1315
82,34,2,490,3G,0,8877.718283,7942.654093,1275
82,34,2,425,3G,1,8909.438958,7800.000000,1275
82,34,2,424,3G,1,8909.438958,7800.000000,1275
82,34,2,422,3G,1,8677.985756,8251.382958,1354
82,34,2,385,3G,0,8941.423650,8499.829676,1355
82,34,2,337,3G,1,9800.000000,8100.000000,1319
82,34,2,320,3G,0,8915.405679,8100.208064,1315
83,34,2,490,3G,0,8877.718283,7942.654093,1275
83,34,2,425,3G,1,8914.158437,7800.000000,1275
83,34,2,424,3G,1,8914.158437,7800.000000,1275
83,34,2,422,3G,1,8677.985756,8251.382958,1354
83,34,2,385,3G,0,8941.423650,8499.829676,1355
83,34,2,337,3G,1,9800.000000,8105.037531,1319
83,34,2,320,3G,0,8915.405679,8100.208064,1315
84,34,2,490,3G,0,8877.718283,7942.654093,1275
84,34,2,425,3G,1,8918.877916,7800.000000,1275
84,34,2,424,3G,1,8918.877916,7800.000000,1275
84,34,2,422,3G,1,8677.985756,8251.382958,1354
84,34,2,385,3G,0,8941.423650,8499.829676,1355
84,34,2,337,3G,1,9800.000000,8110.075062,1319
84,34,2,320,3G,0,8915.405679,8100.208064,1315
85,34,2,490,3G,0,8877.718283,7942.654093,1275
85,34,2,425,3G,1,8923.597395,7800.000000,1275
85,34,2,424,3G,1,8923.597395,7800.000000,1275
85,34,2,422,3G,1,8677.985756,8251.382958,1354
85,34,2,385,3G,0,8941.423650,8499.829676,1355
85,34,2,337,3G,1,9800.000000,8115.112594,1319
85,34,2,320,3G,0,8915.405679,8100.208064,1315
86,34,2,490,3G,0,8877.718283,7942.654093,1275
86,34,2,425,3G,1,8928.316874,7800.000000,1275
86,34,2,424,3G,1,8928.316874,7800.000000,1275
86,34,2,422,3G,1,8677.985756,8251.382958,1354
86,34,2,385,3G,0,8941.423650,8499.829676,1355
86,34,2,337,3G,1,9800.000000,8120.150125,1319
86,34,2,320,3G,0,8915.405679,8100.208064,1315
87,34,2,490,3G,0,8877.718283,7942.654093,1275
87,34,2,425,3G,1,8933.036353,7800.000000,1275
87,34,2,424,3G,1,8933.036353,7800.000000,1275
87,34,2,422,3G,1,8677.985756,8251.382958,1354
87,34,2,385,3G,0,8941.423650,8499.829676,1355
87,34,2,337,3G,1,9800.000000,8125.187656,1319
87,34,2,320,3G,0,8915.405679,8100.208064,1315
88,34,2,490,3G,0,8877.718283,7942.654093,1275
88,34,2,425,3G,1,8937.755832,7800.000000,1275
88,34,2,424,3G,1,8937.755832,7800.000000,1275
88,34,2,422,3G,1,8677.985756,8251.382958,1354
88,34,2,385,3G,0,8941.423650,8499.829676,1355
88,34,2,337,3G,1,9800.000000,8130.225187,1319
88,34,2,320,3G,0,8915.405679,8100.208064,1315
89,34,2,490,3G,0,8877.718283,7942.654093,1275
89,34,2,425,3G,1,8942.475311,7800.000000,1275
89,34,2,424,3G,1,8942.475311,7800.000000,1275
89,34,2,422,3G,1,8677.985756,8251.382958,1354
89,34,2,385,3G,0,8941.423650,8499.829676,1355
89,34,2,337,3G,1,9800.000000,8135.262719,1319
89,34,2,320,3G,0,8915.405679,8100.208064,1315
90,34,2,490,3G,0,8877.718283,7942.654093,1275
90,34,1,425,3G,1,8950.000000,7800.000000,1275
90,34,1,424,3G,1,8950.000000,7800.000000,1275
90,34,2,422,3G,1,8677.985756,8251.382958,1354
90,34,2,385,3G,0,8941.423650,8499.829676,1355
90,34,2,337,3G,1,9800.000000,8140.300250,1319
90,34,2,320,3G,0,8915.405679,8100.208064,1315
91,34,2,490,3G,0,8877.718283,7942.654093,1275
91,34,0,425,3G,1,8950.000000,7804.719479,1275
91,34,0,424,3G,1,8950.000000,7804.719479,1275
91,34,2,422,3G,1,8677.985756,8251.382958,1354
91,34,2,385,3G,0,8941.423650,8499.829676,1355
91,34,2,337,3G,1,9800.000000,8150.000000,1319
91,34,2,320,3G,0,8915.405679,8100.208064,1315
92,34,2,490,3G,0,8877.718283,7942.654093,1275
92,34,2,425,3G,1,8950.000000,7809.438958,1275
92,34,2,424,3G,1,8950.000000,7809.438958,1275
92,34,2,422,3G,1,8677.985756,8251.382958,1354
92,34,2,385,3G,0,8941.423650,8499.829676,1355
92,34,2,337,3G,1,9800.000000,8155.037531,1319
92,34,2,320,3G,0,8915.405679,8100.208064,1315
93,34,2,490,3G,0,8877.718283,7942.654093,1275
93,34,2,425,3G,1,8950.000000,7814.158437,1275
93,34,2,424,3G,1,8950.000000,7814.158437,1275
93,34,2,422,3G,1,8677.985756,8251.382958,1354
