t,AntennaId,EventCode,PhoneId,NetworkType,TA,x,y,TileId
1523,35,0,352,3G,1,9550.000000,9050.000000,1478
1524,35,2,352,3G,1,9574.729409,9050.000000,1478
1525,35,2,352,3G,1,9600.000000,9050.000000,1478
1526,35,2,352,3G,1,9600.000000,9074.729409,1478
1527,35,2,352,3G,1,9600.000000,9100.000000,1478
1528,35,2,352,3G,1,9600.000000,9124.729409,1478
1529,35,2,352,3G,1,9600.000000,9150.000000,1478
1530,35,2,352,3G,1,9624.729409,9150.000000,1478
1531,35,2,352,3G,1,9650.000000,9150.000000,1478
1532,35,2,352,3G,1,9625.270591,9150.000000,1478
1533,35,2,352,3G,1,9600.000000,9150.000000,1478
1534,35,2,352,3G,1,9575.270591,9150.000000,1478
1535,35,2,352,3G,1,9550.000000,9150.000000,1478
1536,35,2,352,3G,1,9550.000000,9174.729409,1478
1537,35,2,352,3G,1,9550.000000,9200.000000,1478
1538,35,2,352,3G,1,9574.729409,9200.000000,1478
1539,35,2,352,3G,1,9600.000000,9200.000000,1478
1540,35,2,352,3G,1,9600.000000,9224.729409,1478
1541,35,2,352,3G,1,9600.000000,9250.000000,1478
1542,35,2,352,3G,1,9575.270591,9250.000000,1478
1543,35,2,352,3G,1,9550.000000,9250.000000,1478
1544,35,2,352,3G,1,9550.000000,9274.729409,1518
1545,35,2,352,3G,1,9550.000000,9300.000000,1518
1546,35,2,352,3G,1,9574.729409,9300.000000,1518
1547,35,2,352,3G,1,9600.000000,9300.000000,1518
1548,35,2,352,3G,1,9575.270591,9300.000000,1518
1549,35,2,352,3G,1,9550.000000,9300.000000,1518
1550,35,2,352,3G,1,9550.000000,9324.729409,1518
1551,35,2,352,3G,1,9550.000000,9350.000000,1518
1552,35,2,352,3G,0,9574.729409,9350.000000,1518
1553,35,2,352,3G,0,9600.000000,9350.000000,1518
1554,35,2,352,3G,0,9600.000000,9325.270591,1518
1555,35,2,352,3G,1,9600.000000,9300.000000,1518
1556,35,2,352,3G,1,9600.000000,9275.270591,1518
1557,35,2,352,3G,1,9600.000000,9250.000000,1478
1558,35,2,352,3G,1,9600.000000,9274.729409,1518
1559,35,2,352,3G,1,9600.000000,9300.000000,1518
1560,35,2,352,3G,0,9600.000000,9324.729409,1518
1561,35,2,352,3G,0,9600.000000,9350.000000,1518
1562,35,2,352,3G,0,9624.729409,9350.000000,1518
1563,35,2,352,3G,0,9650.000000,9350.000000,1518
1564,35,2,352,3G,0,9650.000000,9325.270591,1518
1565,35,2,352,3G,0,9650.000000,9300.000000,1518
1566,35,2,352,3G,1,9625.270591,9300.000000,1518
1567,35,2,352,3G,1,9600.000000,9300.000000,1518
1568,35,2,352,3G,1,9575.270591,9300.000000,1518
1569,35,2,352,3G,1,9550.000000,9300.000000,1518
1570,35,2,352,3G,1,9550.000000,9324.729409,1518
1571,35,2,352,3G,1,9550.000000,9350.000000,1518
1572,35,2,352,3G,0,9574.729409,9350.000000,1518
1573,35,2,352,3G,0,9600.000000,9350.000000,1518
1574,35,2,352,3G,0,9600.000000,9325.270591,1518
1575,35,2,352,3G,1,9600.000000,9300.000000,1518
1576,35,2,352,3G,0,9600.000000,9324.729409,1518
1577,35,2,352,3G,0,9600.000000,9350.000000,1518
1578,35,2,352,3G,0,9575.270591,9350.000000,1518
1579,35,2,352,3G,1,9550.000000,9350.000000,1518
1580,35,2,352,3G,0,9550.000000,9374.729409,1518
1581,35,2,352,3G,0,9550.000000,9400.000000,1518
1582,35,2,352,3G,0,9550.000000,9375.270591,1518
